"sku","title","description","primary_image","retail_price","tags","characteristics","nutrition"
"074946","Organic Reduced Fat Milk from Grass Fed Cows","Behind every glass of milk is a cow with a story. The unique story behind the cows that produce Trader Joe's 
Organic Reduced Fat Milk from Grass Fed Cows is that they hail from a lush, expansive Colorado farm, 
where they spend a minimum of 150 days out of the year freely grazing upon organic pastures. During that 
time, foraged grass is obviously the main thing on the menu, not grains or grain byproducts. (And these cows 
never receive any hormones or antibiotics-that's true 365 days per year, per organic standards!)

Now that you know the story behind your glass of Milk, let's talk about the Milk in your glass. Like our 
customer favorite, Organic Whole Milk from Grass Fed Cows [sku 63768], our Grade-A, USDA-certified 
Organic Reduced Fat Milk from Grass Fed Cows is filtered, homogenized, and ultra-pasteurized (held at 
high temperature for a short time), and contains added Vitamin D3. They share all these terrific technical 
traits, as well as a thick, creamy, and smooth consistency, with an almost buttery taste. And with 44% less fat 
than whole milk, our Reduced Fat version is an optimized option for your everyday Milk needs. 

It's great for drinking chilled & ""straight up,"" but it's equally suited to star in many other milk moments. Take 
your cup of TJ's coffee to another silky, milky level. Buoy up your bowl of Organic Corn Flakes [sku 92331]. Add 
a splash to scrambled eggs or pancake batter to yield fluffier results. And if you're a baker, it's an ideal ingredient 
for your homemade ice creams, puddings, and cakes.

Organic Reduced Fat Milk 
From Grass Fed Cows","https://www.traderjoes.com/content/dam/trjo/products/m20301/74946.png","5.49","[""Family Style"",""Glass Half Full""]","[""Organic"",""Kosher""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""1 cup (240ml)"",""calories_per_serving"":""130 ""}]"
"095732","Greek Nonfat Yogurt Plain","Greek Style Plain 0% Yogurt Quarts 

 
All of our Greek Style Yogurts are strained which is a process 
through which the watery-whey is removed resulting in a naturally 
thickened yogurt with the consistency of sour cream. Straining 
makes Greek yogurts richer in protein than other types of yogurts 
and lower in lactose. The straining process also makes Greek 
yogurts creamier than other types of yogurts and it is great as a 
cooking ingredient because it is less likely to curdle up and separate 
when heated. Serve Trader Joe's Greek Style Plain 0% Yogurt with 
fresh berries or granola for breakfast, or sweeten it up with a bit of 
honey for a satisfying snack anytime. 
 
We're selling Trader Joe's Greek Style 0% Yogurt in a 32oz tub for $4.99.  
 
 



 

2","https://www.traderjoes.com/content/dam/trjo/products/m20303/95732.png","5.49","[""Alfresco Dining"",""Brunch All Day"",""Rain or Shine"",""Rise & Shine""]","[""Kosher""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""3/4 Cup (170g)"",""calories_per_serving"":""110 ""}]"
"086450","Greek Nonfat Yogurt Plain","Ever wonder how Greek yogurt is crafted? Do we culture the milk by reading each batch of yogurt epic Hellenic 
poetry? It couldn't hurt, however Trader Joe's Nonfat Plain Greek Yogurt uses a traditional Greek yogurt 
process to yield a deliciously creamy nonfat Greek yogurt.

Each batch of Trader Joe's Nonfat Plain Greek Yogurt has its beginnings with grade A pasteurized skim milk 
sourced from cows not treated with rBSt. From there, the milk is heated, cooled to a desirable fermentation 
temperature (approximately 110° F), and topped off with the addition of bacterial cultures. While this bacteria 
grows and produces lactic acid, we prepare for the final step that takes this regular yogurt mixture to the 
Parthenon of pleasant texture and taste. This final, multi-straining step is what separates this Greek God of a 
yogurt from the mere mortals of regular yogurt. The thorough straining of the liquid whey is what gives this 
Greek yogurt a concentrated, powerful flavor and dense, velvety texture. So much of the liquid is strained that 
it can typically take around four cups of raw milk to yield one cup of Greek yogurt. This leaves a concentrated, 
protein-rich yogurt low in sodium and sugar, making for a nutritious snack any time of day! Trader Joe's 
Nonfat Plain Greek Yogurt is leaping off our dairy shelves for $2.99* per 16-ounce container, every day.

 *Please check QIL to confirm current pricing.

Nonfat Plain Greek Yogurt","https://www.traderjoes.com/content/dam/trjo/products/m20303/86450.png","2.99","[""Alfresco Dining"",""Brunch All Day"",""Rain or Shine"",""Rise & Shine""]","[""Kosher""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":""Per Serving"",""serving_size"":""3/4 Cup (170g)"",""calories_per_serving"":""110 ""},{""display_sequence"":1,""panel_id"":2,""panel_title"":""Per Container"",""serving_size"":""3/4 Cup (170g)"",""calories_per_serving"":""280 ""}]"
"069707","Greek Whole Milk Yogurt Plain","Is Greek yogurt one of the Seven Wonders of the Ancient World? Maybe not to a Hellenic historian, but 
Trader Joe's Plain Whole Milk Greek Yogurt is surely a remarkable construction of classical antiquity to 
our customers!

Like Prometheus stole fire from Zeus to gift to the Ancient Grecians, Trader Joe's brings our Plain Whole Milk 
Greek Yogurt from Mount Olympus to mortals all across the United States! At its core, ""Greek"" yogurt is 
achieved by simply straining the liquid whey and lactose from ""regular"" yogurt which leaves behind a tangier, 
creamier yogurt. Using grade A, pasteurized milk, cream, and live and active cultures, Trader Joe's Plain 
Whole Milk Greek Yogurt simply filters the whey from the yogurt cultures, achieving the characteristically 
thick texture and high protein goodness found in classic-style strained Greek yogurt. By selling each 16-ounce 
container of Plain Whole Milk Greek Yogurt daily for $2.49*, Trader Joe's takes ""The Odyssey"" out of sailing 
the seas for a yogurt staple in our shopper's kitchens!
 
 *Please check QIL to confirm current pricing.

Plain Whole Milk Greek Yogurt","https://www.traderjoes.com/content/dam/trjo/products/m20303/69707.png","2.99","[""Alfresco Dining"",""Brunch All Day"",""Rain or Shine"",""Rise & Shine""]","[""Kosher""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":""Per Serving"",""serving_size"":""3/4 Cup (170g)"",""calories_per_serving"":""200 ""},{""display_sequence"":1,""panel_id"":2,""panel_title"":""Per Container"",""serving_size"":""3/4 Cup (170g)"",""calories_per_serving"":""550 ""}]"
"075762","Organic Buttery Plant-Based Spread","Our totally vegan Trader Joe's Organic Buttery Plant-Based Spread is a rather remarkable feat of plant-based 
ingenuity. Carefully balanced for a supremely smooth texture and mild, creamy flavor, each batch is made from 
a harmonious mix of organic coconut, sunflower, canola, flaxseed, and sustainably-sourced palm fruit oils, 
plus just a touch of salt to give it that fresh-from-the-crock feeling. Together, this finely tuned blend creates a 
profoundly Buttery profile that's ideal for spreading over any breakfast bagel, midday muffin, or dinner roll.

As you might surmise from the fact that it's Plant-Based, this Spread is totally free of dairy and lactose, and 
we should also mention that it's gluten-free, soy-free, and kosher (pareve), too. In addition to its appetizing 
applications on a warm slice of toast or pile of pancakes, we've found its already soft consistency makes it a 
great tool for crafting vegan compound butters. Try mixing a few tablespoons with chopped chives, shallots, 
and garlic, for a refreshingly herby, baguette-ready butter, or give it a whirl with brown sugar and cinnamon 
for a sweet spread on your morning pastry.

Organic Buttery Plant-Based Spread","https://www.traderjoes.com/content/dam/trjo/products/m20302/75762.png","3.69","[""Alfresco Dining"",""Brunch All Day"",""Rain or Shine"",""Rise & Shine"",""Yes!""]","[""Dairy Free"",""Gluten Free"",""Kosher"",""Organic"",""Vegan""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""1 Tbsp. (14g)"",""calories_per_serving"":""80 ""}]"
"062124","Pasture Raised Large Brown Eggs","When it comes to the work we do to offer products that fit our customers' needs, we're continually evaluating 
our offerings and adjusting them as warranted by sales and direct customer feedback. 

With regard to eggs, we offer a range of choices from both ""conventional"" and ""cage-free"" sources. Currently, 
well over half of the eggs that we sell at Trader Joe's are from cage-free hens, and as we continue to listen to our 
customers (and as the supply-side of the egg business evolves to keep pace with a growing cage-free preference), 
we continue to add cage-free options to our egg section. Like new, grade ""A"" Pasture Raised Large Brown Eggs, 
from Carol's Eggs. 

The hens that produce Carol's Eggs Pasture Raised Eggs are, in fact, raised on dedicated pastureland, where 
they're allotted 108 square feet of space each-that's plenty of room to roam and forage as they please. The 
pastureland is never treated with herbicides, and the hens are never given hormones or antibiotics. 

We're offering each dozen Carol's Eggs Pasture Raised Large Brown Eggs for $3.99, a most egg-cellent price 
and two whole dollars less then we've seen them sold for anywhere else.","https://www.traderjoes.com/content/dam/trjo/products/m20304/62124.png","4.49","[""Brunch All Day"",""Family Style"",""Put An Egg On It"",""Rise & Shine""]","[""Antibiotic Free""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""1 egg (50g)"",""calories_per_serving"":""70""}]"
"074840","Simply Eggless Plant Based Egg","It's called ""Simply Eggless,"" but is it really that simple? Yes! And no. It's simple because the contents of the 
bottle are ready to shake, pour, and scramble like eggs-or to use in your baking recipes.

But one might also say it's not that simple, if you think about the challenge the Simply Eggless creators faced 
in coming up with a 100% plant-based, egg substitute that still cooks and tastes like real eggs. How did they do 
it? The key is lupin beans. These bright-yellow legumes-with a history dating back to ancient Egypt-have 
an egg-like texture and taste when cooked. This means Simply Eggless can be used in just about any way you 
might use real eggs.

Shake the bottle well, then pour into a medium-hot pan on the stove to make an omelet or scrambled ""eggs."" 
Use the scramble in a vegan burrito, alongside our Soy Chorizo [sku 92463]. You can even use Simply Eggless 
in your baked goods, substituting 3 Tbsp. for each egg in the recipe.

Simply Eggless is also a simple choice, especially if you're vegan, or you're looking for a cholesterol-free egg 
substitute. It's rich in protein, while also being free of dairy, soy, gluten, nuts... and, of course, eggs!

Simply Eggless Plant Based Egg","https://www.traderjoes.com/content/dam/trjo/products/m20304/74840.png","4.99","[""Alfresco Dining"",""Brunch All Day"",""Feeling Adventurous"",""Make It Meatless"",""Put An Egg On It"",""Rise & Shine""]","[""Dairy Free"",""Gluten Free"",""Vegan""]",
"069169","Plain Whole Milk Greek Yogurt","Trader Joe's Plain Greek Yogurt Made with Whole Milk is a deceptively simple addition to our dairy case. 
Yogurt is definitely a trend-driven category, and, no surprise, Greek yogurt is still the top trend. But that doesn't 
mean that it hasn't evolved. When we first got into the Greek yogurt business years ago, there wasn't much 
variety. Plain, fat free, 2%, and maybe a honey option. But that was more or less the range. Then came the 
flavors. So many flavors. Delicious flavors. Whole milk was suddenly on trend. And then whole milk without 
the flavors was in vogue. 

That brings us to now, and this Plain Greek Yogurt Made with Whole Milk. Here we have the utmost in Greek 
Yogurt simplicity - thick and creamy, smooth and tangy, strained to get that rich, luxurious texture that's  kept 
Greek Yogurt on trend for so many years. It's high in protein and a good source of calcium, delcious on its own 
or topped with your favorite granola or fresh fruit. Use it as an alternative to sour cream in dips or on baked 
potatoes. Add it to your smoothie for a thick & creamy protein boost. 

We're offering Trader Joe's Plain Greek Yogurt Made with Whole Milk iin a 5.3 ounce cup, every day. You'll 
find it in our dairy case.

 *Please check QIL to confirm current pricing.

Plain Greek Yogurt Made with Whole Milk","https://www.traderjoes.com/content/dam/trjo/products/m20303/69169.png","0.99","[""Alfresco Dining"",""Brunch All Day"",""Midday Snacks"",""Rise & Shine""]","[""Kosher""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""1 container (150g)"",""calories_per_serving"":""150 ""}]"
"062905","Nonfat Plain Greek Yogurt","Humans love yogurt, as evidenced by the fact that many cultures have developed their own, unique version. The 
Greeks, for instance, have their straggisto, which literally means, ""drained."" What they drain is the watery whey, 
leaving behind a thicker, richer yogurt that is also higher in protein.*

Trader Joe's has sold Greek-style yogurt in a number of everyday and seasonal flavors-with varying milkfat 
levels, and in a variety of sizes. However, what we haven't done is offer a plain, nonfat, single-serve option¿ 
until now!

Trader Joe's Greek Plain Nonfat Yogurt starts with Grade A, skim milk from cows that have never been 
given rBST hormones. (Fun fact: It takes 3 lbs. of milk to make 1 lb. of Trader Joe's Greek Yogurt!) The milk 
is pasteurized, and then cultured with the same live and active cultures we use in our 16 oz. [SKU 86450] & 32 
oz. [SKU 95732] sizes. Finally, it's strained, yielding velvety-textured yogurt with a pleasingly tangy taste. It's 
also high in protein (15g per serving), and a good source of calcium, providing 15% of the daily recommended 
value.

We're selling 5.3-ounce cups of Trader Joe's Greek Plain Nonfat Yogurt for just 99¢ each. That's an ideal size 
and price for a quick breakfast-or for an anytime, protein-packed snack. Find it in our refrigerators.","https://www.traderjoes.com/content/dam/trjo/products/m20303/62905.png","0.99","[""Alfresco Dining"",""Rise & Shine""]","[""Kosher""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""1 container (150g)"",""calories_per_serving"":""90 ""}]"
"073798","Non-Dairy Oat Creamer Brown Sugar Flavor","Who could have guessed that oats would become such a game-changer for non-dairy beverages? It turns out 
that these normally unassuming grains make a pretty miraculous milk alternative, as evidenced by the mild, 
subtly sweet flavor profile and rich, yet silky-smooth consistency of our very own Non-Dairy Oat Beverage [sku 
65333]. It should come as no surprise, then, that oat-based beverages also make a great base for a plant-based 
coffee creamer, as our new Non-Dairy Brown Sugar Oat Creamer demonstrates. 

Dairy-free, lactose-free, and even gluten-free, we're happy to report that this Non-Dairy Oat Creamer changes 
the non-dairy game further still. Its relatively smoother, creamier consistency is pitch-perfect for stirring into 
coffees and teas, both hot and iced, and its delectable note of rich Brown Sugar is present enough to provide 
a pleasant flavor boost, but not so potent as to overpower whatever you've poured it into. Keep a carton in 
your fridge for the next time you're craving a homemade vegan milk tea or easy iced latte with our Cold Brew 
Concentrate [sku 50759].

 *Please check QIL to confirm current pricing.

Non-Dairy Brown Sugar Oat Creamer","https://www.traderjoes.com/content/dam/trjo/products/m20301/73798.png","1.99","[""Alfresco Dining"",""Brunch All Day"",""Rise & Shine""]","[""Dairy Free"",""Gluten Free"",""Vegan""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""1 Tbsp. (15mL)"",""calories_per_serving"":""25""}]"
"096890","Peaches & Cream, Mango & Cream Yogurt Cups","Trader Joe's Peach and 
Mango Yogurt 6 Packs 
 
Trader Joe's Peach and Mango 6 Pack 
Yogurt is made with rBST free whole milk 
and has a rich and creamy taste that is simply 
delicious. Not only do these yogurts taste great 
but they also contain five active cultures to 
help keep you fit. Enjoy them for breakfast, as 
a snack or as a healthy treat. 
 
We're selling each 24 oz 6 pack of Trader 
Joe's Peach and Mango Yogurt for $2.99.","https://www.traderjoes.com/content/dam/trjo/products/m20303/96890.png","3.99","[""Brunch All Day"",""Feeling Fancy"",""Heat Wave"",""Rise & Shine""]",,"[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""4oz (113g)"",""calories_per_serving"":""140 ""}]"
"081459","Strawberries & Cream, Bananas & Cream Yogurt Cups","Ancient Indian records regard a combination of yogurt and honey as ""the food of the gods"", and the 
consumption of yogurt alone was praised as necessary for a long, healthy life in many early Mesopotamian and 
Mediterranean cultures. Agreeing with these accolades, Trader Joe's aims to bring a life of longevity and a taste 
of Mount Olympus to our customer's refrigerators with our Strawberry & Cream and Bananas & Cream 
Yogurt Cups. 

Prepackaged and ready to enjoy, these Strawberry & Cream and Bananas & Cream Yogurt Cups bring 
a dessert-like quality to any breakfast or packable lunch! Whether you toss one in your children's lunch pails 
or dig in with a spoon at home, our yogurt cups are an extravagantly easy way to lose yourself in a very-berry, 
fruit basket fantasy. Let these single-serving yogurt cups become a base for packing more fruit into your diet or 
combine with your favorite granola for a nutritious snack! We're selling this creamy combo of six, four-ounce 
cups every day for $2.99*, so forage yourself a fruit snack six pack today! 

 *Please check QIL to confirm current pricing.

Strawberries & Cream and 
Bananas & Cream Yogurt Cups","https://www.traderjoes.com/content/dam/trjo/products/m20303/81459.png","3.99","[""Alfresco Dining"",""Brunch All Day"",""Rise & Shine""]",,"[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""4oz (113g)"",""calories_per_serving"":""140 ""}]"
"097926","Greek Yogurt with Honey","By now you know the story of Greek yogurt-most of the liquid has been strained out, making its texture more 
like that of sour cream. But did you know that's only part of the story? There's a dark secret behind much of 
what's marketed today as ""Greek"" yogurt. You see, to save both time and money, many yogurt manufacturers 
skip that all-important straining process, instead choosing to add thickeners to regular yogurt to achieve a 
similar, creamy texture. We find that more than a little disingenuous for a couple of reasons. One, real Greek 
plain yogurt has no thickeners. And two, real Greek yogurt is significantly higher in protein than its yogurt 
relatives, specifically because of that straining process. We make this vow to you: all of the Greek yogurt at 
Trader Joe's is made using the traditional method of straining the majority of the whey from the yogurt.

In addition to the single-serving size of Greek Yogurt with Honey-made with whole milk from cows not 
treated with rBST-we also offer that same delicious yogurt in a 32-ounce size, equal to at least four individual 
servings. It's smooth and creamy, super-rich, and an ideal balance of yogurt-y tartness and honey sweetness. Each 
eight ounce serving has eight grams of protein and contains live, probiotic cultures including s. thermophilus 
and l. acidophilus which have the potential to aid in healthy digestion. We're selling each 32-ounce container 
with a resealable lid for $4.99, a verifiable value for ""real"" Greek Yogurt, and the same price it's been since we 
introduced it back in 2012. You'll find it in our dairy case.","https://www.traderjoes.com/content/dam/trjo/products/m20303/97926.png","5.49","[""Brunch All Day"",""Midday Snacks"",""Rise & Shine""]","[""Kosher""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""3/4 cup (170g)"",""calories_per_serving"":""230 ""}]"
"006219","Small Curd Cottage Cheese","At Trader Joe's, we truly depend on Customer feedback to inform our new product development. We also depend 
on it to let us know when an existing product might benefit from a small kaizen or two. Typically, products that 
fall into the latter category are products that our Customers already love, but that they might love even more ""if¿"" 

In the case of Trader Joe's Small Curd Cottage Cheese, a staple in our dairy box since 1993, Customers have told 
us (and showed us, in hard-earned dollars spent) that they love it. But they've also told us that they would love it 
even more if we were to remove certain ingredients from its recipe. So as of next week, in a classic TJ's case of, ""You 
asked-we listened!,"" Trader Joe's Small Curd Cottage Cheese will be the same smooth, creamy, lightly sweet & 
slightly tangy Cottage Cheese you love, minus the xanthan gum, the guar gum, and, most notably, the carrageenan. 

For clarification: carrageenans (or carrageenins) are a family of algae and seaweed-based thickeners, emulsifiers, 
and stabilizers, often used in dairy products to maintain textural consistency. We have no evidence to suggest that 
the carrageenan in this or any other private label product could be harmful - We don't sell products that we know 
to be unsafe, ever. But we also don't presume to make our Customers' dietary and shopping decisions for them. So, 
while arguments for a proposed kaizen are always valuable & considered, the simple fact that Customers are asking 
for it is reason enough to move forward and explore our options. 

Some more great news? Our Cottage Cheese might be better than ever, but our price for a 16-ounce tub is the same 
as it's always been-$1.99 in the West & in Texas, and $2.19 in the East & Midwest.","https://www.traderjoes.com/content/dam/trjo/products/m20303/06219.png","2.99","[""Brunch All Day"",""Midday Snacks""]","[""Kosher""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""1/2 cup (113g)"",""calories_per_serving"":""110 ""}]"
"072392","Organic Creamy Cashew Cultured Yogurt Alternative, Plain Unsweetened","Yogurt is such a yummy, convenient snack. Whether you enjoy those individual-serving containers, or you 
buy the big tub for daily breakfasts-tangy, creamy, yogurt is tough to beat... unless you can't have dairy. Then 
it's just tough luck! Or is it???  Don't despair, dairy dodgers-your luck is about to change with Trader Joe's 
Organic Plain Unsweetened Creamy Cashew Cultured Yogurt Alternative. 

It's called ""Yogurt Alternative"" because there's absolutely no dairy in this product. What is in it includes a base 
made from crushed organic cashews that have been mixed with filtered water, and enhanced with a hint of 
coconut cream. And lest you think we'd mimic that yogurt flavor and leave out the probiotics, think again. 
After pasteurizing this Creamy Cashew Yogurt Alternative, our supplier adds six, live and active probiotics-
just like dairy yogurt has-so you can still reap those good-bacteria benefits. 

While we do sell a couple flavored and sweetened versions of Creamy Cashew Cultured Yogurt Alternative 
in single-serving, 5.3-ounce containers [sku 64313 Vanilla & 643112 Strawberry], this Plain Unsweetened 
version comes in a larger, 24-ounce container, which is convenient for everyday use and for blending with your 
own add-ins. You'll find this Yogurt Alternative in our refrigerators, next to our selection of dairy yogurts.

 *Please check QIL to confirm current pricing.

Organic Plain Unsweetened Creamy Cashew 
Cultured Yogurt Alternative","https://www.traderjoes.com/content/dam/trjo/products/m20303/72392.png","4.99","[""Alfresco Dining"",""Brunch All Day"",""Rise & Shine""]","[""Dairy Free"",""Kosher"",""Organic"",""Vegan""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""3/4 cup (171g)"",""calories_per_serving"":""140 ""}]"
"071782","Dairy Free Buttery Spread","When our Buyers set out to find a particular product, it usually means tasting through quite a few candidates 
before finding the perfect selection. When they recently began the search for a deliciously creamy, sublimely 
spreadable, and (most importantly) veritably vegan butter alternative, it meant tasting through every non-
dairy spread on the market until they found the absolute best of the absolute best. It can be a daunting process,  
to be sure, but as Trader Joe's Vegan Buttery Spread demonstrates, the results are well worth it.

Crafted for us by an expert supplier in Germany, this Spread is made from a mix of vegan ingredients including 
sunflower, coconut, and canola oil, which are mixed with a bit of shea butter, fava bean protein, and just a touch 
of salt to give it an impeccably buttery flavor. What truly sets this Spread apart, however, is the fact that you 
can use it as a 1:1 replacement for traditional dairy-based butter in every way you can think of. It melts like a 
dream, spreads beautifully over bread, and helps create moist and delicious (not to mention perfectly plant-
based) baked goods.

 *Please check QIL to confirm current pricing.

Vegan Buttery Spread","https://www.traderjoes.com/content/dam/trjo/products/m20302/71782.png","2.99","[""The \""X\"" Factor""]","[""Vegan""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""1 Tbsp. (14g)"",""calories_per_serving"":""100 ""}]"
"047906","Light Egg Nog","If any drink has earned a place in the holiday beverage hall of fame, Egg Nog certainly has. Should such a hall 
ever exist (never say never), Egg Nog's jersey would be hanging right alongside those of hot cocoa and apple 
cider, honoring its unfailing ability to turn a cold night cozy.

Egg Nog's icon status has afforded it such a fervent fanbase in our stores, we offer not one, but two versions 
of the stuff: Trader Joe's Egg Nog [sku 47904] and Trader Joe's Light Egg Nog-the latter of which delivers the 
same creamy, nutmeg-infused experience, but with 90% less fat and 40% fewer calories. Whether you'd prefer 
to sip a glass while opening presents on Christmas morning or enjoy a tumbler-full (with a splash of rum, 
perhaps?) in front of the fireplace, both Nogs are up for the job. 

Light Egg Nog","https://www.traderjoes.com/content/dam/trjo/products/m20301/47906.png","2.99","[""Glass Half Full"",""Merry-making""]","[""Kosher""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""1/2 cup (120 mL)"",""calories_per_serving"":""110 ""}]"
"047904","Egg Nog","Though recipes for drinks bearing some relation to egg nog date back more than a thousand years, Egg Nog as 
we know it now likely originated in the English region of East Anglia, with the ""nog"" being a nod to the Middle 
English word ""noggin"" (a.k.a. a small mug used to serve alcohol, not that roughly ten-pound mass that sits on 
your shoulders).

While Egg Nog's exact history might be hard to discern, its present popularity sure isn't-our customers love 
Trader Joe's Egg Nog! Made with whole milk, this sweet, creamy, nutmeg-infused drink is satisfying on its own 
or with a splash of rum; dreamy in a latte or milkshake; and incredibly indulgent in a bread pudding or French 
toast recipe. That's right, we're suggesting Egg Nog bread pudding. And French toast. Oui.

Light Egg Nog","https://www.traderjoes.com/content/dam/trjo/products/m20301/47904.png","3.49","[""Glass Half Full"",""Merry-making""]","[""Kosher""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""1/2 cup (120 mL)"",""calories_per_serving"":""180 ""}]"
"006253","Butter Quarters, Unsalted","Trader Joe's Butter Quarters are high-quality, great-tasting sticks of butter that are useful for all sorts of 
cooking and baking endeavors-whether it's for a big, holiday meal or dinner on a Tuesday. Each one-pound 
package contains four, four-ounce quarters made from Grade AA, pasteurized cream that comes from cows 
that have never been given rBST hormones. That cream is well-churned, ensuring delicious Butter with full, 
rich flavor. It's reliably fresh, sweet, and creamy-every time!

We carry Butter Quarters in Salted [sku 06252] and Unsalted varieties. And while the general suggestion 
is to use Unsalted for baking applications, and Salted for savory, we say-it's your butter, you decide! Using 
Unsalted allows you to be in control of your seasonings, so try softening a stick with a couple sprinkles of your 
favorite seasoning blend for a captivatingly complex compound Butter. Whether you need it for spreading 
on toast, browning and serving over ravioli, or adding a pat to some mashed potatoes, head to our dairy case 
and pick up a 16-ounce package of Trader Joe's Salted Butter Quarters for $3.99 each, every day-for all your 
culinary adventures. 

Unsalted Butter Quarters","https://www.traderjoes.com/content/dam/trjo/products/m20302/06253.png","3.99","[""Fry It Up"",""Let's Bake!"",""Put An Egg On It"",""Rain or Shine"",""Rise & Shine"",""Yes!""]","[""Kosher""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":null,""serving_size"":""1 Tbsp. (14g)"",""calories_per_serving"":""100 ""}]"
"006252","Butter Quarters, Salted","Trader Joe's Butter Quarters are high-quality, great-tasting sticks of butter that are useful for all sorts of 
cooking and baking endeavors-whether it's for a big, holiday meal or dinner on a Tuesday. Each one-pound 
package contains four, four-ounce quarters made from Grade AA, pasteurized cream that comes from cows 
that have never been given rBST hormones. That cream is well-churned, ensuring delicious Butter with full, 
rich flavor. It's reliably fresh, sweet, and creamy-every time!

We carry Butter Quarters in Salted and Unsalted [sku 06253] varieties. And while the general suggestion is to 
use Unsalted for baking applications, and Salted for savory, we say-it's your butter, you decide! Go ahead, melt 
Salted Butter with Mini Marshmallows [sku 57620] and your favorite cereal to balance the sweetness in your 
sweet treats. Whether you need it for spreading on toast, browning and serving over ravioli or adding a pat to 
some mashed potatoes, head to our dairy case and pick up a 16-ounce package of Trader Joe's Salted Butter 
Quarters for $3.99 each, every day-for all your culinary adventures. 

Salted Butter Quarters","https://www.traderjoes.com/content/dam/trjo/products/m20302/06252.png","3.99","[""Yes!""]","[""Kosher""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":null,""serving_size"":""1 tbsp (14g)"",""calories_per_serving"":""100 ""}]"
"099283","Greek Nonfat Pumpkin Yogurt","Unlike the traditional American yogurt, Greek yogurt has had most of the liquid drained out, so its texture 
is closer to that of sour cream. As distinctive as its texture is its flavor - creamy and tangy. We fell in love 
with imported Greek yogurt the very first time we tasted it. And now, especially for the season that is Fall, we 
combined it with something else for which we've fallen head-over-heels - Pumpkin. Trader Joe's Nonfat Greek 
Pumpkin Yogurt is the product of our insatiable appetite for all things Greek Yogurt and all things Pumpkin. 
And man, it delivers.

This is thick and creamy yogurt, high in protein, with live, active cultures - there's evidence these help in 
digestion. It's made with real pumpkin puree (that's the second ingredient!) and a blend of seasonal spices like 
nutmeg, cinnamon, ginger and cloves. It kind of tastes like pumpkin pie. So. If you're craving pumpkin pie, but 
it's breakfast time and you just can't justify that, there's no need to justify a cup of Trader Joe's Nonfat Greek 
Pumpkin Yogurt. After all¿ it's yogurt! It also makes a stunning seasonal parfait layered with our Pumpkin 
Spice Granola [sku 20686] and Pumpkin Butter [sku 06372]. Who needs pie!? (Well, we might not go quite that 
far, but this is a truly satisfying stand-in.)

We're selling 5.3-ounce cups of Nonfat Greek Pumpkin Yogurt for the excellent price of 99¢, every day-  
during Pumpkin Season, that is. Scoop some up before it's gone. You'll find it in our dairy case.

09.12.
16","https://www.traderjoes.com/content/dam/trjo/products/m20303/99283.png","0.99","[""Brunch All Day"",""Midday Snacks"",""Rise & Shine""]","[""Kosher""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":null,""serving_size"":""1 container (150g)"",""calories_per_serving"":""130 ""}]"
