"sku","title","description","primary_image","retail_price","tags","characteristics","nutrition"
"044103","Yellow Cling Peach Halves","Trader Joe's Peach Halves are packed in natural white grape juice, not syrup like most jarred fruits in other 
markets. The yellow Peaches are grown in the region of Valencia, Spain. The warm Mediterranean Sea produces 
sweet, flavorful peaches. And just what difference does it make where the fruit is grown? One taste and you'll 
understand. Our Peaches come from Valencia, one of the world's most revered fruit-growing regions. This area 
is known for its sweet fruit, and we're quite sure we've found the best Valencia has to offer. In fact, the fruit in 
these jars is so naturally sweet, so unburdened by the cloying sweetness of a heavy syrup, that we think these 
are a suitable substitute for fresh pretty much any time. You'll find each 25-ounce jar of Trader Joe's Peach 
Halves, every day in our grocery aisle. 

 *Please check QIL to confirm current pricing.

Peach halves","https://www.traderjoes.com/content/dam/trjo/products/m20902/44103.png","4.79","[""Alfresco Dining"",""Brunch All Day"",""Feeling Fancy"",""Picnic"",""Rain or Shine""]",,"[]"
"057365","Black Peppercorns with Grinder","Black Peppercorns are the dried, unripe fruit of  Piper nigrum, one of the world's most significant spice plants.  
The bite of pepper is part of what makes it so prized, and this unique pungency comes from a naturally occurring 
chemical in the skin called piperine. When exposed to the elements (air, heat, water), piperine can break down. 
Our Black Peppercorns come whole and packaged in their own Grinder, which is a benefit to maintaining 
freshness, along with a culinary convenience. Remove the cap, turn the jar upside down and twist to get pure, 
piquant flecks of black pepper. Or you can screw off the cap if you need to add some whole peppercorns to your 
pot.  To add depth and vibrancy to flavors, grind our Black Peppercorns over eggs, steak, mashed potatoes, 
pasta, soup, sprouts, freshly sliced tomatoes, strawberries...you get the picture. 
 
 *Please check QIL to confirm current pricing.

Black Peppercorns with Grinder","https://www.traderjoes.com/content/dam/trjo/products/m20906/57365.png","2.49","[""Alfresco Dining"",""The \""X\"" Factor"",""Yes!""]","[""Kosher""]","[]"
"050752","Dolmas","Stemming from the Arabic word that refers to ""something stuffed,"" Dolmas are a traditional Mediterranean 
dish.  While the 'stuffing' and 'something' can vary widely, rice and grape leaves are a classic, vegetarian 
Dolmas combination. So; that's what we went with for Trader Joe's Dolmas.

Trader Joe's Dolmas are made by a Greek company in Evia, the isle shaped like a seahorse. Okay, they're 
not just any Greek company; they're the largest Dolmas (Ntolmadakia) producer in the world, with more 
than 50 years of experience under their vine leaves. They deliver authenticity and are adept in their stuffing 
of somethings. Trader Joe's Dolmas are crafted according to an age-old, Mediterranean recipe, using tender 
vine leaves. By hand, the leaves are stuffed, one by one, with a soft, succulent white rice that's mixed with 
chopped onions, bits of dill and mint. Dexterously rolled and folded, the leaves and rice are transformed into 
two-bite morsels, which are cooked to marry flavors and create a moist, tender bite. Packed in soy oil, they 
eat like they were freshly prepared and promise a little spice, a little savory and a little tang. Enjoy them 
cold, as a snack, or serve them warm with a dipping sauce - Tzatziki, Lemon Tahini (tahini, lemon juice 
& garlic - blended), or Greek Yogurt & Dill - for an iconic meze. They pair well with a dry white, like a 
Sauvignon Blanc. We just think they're phenomenal, especially at $2.49 for a 9.9 ounce can.","https://www.traderjoes.com/content/dam/trjo/products/m20902/50752.png","3.49","[""Alfresco Dining"",""Finger Food"",""Pair With Wine"",""Picnic""]","[""Vegan""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""3 pieces (84g)"",""calories_per_serving"":""120 ""}]"
"001610","Colossal Olives Stuffed with Garlic Cloves","Appetizer. Dinner ingredient. Cocktail garnish. What do these seemingly disparate culinary components have 
in common? A jar of Trader Joe's Colossal Olives Hand-Stuffed with Garlic Cloves, of course! 

Our supplier starts with Chalkidiki Olives from Greece, a generously sized, meaty variety especially suited to 
stuffing. They Hand-Stuff these pitted, Colossal Olives with piquant, peeled Garlic Cloves, and pack them in 
jars with water, salt, and a bit of vinegar to maintain their crisp-tender bite. 

The one-jar-fits-all potential of these Colossal Olives is unmatched. Pop them into your mouth, right from 
the jar, and savor the satisfying briny notes, punctuated by pops of potent Garlic. Enjoy them as part of a 
cheese board, or toss with buttered Organic Yellow Lentil & Brown Rice Spaghetti [61710], Shaved Parmigiano 
Reggiano [sku 83140], and a squeeze of lemon. And you can't go wrong with a TJ's Small Batch Vodka [sku 
68814] dirty martini, garnished with as many Colossal Olives Hand-Stuffed with Garlic Cloves as you'd like. 

Colossal Olives Hand-Stuffed
with Garlic Cloves","https://www.traderjoes.com/content/dam/trjo/products/m20902/01610.png","4.49","[""Alfresco Dining"",""Cheese Board"",""Finger Food"",""Picnic""]",,"[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""about 1 olive (9.5g)"",""calories_per_serving"":""15 ""}]"
"001488","Crunchy Peanut Butter Salted","It doesn't take much to make delicious peanut butter. Which is part of the reason it's always surprised us that the 
""big names"" in peanut butter add all kinds of sweeteners and additives to theirs.  Trader Joe's Crunchy Salted 
Peanut Butter, on the other hand, is simple-and simply scrumptious. It's made from just two ingredients 
(peanuts and salt), and it's been a staple on our shelves for more than 30 years.

Our supplier sources their peanuts from the southeastern United States and dry roasts them with the skins still 
on-which really enhances the flavor of the finished product. Then, they grind the peanuts into ""butter,"" taking 
care not to grind them all the way, so that the resulting Peanut Butter has plenty of Crunchy peanut bits all 
throughout. Take note: we don't add any hydrogenated oils or stabilizers, so the Peanut Butter won't ever fully 
solidify. When left to sit, the oils will separate from the solids in the jar, but with a quick stir, you're well on your 
way to PB&J sandwiches, satay sauces, pies, cookies, and more! Pro-Tip: store the jar upside down before you 
open it-this simplifies the stirring and keeps the natural oils from separating so much.

Crunchy Salted Peanut Butter","https://www.traderjoes.com/content/dam/trjo/products/m20903/01488.png","2.49","[""Alfresco Dining"",""Backpack Ready"",""Family Style"",""Rain or Shine""]","[""Kosher""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""2 Tbsp. (32g)"",""calories_per_serving"":""190 ""}]"
"016439","Brownie Truffle Baking Mix","Whether you're in a pinch to prepare a treat for guests at a party or you just want to enjoy an indulgent 
chocolate dessert with little effort in the kitchen, brownie mixes can be a lifesaver. And when foregoing a from-
scratch recipe, don't ever think you must compromise the from-scratch flavor and quality. With Trader Joe's 
Brownie Truffle Baking Mix, you're given the best of both worlds! Excellent taste and texture from excellent 
ingredients without having to source them and learn to whip 'em up yourself. After approximately 45 minutes, 
including prep time, and adding only 2 large eggs and a melted stick of butter - both also available everyday 
at your neighborhood Trader Joe's - you will have a freshly baked pan of decadent brownies bound to impress 
your friends and family at a get-together or have at-the-ready for a post-dinner delight.

And at-the-ready you'll be from the second you begin to smell the illustrious aroma coming from the oven. 
Our Brownie Truffle Baking Mix includes dutch cocoa. And no, this doesn't mean it wears cute little 
wooden shoes, but instead means that it was processed with alkali and doesn't contain the acidity or strong, 
concentrated cocoa flavor. This makes for a chocolatey brownie, that while still very chocolatey, it's a different 
kind of chocolatey. For good measure, we also throw in chocolate chips which, when melted from the baking, 
create little islands of melty-chocolatey goodness with every bite. But don't let us dictate what you can add! 
Along with the pre-added chocolate chips, have some fun and toss in your favorite nuts or Trader Joe candies 
(Dark Chocolate Covered Espresso Beans [sku 43335] or Dark Chocolate Covered Raisins [sku 21404], anyone?).

 *Please check QIL to confirm current pricing.","https://www.traderjoes.com/content/dam/trjo/products/m20905/16439.png","3.79","[""Family Style"",""Gild The Lily"",""Let's Bake!"",""Treat Yourself""]","[""Kosher""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":""Per 1/16 pkg. dry mix (28g)"",""serving_size"":""1/16 pkg. (28g) dry mix; makes 1 prepared piece (40g)"",""calories_per_serving"":""120 ""},{""display_sequence"":1,""panel_id"":2,""panel_title"":""one, 2-inch piece (40g)"",""serving_size"":""1/16 pkg. (28g) dry mix; makes 1 prepared piece (40g)"",""calories_per_serving"":""180 ""}]"
"093094","Beer Bread Mix","In the earliest days of both beer and bread, the ingredient mix was the same-water and grain. Over time, 
ingredients and palates have evolved, but our love of both bread and beer has remained. Trader Joe's Beer 
Bread Mix brings them together again, in an easy to make mix that will bring the aromas of freshly baked bread 
to your kitchen, with limited effort on your behalf.

How limited? How's pouring the mix into a bowl and blending in 12 ounces of beer for limited? That's more or 
less it. Pour some melted butter over the top, pop it into the oven, and your work is done. The final flavor really 
depends on what kind of beer you use. Go with a lager for a lighter profile, an IPA for a hearty, hoppy taste, or a 
stout for a rich result with a slightly darker finished product. 

Aside from its malty, buttery dreamy-ness and incredible convenience, the beauty of this mix is you can 
customize it to your liking. Add a handful of Shredded Mexican Cheese Blend [sku 82338] and a scoop of Hot & 
Sweet Jalapeños [sku 56688] and serve the finished product with a bowl of your favorite chili. Or use your own 
homebrew and give a loaf (and a bottle of homebrew, if you're feeling generous) as a gift this holiday season!

We're selling Beer Bread Mix in a 19 ounce box for $2.79. It's a limited-availability, seasonal product in our 
stores, so grab it while you can. You'll find it with the baking mixes on our grocery shelves.

09.19.
16","https://www.traderjoes.com/content/dam/trjo/products/m20905/93094.png","2.99","[""Cold Front"",""Crack a Beer"",""Let's Bake!"",""Rain or Shine"",""The \""X\"" Factor""]","[""Kosher""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":""Per 1/18 pkg. dry mix (30g)"",""serving_size"":""1/18 pkg. dry mix (30g)"",""calories_per_serving"":""110""},{""display_sequence"":1,""panel_id"":2,""panel_title"":""one, 1/2 inch slice (53g)"",""serving_size"":""1/18 pkg. dry mix (30g)"",""calories_per_serving"":""130""}]"
"077636","Aglio Olio Seasoning Blend","Aglio e olio (that's Italian for ""garlic and oil"") is a classic Neapolitan dish, consisting of long pasta (often 
spaghetti) tossed in a sauce of pantry staples, including olive oil, plenty of thinly sliced garlic, and chili flakes. 
It's also the inspiration behind the newest addition to our grocery shelves: Trader Joe's Aglio Olio Garlicky 
& Spicy Seasoning Blend. Packed into a shakeable glass jar, this Blend combines the beloved Italian flavor 
components of the dish in dried form, along with parsley flakes and sea salt-no more slicing slippery garlic 
cloves! Dinner can be ready in the length of time it takes to cook your noodles of choice. 

Pasta aside, you can highlight this Seasoning Blend's Garlicky goodness in a quick dipping sauce of olive oil 
for toasted bread. Why not make a Garlicky and Spicy compound butter with Cultured Salted Butter [sku 
53720] for homemade garlic bread? Or perhaps use it in marinades or dry rubs, or sprinkle it over potatoes 
or eggs¿ For true Aglio lovers, combine it with Roasted Garlic Hummus [sku 29911] for the Garlicky dip of 
your dreams. You can find our kosher-certified, 1.7-ounce jars of Trader Joe's Aglio Olio Garlicky & Spicy 
Seasoning Blend among our array of spices, every day. 

Aglio Olio Garlicky & Spicy Seasoning Blend","https://www.traderjoes.com/content/dam/trjo/products/m20906/77636.png","2.49","[""Alfresco Dining"",""Family Style"",""Mouth On Fire"",""Pour It On"",""Stuff of Dreams""]","[""Kosher""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""1/4 tsp. (1g)"",""calories_per_serving"":""0 ""}]"
"076862","Bourbon Vanilla Bean Paste","If you've ever spent any time baking, you've likely dealt with vanilla extract before (it's basically the duct tape of 
the baking world). What you might not have encountered, however, is vanilla paste. What's the difference, you 
ask? Aside from their distinct methods of production (vanilla extract is made by soaking pure vanilla beans in 
a solution of water and alcohol, whereas vanilla paste is a mix of vanilla beans, sugar syrup, and some vanilla 
extract to tie them all together), vanilla paste is thicker, richer in taste, and tends to have more visible bits of 
vanilla bean throughout, making it a preferable option for recipes where you really want the vanilla to be front 
and center. And that's exactly where Trader Joe's Bourbon Vanilla Bean Paste excels.

Made for us by a supplier in Mauritius with 100% Bourbon (as in, grown in one of the designated Bourbon 
islands within the Indian Ocean) Vanilla Beans, this Vanilla Paste adds a well-rounded sweetness and deep, 
full-bodied flavor of vanilla to cakes, cookies, pies, and more. It can be used in a straight 1:1 ratio as a substitute 
for vanilla extract, for any recipe you'd like to make that much more vanilla-y, and makes an excellent ingredient 
for cocktails, milkshakes, and homemade coffee drinks. Try mixing a small spoonful in your next batch of 
whipped cream, French toast batter, or even your morning yogurt.

Bourbon Vanilla Bean Paste","https://www.traderjoes.com/content/dam/trjo/products/m20905/76862.png","4.99","[""Let's Bake!"",""The \""X\"" Factor""]",,"[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""1 tsp. (5g)"",""calories_per_serving"":""15 ""}]"
"051524","Organic Brown Rice & Quinoa Fusilli Pasta","Quinoa is an ancient grain that has continued to grow in acclaim. Its current popularity pivots on its inviting, 
nutty taste, versatility and nutritional prowess. It's a complete protein, a good source of fiber and provider 
of essential vitamins and minerals such as calcium, phosphorus & iron. As such, quinoa and products made 
with it have become all the rage. 

Take ""Quinoa Pasta"" - it's totally hot. In fact, our customers have been very vocal about their interest in our 
carrying it. When we commenced our creation of a quinoa-containing pasta, we were taken aback. What 
we discovered was that the majority of pastas claiming to be ""made of quinoa"" were comprised of just 5%. 
That's not only ridiculous, it's misleading. With this understanding, we were committed to creating pasta 
that contained a notable amount of quinoa - as much as we could cram in without the pasta falling apart in 
texture. We got to 20% organic quinoa!! In our desire to keep the profile as intriguing as possible, we used 
organic brown rice to balance out the rest. It complemented the subtle, nutty flavor, rounded out the texture, 
and supported the nutritious intent. Gluten free, sugar free, sodium fee, low in fat and with five grams of 
protein per serving, Trader Joe's Organic Brown Rice & Quinoa Fusilli Pasta is something we are proud 
to offer. And the integrity of our ingredients is as impressive as our reasonable price. We're selling each 16 
ounce bag for just $2.99. (You get about four times the quinoa for half of the price of other ""quinoa pastas!"")","https://www.traderjoes.com/content/dam/trjo/products/m20901/51524.png","3.49","[""Family Style"",""In Lieu of Pizza"",""Pair With Wine"",""Picnic"",""Rain or Shine"",""The \""X\"" Factor""]","[""Gluten Free"",""Organic"",""Kosher""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""2/3 cup (56g )"",""calories_per_serving"":""200 ""}]"
"076721","Rice Vinegar","A true building block of many East Asian cuisines, the origins of rice vinegar date somewhere between four 
and five thousand years ago to ancient China. It's traditionally made by fermenting rice wine, and over its long 
and storied history has been used as everything from a flavoring agent, to a preservative, to a beverage. Trader 
Joe's Rice Vinegar is styled after an everyday, unseasoned, white rice vinegar, but it's certainly not lacking for 
flavor. Tart, tangy, and just a touch sweet, with a slightly sharp note for cutting through and brightening other 
flavors, it's an ideal ingredient for adding to salad dressings, sauces, and marinades of all kinds.

A bit of our Rice Vinegar will add an extra dimension of flavor to stir-fries, soups, and even just a freshly 
cooked pot of plain white rice. When mixed with soy sauce, it makes an excellent condiment for any of our 
gyoza or soup dumpling options, though we'll leave the exact ratio to your personal tastes (some prefer equal 
parts soy sauce to Rice Vinegar, others enjoy two parts Vinegar to one part soy sauce). And when making 
quick pickles, a last-minute seaweed salad, or homemade banchan to pair with some Bulgogi Beef Fried Rice 
with Kimchi [sku 67480], our Rice Vinegar is nothing short of a must-have.

Rice Vinegar","https://www.traderjoes.com/content/dam/trjo/products/m20904/76721.png","2.49","[""Alfresco Dining"",""Pour It On""]","[""Kosher""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""1 Tbsp. (15mL)"",""calories_per_serving"":""0 ""}]"
"068491","Organic Ground Black Pepper","Variety may be the spice of life, but spices¿ are the spice of food! And, at Trader Joe's we've become known 
for having the best value for unique spice blends, as well as conventional, single-ingredient spices. Of course, 
we've never been ones to rest on our laurels, thus we've undertaken the challenge to take our best selling, single-
ingredient spices and source organic alternatives for each of them. 

Trader Joe's Organic Ground Black Pepper is one of the products adding even more variety (and spice) to 
our TJ's ""spice rack."" The black pepper is 100% organic and comes from Indonesia & India through an existing 
partner. It's happily what you would expect: dark-brown & black grounds of peppercorns with that warm 
aroma and pleasantly pungent flavor characteristic of this cornerstone kitchen seasoning. It's packaged in a 
two-ounce tin can similar to our conventional version, with the flip-top lid for easy shaking and scooping.

The best news of all is that we discovered we can provide this organic version at the same weight and for the 
same price as our conventional version! Ultimately, this means we'll be phasing out the conventional Ground 
Black Pepper [sku 96438] and completely replacing it with Trader Joe's Organic Ground Black Pepper. We 
may just have to declare that ""value"" is the real spice of life-especially when you're shopping at Trader Joe's!

 *Please check QIL to confirm current pricing.

Organic Ground Black Pepper","https://www.traderjoes.com/content/dam/trjo/products/m20906/68491.png","1.99","[""A Long Finish"",""Yes!""]","[""Kosher"",""Organic""]",
"047588","Sea Salt Fine Crystals",,"https://www.traderjoes.com/content/dam/trjo/products/m20906/47588.png","1.99","[""A Long Finish"",""Yes!""]","[""Kosher""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""1/4 tsp. (1.5g)"",""calories_per_serving"":""0 ""}]"
"076743","Cinnamon Bun Inspired Pancake & Waffle Mix","Pancakes always inspire us. Our pancake-inspiration has led us to create a series of limited Pancake & Waffle 
Mixes that show up on our shelves throughout the year: Pumpkin, Ube Mochi, Mini Chocolate Chip, et al. Our 
latest Mix was not only inspired by pancakes, but like the name says, it was also Cinnamon Bun Inspired. 
(Who isn't inspired by cinnamon buns?!)

Trader Joe's Cinnamon Bun Inspired Pancake & Waffle Mix begins with a base we've perfected over the 
years-a pre-measured, pre-mixed recipe, including wheat and malted barley flours, sugar, buttermilk powder, 
and sea salt. The special ""inspiration"" comes in the form of craveable, cinnamon & sugar confectionery bits. 
Inspired even further by a desire to enjoy hot Pancakes & Waffles with minimal effort, we designed this Mix 
to be just as simple as our others-just add an egg, melted butter, and milk; whisk until combined; then pour 
some batter on a hot, lightly oiled pan, flip, and voila! Breakfast (or dessert, or midnight snack¿) is served.

Cinnamon Bun Inspired Pancake & Waffle Mix","https://www.traderjoes.com/content/dam/trjo/products/m20905/76743.png","3.99","[""Brunch All Day"",""Family Style"",""Rise & Shine"",""Welcoming""]",,"[{""display_sequence"":0,""panel_id"":1,""panel_title"":""Per 1/3 cup dry mix"",""serving_size"":""1/3 cup dry mix (50g) makes 2 4-inch pancakes"",""calories_per_serving"":""180 ""},{""display_sequence"":1,""panel_id"":2,""panel_title"":""Per 2 prepared pancakes"",""serving_size"":""1/3 cup dry mix (50g)"",""calories_per_serving"":""300 ""}]"
"058089","Blue Cheese Stuffed Chalkidiki Olives","Ancient Greek philosopher Aristotle is credited with developing the cultivation of the olive into a science.  So, 
it should come as no surprise that his home on the Chalkidiki peninsula (adjacent to Mt. Athos) and the nearby 
seaside Kavala region is also home to some of the world's most gigantic, meaty, buttery olives-Chalkidiki Olives. 
We are not sure who is credited with transforming the stuffing of olives into an art, so we'll quickly acknowledge 
the genius and skip right to introducing our new Blue Cheese Stuffed Chalkidiki Olives. They're just brilliant.

We've taken the generously-sized Chalkidiki Olives, cured according to Greek tradition so they have exceptionally 
firm, meaty texture and briny, buttery flavor; pitted them; and then, Stuffed them with a creamy, bold and tangy 
Blue Cheese spread that also features salty mizithra cheese. Packed in a blend of sunflower and extra virgin olive 
oils, a jar of these loaded orbs are like a present waiting to be unpacked.  

Trader Joe's Blue Cheese Stuffed Chalkidiki Olives are perfect for cocktail parties and will make the day of many 
a martini enthusiast. Gift baskets also benefit from the beauty of a jar. Truth be told, we like to snack on these while 
we ponder philosphy...

Speaking of philosophy, ours is pretty digestible-we provide outstanding quality products for the best value, 
period, as is evidenced by each 22.9 ounce (13.4 ounce drained weight) jar of Trader Joe's Blue Cheese Stuffed 
Chalkidiki Olives for $4.99, available during the holiday season.  

11.14.
16","https://www.traderjoes.com/content/dam/trjo/products/m20902/58089.png","6.99","[""Cheese Board"",""Effortless Entertaining"",""Finger Food"",""Merry-making"",""Midday Snacks""]",,"[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""2 olives (15g)"",""calories_per_serving"":""25 ""}]"
"068494","Organic Ground Cinnamon","Variety may be the spice of life, but spices¿ are the spice of food! And, at Trader Joe's we've become known 
for having the best value for unique spice blends, as well as conventional, single-ingredient spices. Of course, 
we've never been ones to rest on our laurels, thus we've undertaken the challenge to take our best selling, single-
ingredient spices and source organic alternatives for each of them. 

Trader Joe's Organic Ground Cinnamon is one of the products adding even more variety (and spice) to 
our TJ's ""spice rack."" The cinnamon is 100% organic Saigon cinnamon from Vietnam, sourced through an 
existing partner. It's happily what you would expect: reddish-brown colored powder with that sweet aroma and 
flavor characteristic of this cornerstone kitchen seasoning. It's packaged in a 1.5-ounce glass jar similar to our 
conventional version, with the shaker holes and screw-top lid.

The best news of all is that we discovered we can provide this organic version at the same weight and for the 
same price as our conventional version! Ultimately, this means we'll be phasing out the conventional Ground 
Cinnamon [sku 46156] and completely replacing it with Trader Joe's Organic Ground Cinnamon. We may 
just have to declare that ""value"" is the real spice of life-especially when you're shopping at Trader Joe's!

 *Please check QIL to confirm current pricing.

Organic Ground Cinnamon","https://www.traderjoes.com/content/dam/trjo/products/m20906/68494.png","1.99","[""Family Style"",""Yes!""]","[""Kosher"",""Organic""]",
"017733","Cinnamon Sticks",,"https://www.traderjoes.com/content/dam/trjo/products/m20906/17733.png","2.99","[""Fall Faves"",""Merry-making"",""Yes!""]","[""Kosher""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""1/8 stick (0.5g)"",""calories_per_serving"":""0""}]"
"075960","Organic Conversation Olive Trio","Two of the things we love most in the world are great food and great conversation. So, what about a great food 
that facilitates great conversation? Well, now you're really talking. That's why we're so abuzz about Trader Joe's 
Organic Conversation Olives. Brought to us by a supplier in Italy, who sources their Organic Olives from 
Puglia (the ""heel"" of Italy's ""boot""), each jar contains a mix of three distinctly delicious varieties of Olive: bold, 
buttery, and bright green Nocellara; tender, super savory, and reddish-green Bella di Cerignola; and mild, 
toothsome, and reddish-purple Leccino. 

Together, this carefully curated trio can be enjoyed in all kinds of scenarios, from a cocktail party hors d'oeuvre 
table, to a date night charcuterie plate, to even a simple, anytime, right-out-of-the-fridge snack. However, we 
like them best when employed as their name implies: as a consummate Conversation starter. Keep a jar on 
hand to idly snack on whenever a friend comes over to chat. Serve them alongside a nice cheese for an elevated 
after-work or after-school treat while catching up with a loved one. And if you prefer to snack solo, might we 
suggest pairing them with one of the compelling conversations featured on our podcast, Inside Trader Joe's?

Organic Conversation Olive Trio","https://www.traderjoes.com/content/dam/trjo/products/m20902/75960.png","3.49","[""Alfresco Dining"",""Cheese Board"",""Effortless Entertaining"",""Finger Food"",""Game Night"",""Midday Snacks"",""Picnic""]","[""Kosher"",""Organic""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""about 4 olives (16g)"",""calories_per_serving"":""25 ""}]"
"076666","Christmas Sprinkle","Like snowflakes delicately descending on a placid winter landscape, Trader Joe's Christmas Sprinkle is making 
its delightfully decorative debut at Trader Joe's this holiday season! Made for us by a trusted confectionary 
supplier in Spain, these sweet, visually-striking Sprinkles come in a mutli-hued medly of fun, festive, holiday-
themed shapes. Inside each resealable pouch, you'll find green trees, red candy canes, and white snowflakes, 
along with a red, white, and green mix of classic star-, circle-, and rod-shaped Sprinkles to provide even more 
variety. It's the most wonderful time of the year for decorating desserts, after all!

Anything with icing can become your canvas for celebrating the holidays with Trader Joe's Christmas 
Sprinkle. Give it a generous shake over sheetcakes, frosted brownies, cupcakes, cinnamon buns, or, our 
personal favorites, home-baked sugar cookies as part of a festive family acivity. It also makes a great accessory 
for ice cream scoops, cones, and sundaes. And if you're looking for an extra holly-jolly dessert for potlucks, try 
rolling miniature ice cream sandwiches in Christmas Sprinkle for a very merry take on our Sublime Ice Cream 
Sandwiches [sku 90987].

Christmas Sprinkle","https://www.traderjoes.com/content/dam/trjo/products/m20905/76666.png","1.99","[""Family Style"",""Giftable"",""Gild The Lily"",""Let's Bake!"",""Merry-making""]","[""Kosher""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""1 tsp. (4g)"",""calories_per_serving"":""15 ""}]"
"075641","Classic Bitters","Bitters are an aromatic flavoring agent, made from infusing any combination of fruit peels, spices, herbs, barks 
or flowers in high-proof alcohol. Historically reputed to have medicinal properties, they were once prescribed 
as cure-alls for headaches, stomachaches, indigestion, and cramps. Fast-forward to modern day usage, however, 
and you can think of bitters as a bartender's ""salt-and-pepper,"" a liquid seasoning of sorts that adds depth and 
nuance that really tie a drink together.

Trader Joe's Classic Bitters are aromatic and complex, with strong notes of clove, cinnamon, and herbs. They're 
made exclusively for us in downtown Los Angeles at the first licensed distillery since Prohibition. A bottle of 
Classic Bitters is befitting of any bar setup and is made without the use of artificial flavors or coloring, which 
can't be said for similar products out in the market. 

The aforementioned process of infusing botanicals into alcohol to create these Bitters can take anywhere from 
days to weeks, requiring careful testing along the way to ensure the desired flavor and quality of the end 
product. With Trader Joe's Classic Bitters, the work has been done for you, so all you have to do is open the 
bottle and add them to your drink of choice-Old Fashioned, anyone? And if cocktails aren't your calling, 
fret not-there are plenty of other uses for bitters. You can add a few splashes to iced tea, shake them over ice 
cream, or dash atop a fruit bowl for added complexity and spice. 

Classic Bitters","https://www.traderjoes.com/content/dam/trjo/products/m20906/75641.png","4.99","[""Bibulous"",""The \""X\"" Factor""]",,
"066573","Organic Pumpkin","Organic Canned Pumpkin 
True, it's fun to scoop out the cool, slippery, seed ridden insides of a pumpkin. 
But it's messy. An authentic alternative - Organic Canned Pumpkin. Cooks 
covet our pure puree of Organic Golden Delicious Pumpkin (nothing else is 
added). Its freshly sweet, warmly nutty flavor imbues the spirit of autumn in 
everything from pies and breads to soups and smoothies. And you keep your 
hands clean. Don't worry; you still have fun - especially at $1.99 for each 15 
ounce can.","https://www.traderjoes.com/content/dam/trjo/products/m20902/66573.png","2.49","[""Dinner Hack"",""Fall Faves"",""Let's Bake!""]","[""Organic""]",
"032809","Cornbread Mix","This is a classic Trader Joe's product that's been earning its place on our shelves for close to 20 years. Trader 
Joe's Cornbread Mix bakes up to a cake-y, crumbly texture, with a sweet flavor profile that's amplified by the 
addition of actual corn kernels in the mix - the corn adds a bit of chew to the texture, too. 

Preparing this Mix couldn't be easier-simply beat an egg with 3/4 cup milk and 1/2 cup oil, then stir in the 
mix, just until moistened. Pour the batter into a greased 8x8-inch square pan, and then bake! With a simple 
spread of whipped butter or a drizzle of honey, you'll be in cornbread heaven in no time (okay, some time - 
about 35 minutes). You could also spoon the batter into a muffin pan for single-serve Cornbread muffins that 
are excellent paired with Organic Vegetarian Chili [sku 50486].

We're selling each 15 ounce box of Trader Joe's Cornbread Mix for $2.69, every day. You'll find it in our 
grocery aisle with the other baking mixes.","https://www.traderjoes.com/content/dam/trjo/products/m20905/32809.png","2.99","[""Alfresco Dining"",""Crack a Beer"",""Family Style"",""Let's Bake!"",""Picnic"",""Rain or Shine""]",,"[]"
