"sku","title","description","primary_image","retail_price","tags","characteristics","nutrition"
"075079","Chocolate Hazelnut Ground Coffee","If you're a fan of flavored coffee, you know that not all flavored coffees are created equal. Thankfully, the only 
flavored coffees you'll find at your neighborhood Trader Joe's are those that have been evaluated to meet our 
exacting standards for a cup of joe-flavored or not-and then naturally flavored in a way that highlights 
the carefully selected base blend of beans. It's with this in mind that we're thrilled to introduce Trader Joe's 
Chocolate Hazelnut Ground Coffee to our everyday coffee offerings.

Our supplier sources 100% Arabica beans from Cerrado de Minas, one of the most renowned coffee growing 
regions in Brazil. The small bean size from this region produces a full-bodied, mildly flavored brew with a 
creamy mouthfeel; once the beans are given a light roast and ground, they provide the ideal backdrop for 
the infusion of a natural flavor oil imbued with fragrant notes of rich Chocolate and toasted Hazelnut. The 
result is a delightfully smooth sipping experience with every cup, whether you're in the mood for a welcoming 
wakeup or warming treat on a chilly afternoon. Sip it straight to let the flavors shine, or add a splash of creamer 
to further enhance the Coffee's inherent sweetness and velvety mouthfeel.

Chocolate Hazelnut Ground Coffee","https://www.traderjoes.com/content/dam/trjo/products/m304/75079.png","6.99","[""Alfresco Dining"",""Brunch All Day"",""Effortless Entertaining"",""Feeling Fancy"",""Glass Half Full"",""Rise & Shine""]","[""Kosher""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":null,""serving_size"":""4 Tbsp (24g) ground coffee per 12 fl oz water"",""calories_per_serving"":""0 ""}]"
"075146","Dominican Republic Jarabacoa Small Lot Coffee","Jarabacoa, located in the central region of the Dominican Republic, is home to third-generation coffee farmers 
who are dedicated to the cultivation of high-quality coffee beans. For this small-lot selection, these farmers 
harvest 100% Arabica coffee cherries, then refine their skins and pulp. Normally, the sticky-sweet outer layer 
of the coffee fruit is washed off, but these beans are ""honey processed,"" so that layer is left intact. Because they 
spend less time in water, the sun-dried beans ferment less and retain more natural sweetness.

Trader Joe's Dominican Republic Jarabacoa Small Lot Coffee wears its honey process on its sip. Immediately, 
a taster can detect a subtle sweetness, accompanied by notes of chocolate and hints of blackberry. The honeyed 
profile pairs wonderfully with sweet breakfast pastries, like Trader Joe's Pumpkin Ginger Scones [sku 76650]. Sip 
it in the afternoon with a dunk of an Apple Cider Donut [sku 64320], or enjoy it after dinner, affogato style, with 
a scoop of Trader Joe's Salted Maple Ice Cream [sku 74637].

Dominican Republic Jarabacoa
Small Lot Coffee","https://www.traderjoes.com/content/dam/trjo/products/m304/75146.png","9.99","[""Alfresco Dining"",""Rise & Shine""]","[""Kosher""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":null,""serving_size"":""4 Tbsp (24g) ground coffee per 12 fl oz water"",""calories_per_serving"":""0 ""}]"
"075204","Nicaragua La Bastilla Estate Small Lot Coffee","The coffee beans inside each bag of Trader Joe's Nicaragua La Bastilla Estate Small Lot Coffee have been 
dubbed ""blueberry candy"" by farmers for their unique sweetness and subtle blueberry aroma. These 100% 
Arabica beans (of the Red Catuai variety)  are grown on the La Bastilla Estate, which sits 4,300 feet above sea 
level in Nicaragua's mountainous Jinotega region. The Estate's high altitude and rich, volcanic soils produce 
coffee with distinctive character and complexity. The beans are carefully hand-picked at peak ripeness, sun-
dried on raised beds, then treated to a medium roast-ultimately producing a cup of coffee with layered notes 
of cocoa, pineapple, cherry, and, of course, blueberry. 

Brew a cup or a pot with your French press or automatic coffee maker and sip alongside some sweet breakfast 
treats, like a Blueberry Muffin [sku 64741], a Cheese Pastry Roll [sku 73475], fresh from the oven, or a toasted 
Whole Wheat English Muffin [sku 14627]. We're selling each 12-ounce bag of whole-bean Nicaragua La Bastilla 
Estate Small Lot Coffee for a limited time. You'll find it in our coffee and tea section.

Nicaragua La Bastilla Estate
Small Lot Coffee","https://www.traderjoes.com/content/dam/trjo/products/m304/75204.png","10.99","[""Alfresco Dining"",""Brunch All Day"",""Rise & Shine""]","[""Kosher""]","[]"
"074759","Organic Nilgiri Black Tea","Grown at a high elevation in its namesake Nilgiris district in southern India, Trader Joe's Organic Nilgiri 
Black Tea has a highly complex, beautifully balanced flavor profile. Each smooth, satisfying sip starts with 
notes of stonefruit and honey, then takes on more floral qualities, until it eventually reveals the vibrant tones 
of a newly bloomed orchid. A truly versatile tea, our Organic Nilgiri can be enjoyed hot or iced, entirely on its 
own, or paired with all kinds of foods and flavors.

In fact, we encourage you to get a little adventurous with it: try it alongside a crostini with Unexpected Cheddar 
Spread [sku 74802], with a rice bowl of saucy Shrimp Boom Bah [sku 73707], or even with a sweet Snacky 
Cluster [sku 74539], straight from the bag. It's special enough to make a great gift for the tea connoisseurs in 
your life, yet easy-drinking enough to be appreciated by casual tea drinkers, too. Just be sure to pick up a box of 
Trader Joe's Organic Nilgiri Black Tea while you can, because supplies are decidedly limited. While inventory 
lasts, you'll find them with our other boxed teas.

Organic Nilgiri Black Tea","https://www.traderjoes.com/content/dam/trjo/products/m304/74759.png","5.49","[""Alfresco Dining"",""Desk Drawer"",""Rise & Shine""]","[""Organic""]",
"074755","Organic Assam Black Tea","Much like wine or cheese, the quality of any given tea is highly dependent on its origins. Trader Joe's Organic 
Assam Black Tea, for example, is grown for us in the state of Assam in northeastern India, where the assamica 
variety of the tea plant has grown for thousands of years, and which is now the most productive tea-growing 
region on the globe. Here, the hot, humid climate, relatively flat topography, and proximity to the Brahmaputra 
river create ideal growing conditions for this Organic  Assam Black Tea, resulting in its uniquely rich, robust, 
and slightly malty flavor profile.

Exceptionally delicious when enjoyed as your first morning cup, our Organic Assam Black Tea brews to a 
dark, golden red and emanates an earthy, spicy aroma that truly invigorates the senses. We find that its full-
bodied profile befits pairing with similarly full-flavored fare, like savory breakfast sausage, an omelette with 
Crunchy Chili Onion [sku 62480], or a plate of chicken and waffles. During the warmer months of the year, this 
Organic Assam makes an excellent iced tea, too, especially when garnished with a wedge of lemon or lime.

Organic Assam Black Tea","https://www.traderjoes.com/content/dam/trjo/products/m304/74755.png","4.49","[""Alfresco Dining"",""Brunch All Day"",""Rise & Shine""]","[""Organic""]",
"052512","Matcha Green Tea Latte Mix","Hot tea-in all its varieties-brings warmth, health, and a sense of friendly hospitality to the table. Hav-
ing known this for centuries, the Japanese developed a ritual called Chado-literally ""the Way of Tea""-to 
celebrate the art of this ancient beverage. Central to this ritual is a very special powdered tea called Matcha. 
Trader Joe's Matcha Green Tea Latte Mix puts this exceptional tea right at your fingertips, for all your mo-
ments-whether casual or ceremonious.

Many of us associate ""powdered"" beverages with kids' drinks-Kool-Aid, anyone? But, before you decide that 
Matcha is not your cup of tea, get this: In contrast to coarsely prepared leaves of tea that are meant for steep-
ing in a bag or infuser, pure Matcha leaves are milled into a fine powder. When whisked into hot water-as 
ritualized in Chado-this tea-powder dissolves completely, yielding a wholesome cup that maintains all the 
nutrients, antioxidants, fiber, and chlorophyll found in the original foliage. It's like eating the leaves right off 
the tree¿ just less crunchy!

Because straight Matcha is a little bitter, we couldn't resist adding some milk and cane sugar to our mix. Com-
bine three tablespoons of the powder to 6 ounces of hot water and you'll have before you a creamy, sweetened 
brew with authentic, Green Tea flavor. Perfect for your next Japanese St. Patrick's Day tea party.

Our 8-ounce can is $3.99 and makes four 12-ounce lattes. That's about the same you'd pay for just a single latte 
at your local café. Sláinte!","https://www.traderjoes.com/content/dam/trjo/products/m304/52512.png","4.99","[""Alfresco Dining"",""Brunch All Day"",""Desk Drawer"",""Glass Half Full"",""Rain or Shine""]","[""Kosher""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""5 Tbsp. (45g) powder"",""calories_per_serving"":""220 ""}]"
"075148","Cold Brew Iced Tea Black Tea + Lemon","Imagine, for a moment, that it's a hot summer day. The sky is clear, the sun is blazing overhead, and you have 
an ice-cold glass of tea with lemon keeping you cool. Now imagine that all it took to get that drink into your 
hand was to place a tea bag into a glass of water. No kettles, no boiling water, no squeezing lemons, not even 
mixing pre-prepared iced tea and lemon juice together-just plopping a tea bag into water, and waiting. Well, 
imagine no further, because that's exactly what you'll get with Trader Joe's Cold Brew Black Tea & Lemon 
Iced Tea!

In what might be the quickest, most convenient, most cost-effective way to cool down ever, our specially 
formulated Cold Brew Iced Tea bags need only to be placed in water, where they'll brew, totally on their own, 
into a classically crisp and citric iced tea combo. The bags are shelf stable, meaning you can keep them on 
hand practically anywhere, for whenever or wherever you might need refreshment. Anytime is tea time with 
Trader Joe's Cold Brew Iced Tea-imagine that!

Cold Brew Black Tea & Lemon Iced Tea","https://www.traderjoes.com/content/dam/trjo/products/m304/75148.png","2.99","[""Alfresco Dining"",""Glass Half Full"",""Heat Wave"",""Picnic"",""Rain or Shine""]","[""Vegan"",""Kosher""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":null,""serving_size"":""1 tea bag (2g) makes 8 fl oz brewed"",""calories_per_serving"":""0 ""}]"
"072787","Uganda Rwenzori Mountains of the Moon Small Lot Coffee","Along the western edge of Uganda, the snow-capped Rwenzori Mountains inspire such awe that many refer 
to them as the legendary ""Mountains of the Moon."" The snowpack from their peaks nourishes the soil of the 
foothills below, offering the perfect growing conditions for fine-quality Arabica coffee beans-e.g., the coffee 
beans you'll find inside this bag. 

The latest in our ever-evolving, limited-edition Small Lot Coffee series, Trader Joe's Uganda Rwenzori 
Mountains of the Moon Coffee is grown, harvested, and sun-dried by local farmers. Our supplier then treats 
the beans to a medium roast, which brings out the coffee's natural notes of strawberry, chocolate, and dried 
black currants. Brew a cup per your favorite coffee-making method, then enjoy it alongside a hearty granola 
parfait for breakfast or a few TJ's Raspberry Hearts shortbread cookies [sku 58408] for dessert.

Uganda Rwenzori Mountains of the Moon 
Small Lot Coffee","https://www.traderjoes.com/content/dam/trjo/products/m304/72787.png","9.99","[""Alfresco Dining"",""Brunch All Day"",""Rise & Shine""]","[""Kosher""]","[]"
"056332","Joe Medium Roast Ground Coffee","The simple act of brewing a cup of morning coffee can provide a moment of culinary Zen-a quiet and creative 
start to one's day, before the flurry of mundane and required tasks kick in. But for those in a rush, this kind of 
ceremonial coffee prep at daybreak is pure fantasy. 

While Trader Joe's may not be able to guarantee daily moments of peaceful meditation around the coffee pot, 
we are doing our part to simplify your coffee making process¿ Our whole bean, Joe Medium Roast Coffee [sku 
93015] has been a customer favorite since it first arrived, and now, for those seeking to minimize their morning 
rush, we're introducing Joe Medium Roast Ground Coffee.
 
Joe Medium Roast is that no frills, exceptionally smooth, cup of joe. We heat a blend of 100% Arabica beans 
from South America to a medium-roast profile-that place where drinkability, smoothness, and enjoyability 
meet. Then, we grind the beans so you won't have to, just before sealing them into our nitrogen-flushed-for-
freshness canister. This means, at home you'll be able to open the top and immediately spoon fresh grounds into 
your coffeemaker. No noisy grinder disturbing the peace, and much less counter mess. For the perfect cup, we 
still recommend approximately two tablespoons of ground coffee for each six ounces of cold water.

If you already enjoy the whole bean version, and are looking for new ways to simplify your morning routine, 
switching to Joe Medium Roast Ground Coffee is an easy step in the right direction. And, it's easy on your 
budget, too, since it comes in the same size canister as the whole-bean version, for exactly the same price. That's 
$4.99 for 14 ounces.

03.28.
16","https://www.traderjoes.com/content/dam/trjo/products/m304/56332.png","4.99","[""Brunch All Day"",""Glass Half Full"",""Rise & Shine""]","[""Kosher""]",
"074457","Fair Trade Organic Sumatra Coffee","One of the more than 13,000 islands that form Indonesia, Sumatra leads the country's coffee production. 
Divided by the volcanic Barisan mountain range that is greater than 12,400 feet at its peak, the topography and 
humid climate are well suited for coffee cultivation.

Small family farmers grow the 100% Arabica beans for Trader Joe's Fair Trade Organic Sumatra Coffee 
among fruit trees in the northern region of the island. The beans are picked, washed, and pulped by hand, 
using the distinctive ""wet-hulling"" process. This unique production method, known in Indonesia as Giling 
Basah, contributes to the signature characteristics of Sumatra coffee: full bodied, lower acidity, and  bold, 
earthy flavors. The beans are given a medium-dark roast to accentuate tasting notes of dried fruit and molasses 
in every sip. 

Not only can a cup of Trader Joe's Fair Trade Organic Sumatra positively impact the start of your day, because 
of it's Fair Trade certification, each bag supports small farmers through fair prices. So, go ahead, brew yourself 
a mug-it works exceptionally well with drip, pour over, French press, and espresso brewing methods.

Fair Trade Organic Sumatra Coffee","https://www.traderjoes.com/content/dam/trjo/products/m304/74457.png","8.99","[""Brunch All Day"",""Glass Half Full"",""Rise & Shine""]","[""Fair Trade"",""Organic"",""Kosher""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":null,""serving_size"":""4 Tbsp (24g) ground coffee per 12 fl oz water"",""calories_per_serving"":""0 ""}]"
"074173","Zamora Ecuador Small Lot Coffee","Located on the southeastern edge of Ecuador, at the very edge of the Amazon Basin, the province of Zamora 
Chinchipe is famed for its awe-inspiring natural beauty. Tourists from all around the globe come to experience 
its enchanting flora, unique fauna, and utterly majestic waterfalls, flowing freely from the Andean highlands. 
Up in those mountains, one can also find communities of coffee growers, utilizing the region's high elevations 
and tropical climate to cultivate lush, full-flavored coffee beans-just like what you'll find in every bag of 
Trader Joe's Zamora Ecuador Small Lot Coffee.

Hand-picked, sun-dried, and medium roasted, these Zamora Ecuador beans brew into a fantastically full-
bodied coffee, replete with notes of warm molasses, rich dark chocolate, and nimbly spicy nutmeg. This bold 
flavor profile, combined with a relatively low level of acidity, makes it an able companion to all kinds of breakfast 
and brunch fare, like cheesy, herby omelettes, saucy huevos rancheros, and well-dressed avocado toasts. For a 
special treat, we recommend pairing it up with something sweet that has a slightly savory edge to interact with 
the darker flavors in each sip-our Sea Salt Brownie Bites [sku 74143], for example, will do wonderfully.

Zamora, Ecuador Small Lot Coffee","https://www.traderjoes.com/content/dam/trjo/products/m304/74173.png","9.99","[""Brunch All Day"",""Giftable"",""Rise & Shine""]","[""Kosher""]","[]"
"050256","Organic Hot Cocoa Mix","A cup of hot cocoa feels like being home for the holidays. Everything from the warmth of the mug in your 
hands, to the welcoming aroma of the rich, delicious chocolate, to the delicate sweetness in every sip, evokes 
that feeling of being comfy-cozy with loved ones during the height of winter. That's precisely why, during these 
chilly winter months, we offer Trader Joe's Organic Hot Cocoa Mix, an elegantly effortless way to bring this 
indelible experience to you and yours this holiday season.

Unlike other, overly sweet cocoa mixes we've encountered, this Mix strikes a careful balance between sweet and 
chocolatey, and carries it all with a delectably smooth mouthfeel. It's made with all-organic ingredients, and 
includes dried organic milk, so that all that's needed on your end is hot water. We find that the best water-to-
mix ratio for a full-flavored cup of Cocoa is eight ounces hot water per one envelope of Mix, and we especially 
like it when it's topped with a handful of Mini Marshmallows [sku 57620] or a dollop of whipped cream.

 *Please check QIL to confirm current pricing.

Organic Hot Cocoa Mix","https://www.traderjoes.com/content/dam/trjo/products/m304/50256.png","3.99","[""Chance of Rain"",""Cold Front"",""Desk Drawer"",""Family Style""]","[""Organic"",""Kosher""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""1 envelope (28g)"",""calories_per_serving"":""100 ""}]"
"097761","Shade Grown Espresso Blend","Grown under a shade canopy in the 
mountainous region of Matagalpa, 
Nicaragua, these Arabica beans 
come from a family owned estate 
that has been growing, harvesting, 
and roasting coffee for five 
generations.  We've given these 
beans a dark, smooth roast that's 
low in acid and rich in flavor.  And 
since it already comes in a fine grind, 
you can have a shot of espresso or a 
rich, creamy cup of coffee anytime!     
 
We are selling a 14 oz. bag of 
Trader Joe's Ground Espresso 
Blend for $7.99.","https://www.traderjoes.com/content/dam/trjo/products/m304/97761.png","8.99","[""Alfresco Dining"",""Rise & Shine""]",,
"074868","Decaffeinated Black Tea","There are few things as pure, as simple, and as sobering as a strong cup of Black Tea. But what is a tea-timer 
supposed to do when strength is in order, but a stimulant sounds¿ excessive? Simple - sip a cup of Trader 
Joe's Decaffeinated Black Tea, that's what!

A blend of fine, African black teas (grown in Kenya, Zimbabwe, Tanzania, Malawi, Mozambique, and Uganda, to 
be specific), TJ's Decaffeinated Black Tea is bold, pleasantly astringent, and decidedly drinkable. It undergoes 
a gentle, water-based decaffeination process, so while the caffeine is removed, the flavor and integrity of the 
tea remain. Brew a steaming cup to enjoy at bedtime. Serve it iced, mixed with some lemonade as an afternoon 
refresher. It makes an excellent partner for our Instant Boba Kit [sku 73998], too!

Decaffeinated Black Tea","https://www.traderjoes.com/content/dam/trjo/products/m304/74868.png","2.99","[""Alfresco Dining"",""Chance of Rain"",""Cold Front"",""Glass Half Full"",""Rise & Shine""]","[""Kosher""]","[]"
"073059","Decaf Joe Medium Roast Ground Coffee","For so many, coffee is an essential part of the morning. Even coffee drinkers who opt for decaf swear by the 
inherent perking-power of a good cup of Joe, whether that's first thing in the morning, mid-afternoon, or after 
dinner alongside dessert.

Our house blend decaffeinated coffee, Trader Joe's Joe Medium Roast Decaf, is already available in single-
serve cup forms [sku 62369]. Now, we're offering it in Ground form, too! It's the same medium-roasted, water-
processed, 100% Arabica Decaf Coffee that you're used to. But different. Because it's ground. No bean-grinding, 
extra packaging, or complicated brewing here, folks!

For the perfect cup, use approximately two tablespoons of ground coffee for each six fluid ounces of cold water. 
Add your favorite accoutrements and-voila!-morning made.

Decaf Joe Medium Roast Ground Coffee","https://www.traderjoes.com/content/dam/trjo/products/m304/73059.png","6.99","[""Alfresco Dining"",""Brunch All Day"",""Rise & Shine""]","[""Kosher""]","[]"
"072788","Indian Pearl Mountain Small Lot Coffee","With all the holiday hustle and bustle, sometimes you just need a few moments in a comfy chair with a
warm mug of hot coffee in your hands. The latest of our Small Lot Coffee offerings really evokes the flavors 
of the season. Creamy milk chocolate and sweet, dried figs, cut with bright notes of tangelos-that certainly 
sounds like the holidays in a sip, minus the lengthy to-do list. 

Trader Joe's Indian Pearl Mountain Small Lot Coffee is grown on a biodynamic estate that's tucked away on 
the slopes of Western Ghats of South India. The Catuai varietal, 100% Arabica beans, are shade-grown and 
undergo a 25-day slow-drying process that intensifies the flavors of this medium roast, delivering on the flavor 
promise in every brewed cup.

Whether you have time to perfect your pour-over process, or just enough to press the start button, Trader 
Joe's Indian Pearl Mountain Small Lot Coffee is a sensational way to start your day... or the day of someone 
on your list, perhaps? We're selling each 12-ounce bag for $9.99, while supplies last. You'll find it in our coffee 
and tea section.

Indian Pearl Mountain
Small Lot Coffee","https://www.traderjoes.com/content/dam/trjo/products/m304/72788.png","9.99","[""Alfresco Dining"",""Brunch All Day"",""Glass Half Full"",""Rise & Shine""]","[""Kosher""]",
"091180","Gingerbread Coffee","Back by popular demand, Trader Joe's Gingerbread Coffee is our ode to winter. We start with a quality 
blend of 100% arabica beans from Colombia and Mexico that are roasted to a medium-dark Vienna roast.  
Then we spike the blend with cinnamon, nutmeg, cloves, allspice and ginger. We grind the beans and spices 
together, which adds dynamic aroma and flavor to the coffee. It makes a cup of coffee that drinks like a 
freshly baked piece of gingerbread - as delicious and heartwarming as it sounds. The spices are just right, 
zingy but not too overpowering. 

Whether pouring a wake-up cup or post-dinner brew for your favorite crew, Trader Joe's Gingerbread 
Coffee definitely gets you in the holiday spirit, especially at our price of $6.99 for each 14 ounce can.","https://www.traderjoes.com/content/dam/trjo/products/m304/91180.png","8.99","[""Glass Half Full"",""Merry-making"",""Rise & Shine""]","[""Kosher""]","[]"
"093461","Candy Cane Green Tea","Decaf, Delish, Desired

Back in 2009, we introduced our Decaffeinated Candy Cane Green Tea to significantly stronger customer 
response than anticipated. In other words, we ran out. Really quickly. And you were sad. And so were we. 
And so, we brought in more, and we sold more. Four years later, it continues to be a highly anticipated 
Trader Joe's holiday product.

What's so special about this tea? It's just really good. Naturally decaffeinated green tea, spiked with 
peppermint - except for its lack of red and white stripes and impossible-to-remove wrapper, this tea is 
astonishingly evocative of an actual candy cane. Served hot or cold, it's soothing and satisfying.

Trader Joe's Decaffeinated Candy Cane Green Tea also makes a great gift. You can add it to a gift basket 
or pop it in a stocking. Buy some for yourself and give the adorable, polar-bear-adorned box to your kids 
- kids always like the box more than what comes inside, you know. Our price of $1.99 for a box of 20 tea 
bags is the same as it was in 2009, making this a great value, yet again.","https://www.traderjoes.com/content/dam/trjo/products/m304/93461.png","2.79","[""Chance of Rain"",""Cold Front"",""Fall Faves"",""Giftable"",""Merry-making"",""Rain or Shine"",""Rise & Shine""]","[""Kosher""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""1 tea bag (2g) (makes 8 fl oz prepared)"",""calories_per_serving"":""0 ""}]"
"061572","Salted Caramel Hot Cocoa","While it's generally accepted that the Mayans were the first to make a beverage out of chocolate, this drink 
bore little resemblance to what we now know as hot chocolate.  It was spicy and bitter and definitely an ac-
quired taste. Over time, adventurous aristocrats (chocolate was very  expensive) added spices to ty to make 
the drink more enjoyable. It's the seventeenth century Europeans, historically speaking, who get the credit for 
adding sugar to this bitter concoction, making it eminently more palatable and desirable.

With the introduction of Trader Joe's Salted Caramel Flavored Hot Cocoa, we'll humbly take the credit for 
making this classic beverage even more palatable and desirable. We've taken traditional hot cocoa mix - you 
know, one that's rich and creamy and sweet and incredibly delicious in every way - and added natural cara-
mel flavor, so that every sip delivers the enhanced richness and sweetness of caramel. But we didn't stop there. 
Nope. We went all the way in, adding salt to the caramel flavor, so that the final result, when mixed with hot 
water or milk, is the warm, liquid manifestation of our ever-popular Dark Chocolate Sea Salt Caramels [sku 
90845]. A single sip simply wouldn't suffice, so a single scoop makes a nice-sized mug of salty, caramely, 
chocolately deliciousness.

We're selling each 10 ounce canister of Trader Joe's Salted Caramel Flavored Hot Cocoa for $3.99, with 
about eight servings per canister, throughout the cold-weather months. You'll find it with our other hot cocoa 
offerings.

11.06.
17","https://www.traderjoes.com/content/dam/trjo/products/m304/61572.png","1.99","[""Cold Front"",""Merry-making"",""Treat Yourself""]","[""Kosher""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""3 tbsp (35g)"",""calories_per_serving"":""150""}]"
"051424","Harvest Blend Herbal Tea","""Some people will tell you there is a great deal of poetry and ¿ ne sentiment in a chest of tea."" 
          -Ralph Waldo Emerson

With this wisdom from Emerson in mind, we set out to develop a ¿ awless fall tea bursting with ""poetry and 
¿ ne sentiment."" Tasseographists would say that this tea we developed foretells leaves falling, apple picking, wind 
whistling, and ¿ re crackling. You don't need to be adept at reading leaves to decipher that harvest memories are 
made in Trader Joe's Harvest Blend Herbal Tea. 

With aromatic bursts of cinnamon and ginger, an abundance of apple ¿ avor and a sweet-spicy lingering ¿ nish, 
Trader Joe's Harvest Blend Herbal Tea delivers a season's-worth of experiences in a sip. Don't let that stop you 
from seeking out those experiences yourself, though. In fact, we encourage it! Brew a cup and head out to the 
pumpkin patch or take a walk in the brisk fall weather. Naturally ca¿ eine free, it invigorates the senses with 
vibrant apple aromas and soothes both stomach and soul with rich, ginger-cinnamon warmth.

A must-have this autumn, you'll ¿ nd this on our shelves only for a limited time. Our Harvest Blend Tea is easy 
to fall for, especially at $1.99 for each foxy box of 20 tea bags.","https://www.traderjoes.com/content/dam/trjo/products/m304/51424.png","2.49","[""Alfresco Dining"",""Desk Drawer"",""Fall Faves"",""Glass Half Full"",""Rain or Shine"",""Rise & Shine"",""Welcoming""]","[""Kosher""]","[{""display_sequence"":0,""panel_id"":1,""panel_title"":"""",""serving_size"":""1 tea bag (2g/makes 8 fl oz prepared)"",""calories_per_serving"":""0""}]"
"072539","Arroyo Bonito Estate Dominican Republic Small Lot Coffee","All of our limited-edition, whole-bean Small Lot Coffees are special in some way, and Trader Joe's Arroyo 
Bonito Estate Dominican Republic Coffee is no exception. As its name would suggest, the beans come to us 
from the Arroyo Bonito Estate, located at about 4,500 feet above sea level in the D.R.'s mountainous, central 
region. There, the coffee plants thrive in the fertile mountain soil, under a canopy of pine, macadamia, and 
guava trees. 

The farm is owned and operated by a family with over 30 years of coffee cultivation experience who-following 
their own unique, natural, wine-like process-allow the beans to over-ripen just a bit before harvest, resulting 
in a higher sugar concentration. The sweet, coffee cherries are dried in the sun for 21 days, then milled very 
slowly to thoroughly crack the outer husks. Finally, they're set aside to ""rest"" an additional 30 days before being 
sent stateside to be roasted. The whole process yields a well-balanced cup of 100% Arabica, medium-roast 
coffee with a nice ""wine-y"" taste and notes of dried cherry, raisin, and plum. 

We're selling Trader Joe's Arroyo Bonito Estate Small Lot Coffee in 12-ounce bags for $9.99 each. Grab some 
now, before this one disappears and makes way for the next Small Lot in the lineup!

Arroyo Bonito Estate Dominican Republic
Small Lot Coffee","https://www.traderjoes.com/content/dam/trjo/products/m304/72539.png","9.99","[""Brunch All Day"",""Rise & Shine""]","[""Kosher""]","[]"
"073282","Select Harvest El Salvador Pacamara / Nicaragua Maragogype Blend Coffee","In this seemingly unassuming bag of Coffee, you will find an extraordinary blend of two unique whole, 100% 
Arabica coffee bean varietals. Grown in Nicaragua, the Maragogype (pronounced ma-ra-go-hee-peh ) coffee 
bean is considered rare and is known as ""elephant bean"" on account of its noticeably large size. These beans 
make a remarkably smooth and gently sweet cup of coffee. They're given a light roast to draw out a natural 
sweetness that lends itself to an easy-drinking coffee with notes of honey and caramel. And from the Santa Ana 
region of El Salvador, the Pacamara (a hybrid of Pacas and Maragogype varietals) bean is grown in volcanic 
soil. This attribute helps yield full flavors and floral aromas like orange, jasmine, and chocolate that really make 
this medium roast shine! 

Trader Joe's Select Harvest Curated Coffee 50/50 Blend of El Salvador Pacamara & Nicaragua Maragogype 
can be ground and brewed to fit your morning coffee routine. It yields a magnificent cup whether you use 
a drip or pour over method, a French press, or an espresso machine. Give it a try with a warm Chocolate 
Croissant [sku 73162] or a slice of Cinnamon Coffee Cake [sku 94235] for breakfast or dessert. This exquisitely 
Curated Coffee is only available for a limited time, so stop by your neighborhood Trader Joe's for a bag today. 

Select Harvest Curated Coffee 50/50 Blend of El 
Salvador Pacamara & Nicaragua Maragogype","https://www.traderjoes.com/content/dam/trjo/products/m304/73282.png","9.99","[""Alfresco Dining"",""Brunch All Day"",""Glass Half Full"",""Rise & Shine""]","[""Kosher""]","[]"
"050976","Colombia Supremo Coffee","Colombia's famed Popayan region is home to the Supremo Arabica beans found within each 28-ounce canister 
of Trader Joe's Colombia Supremo Coffee. Supremo beans are larger and more flavorful than other Colombian 
beans making them the most prized and desirable of the South American nation's coffee crop. Otherwise 
speaking, these are some supremely satisfying beans.

Medium roasted for a balance of sweet and rich classic coffee aromas and flavor. While an accessible roast, 
indeed, this is no garden variety can of beans. We take pride in distilling a balanced blend of acidity and 
smoothness into each batch of Columbia Supremo Coffee beans. And with 100% arabica whole beans filling 
each nitrogen flushed canister, we bring them in the freshest fashion available to our stores and you. With 
classic coffee notes of caramel and chocolate, waking up with a cup of Trader Joe's Colombia Supremo Coffee 
should be the first thing you check off of your to-do list every morning.

 *Please check QIL to confirm current pricing.

Colombia Supremo Coffee","https://www.traderjoes.com/content/dam/trjo/products/m304/50976.png","14.99","[""Brunch All Day"",""Glass Half Full"",""Rise & Shine""]","[""Kosher""]",
"083495","Mango Black Tea","Trader Joe's Mango Black Tea has been gracing our coffee & tea section for more than nine years, lifetimes 
in Trader Joe's years. What is it that makes Mango Black Tea such a stalwart on our shelves? It's just delicious. 
But why is it delicious? That's all about what's inside each tempting tea bag. 

Our Mango Black Tea supplier sources full-flavored black teas from some of the world's best tea-growing 
regions - central Africa; Assam, India; and Indonesia. Each of these regions produces teas that convey differ-
ent characteristics; bright & invigorating (central Africa), robust & malty (Assam), hearty & medium-bodied 
(Indonesia). Combined, they create a flavor profile that delivers well-rounded flavors for a lively, bright, and 
balanced cup. Then, of course, there's the mango. Here, our supplier has employed natural mango flavor, 
imparting a hint of the tropics without making the tea overwhelmingly fruity. As we said earlier, it's just deli-
cious. Serve it hot or cold (we recommend steeping it hot before icing for best results) - it's mango-licious 
either way!

We're selling each box of 20 tea bags for $1.99, every day (the same price it's been since its introduction), a 
price as delicious as the Tea itself.","https://www.traderjoes.com/content/dam/trjo/products/m304/83495.png","2.49","[""Brunch All Day"",""Glass Half Full"",""Rise & Shine""]",,
