"name","sku","gtin","image","pack","size","retail_price","ordering_unit","is_catch_weight","average_case_weight","brand","taxonomy","level 1","level 2","level 3","manufacturer_name","distributor_name","content_url","description","unit_price","extra_data"
"Dried Apple Rings","SWR001",,"https://www.artisanspecialty.com/wp-content/uploads/SWR001-1.jpg",,"5 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/dried-apple-rings-2/","Produced out of fresh apples at good maturity, which are then peeled, washed, cut into rings, dried, and packed into cartons. While these apples may be dehydrated they are still a great source of essential nutrients that provide amazing benefits to any diet.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""No"",""origin"":""""}"
"Dried Apple Rings","DRYAPL",,"https://www.artisanspecialty.com/wp-content/uploads/DRYAPL-3.jpg",,"5 lb Case",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/dried-apple-rings/","Apple Rings are processed at the peak of ripeness, while these apples may be dehydrated they are still a great source of essential nutrients that provide amazing helath benefits to any diet.They’re picked, peeled and cored, then sliced into rings. Then they are mechanically dried and lightly treated with sulfites to preserve freshness. Dehydrated apples are great for simple and complex applications.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""Store in a Cool Dry Pantry"",""origin"":""""}"
"Dark Raisins","SWR014",,"https://www.artisanspecialty.com/wp-content/uploads/SWR014-1.jpg",,"5 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/dark-raisins/","Seedless grapes make exceptionally popular and flavorful raisins, beloved worldwide as a snack. Small in size but great in nutrients. Pleasantly sweet, seedless sun-dried raisins with chewy, moist in texture for our seedless raisins. Raisins are great for cooking as they provide a sweet taste and chewy texture.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""No"",""origin"":""""}"
"Banana Chips","SWR003",,"https://www.artisanspecialty.com/wp-content/uploads/SWR003-1.jpg",,"5 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/banana-chips/","Sweetened whole banana chips are made of the varieties of cardava. These are produced from mature green banans which are properly classified, peeeled, washed, sliced cross-wised, fried in coconut oil, and dipped in sugar solution. Bananas come naturally loaded with high amounts of vitamins and nutrients, particularly potassium. Dehydrated banana chips are mild and crunchy.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""No"",""origin"":""""}"
"Hazelnuts – Blanched","HAZNUT",,"https://www.artisanspecialty.com/wp-content/uploads/HAZNUT-3.jpg",,"5 lb Case",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/hazelnuts-blanched/","Blanched hazelnuts no longer have the original skin on them. Use blanched hazelnuts as you would non-blanched hazelnuts. These premium blanched hazelnuts , a key ingredient in Nutella, gianduja, and Viennese torte hazelnuts are a pantry essential for your pastry kitchen.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""Store in a Cool Dry Pantry"",""origin"":""""}"
"Macadamia Nuts","MACNUT",,"https://www.artisanspecialty.com/wp-content/uploads/MACNUT-3.jpg",,"5 lb Case",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/macadamia-nuts/","Macadamia nuts are one of the world’s most favored nuts with its creamy white kernel and slightly sweet taste. Macadamias are a great source for Vitamin A, protein, iron, folates and more. Macadamia nuts are also loaded with fiber and heart-healthy monounsaturated fats. Use macadamia nuts as a snack, in baked goods, and more as this is a product of South Africa. Premium Halves (12-15mm) Contains approximately 80% half kernels. Can be mixed or added to a variety of products.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""Store in a Cool Dry Pantry"",""origin"":""""}"
"Roasted & Unsalted Cashews","CASHNUT",,"https://www.artisanspecialty.com/wp-content/uploads/CASHNUT-3.jpg",,"5 lb Case",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/roasted-unsalted-cashews/","Cashews are very buttery in taste and have a creamy texture when eaten. When roasted, as these are, they bring out aromatic qualities. Cashews are packed with vitamins, minerals, antioxidants, and protein making them a healthy snack and great addition to recipes.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""Store in a Cool Dry Pantry"",""origin"":""""}"
"Pinenuts","PINENUT",,"https://www.artisanspecialty.com/wp-content/uploads/PINENUT-3.jpg",,"5 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/pinenuts/","These grad A pine nuts are sourced from China, Spain, and Turkey. Pine nuts are great for summer salads and go with many dishes, they carry a unique flavor one that will make a dish unmistakable.",,"{""caseCount"":""Store in a pantry"",""shelfstable"":""No"",""origin"":""Crunchy""}"
"Brazil Nuts","BRAZN",,"https://www.artisanspecialty.com/wp-content/uploads/BRAZN-3.jpg",,"5 lbs case",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/brazil-nuts/","These aw medium Brazil Nuts are the epitome of the three-sided nut that is native to South America. Packed with nutrients and boasting a rich, earthy flavor, these nuts are perfect for snacking or using in a recipe.",,"{""caseCount"":""Store in a dry cool place"",""shelfstable"":""No"",""origin"":""""}"
"Raw Unsalted Peanuts","PEANUT",,"https://www.artisanspecialty.com/wp-content/uploads/PEANUT-3.jpg",,"5 lb Case",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/raw-unsalted-peanuts/","Peanuts are truly a gift from nature since they are filled with minerals, nutrients and antioxidants. These peanuts no longer have the skin on them. They are plain peanuts with no salt, use these unsalted blanched peanuts for baking, cooking, or snacking. They also serve as the perfect topping or dish application.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""Store in a Cool Dry Pantry"",""origin"":""""}"
"Pecan Halves","PECNUTH",,"https://www.artisanspecialty.com/wp-content/uploads/PECNUTH-3.jpg",,"5 lb Case",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/pecan-halves/","Pecans, sliced in half, are a tree nut in the hickory family. Pecans are large with reddish-brown shells and are excellent snacks as well as a popular ingredient in savory and sweet dishes. Pecans contain more than 19 vitamins and minerals  including vitamin A, vitamin E, folic acid, calcium, magnesium, phosphorus, potassium, several B vitamins and zinc.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""Store in a Cool Dry Pantry"",""origin"":""""}"
"Pistachios shelled","PISNUT",,"https://www.artisanspecialty.com/wp-content/uploads/PISNUT-3.jpg",,"5 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/pistachios-shelled/","Pistachios are among the most popular of nuts, they are highly flavorful and work well for a wide range of sweet and savory recipes. Pistachios are a heart healthy nut, that help with weight management, protection against diabetes, hypertension, and improved digestion. These pistachios come shelled with the skin off and unsalted.",,"{""caseCount"":""Store in a pantry"",""shelfstable"":""No"",""origin"":""Crunchy""}"
"Walnut Halves","WALNUTH",,"https://www.artisanspecialty.com/wp-content/uploads/WALNUTH-3.jpg",,"5 lb Case",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/walnut-halves/","Walnuts split in half. Walnuts provide more than 100 percent of the daily recommended value of plant-based omega-3 fats, along with high amounts of copper, manganese, molybdenum, and biotin. Outside of their healthy characteristic they are also the perfect nut to add to salads, breads, and more!",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""Store in a Cool Dry Pantry"",""origin"":""""}"
"Shelled Black Walnuts","BLKWALNUT",,"https://www.artisanspecialty.com/wp-content/uploads/BLKWALNUT-3.jpg",,"5 lb Case",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/shelled-black-walnuts/","Black Walnuts are native to the USA and one of the few crops still picked by hand in the wild. This delicious nut has a bolder, earthier flavor than regular English walnuts. The unique, robust flavor of Black Walnuts makes it a versatile ingredient and a traditional favorite for cakes, breads, cookies, brownies, and fudge.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""Store in a Cool Dry Pantry"",""origin"":""""}"
"Caramelized Walnuts","CARWAL",,"https://www.artisanspecialty.com/wp-content/uploads/CARWAL-3.jpg",,"8.36 lb Case",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/caramelized-walnuts/","These Spanish walnuts are carefully candied to create a satisfying crunch and dark caramel flavor. Wonderful as a snack, on salads, and added to a cheese board. Walnuts are great alone but once Caramelized with sugar they become the perfect snack or application ingredient.",,"{""caseCount"":""Shelf Stable"",""shelfstable"":""Store in a Cool Dry Pantry"",""origin"":""""}"
