"name","sku","gtin","image","pack","size","retail_price","ordering_unit","is_catch_weight","average_case_weight","brand","taxonomy","level 1","level 2","level 3","manufacturer_name","distributor_name","content_url","description","unit_price","extra_data"
"Bavarian Bratwurst","SAU441",,"https://www.artisanspecialty.com/wp-content/uploads/SAU441-3.jpg",,"5 links / pack",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/bavarian-bratwurst/","These precooked Bavarian bratwurst are made from finely ground pork and veal with a mild flavor and no nitrite. They differ from regular brats, which are more coarse in texture, these sausages have a fine consistency.",,"{""caseCount"":""5 packs / 10 lb case"",""shelfstable"":""Store in a cooler or freezer"",""origin"":""Mild""}"
"Wild Boar with Cranberry","WBRSAU",,"https://www.artisanspecialty.com/wp-content/uploads/WBRSAU-3.jpg",,"4 links per pack / 12 packs per case",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/wild-boar-with-cranberry/","This outstanding wild sausage is blended perfectly with ints of nutmeg, cloves, and marjoram. This wild boar sausage has been perfectly crafted with the bold taste of red wine and cranberries. Added to the rich red flavors are nutmeg, clove and marjoram, making this sausage great for the fall season and Oktoberfrest menu offerings!",,"{""caseCount"":""9 lbs. case"",""shelfstable"":""Store in a cooler or a freezer"",""origin"":""Cranberry and earthy seasonings""}"
"Venison Sausage With Merlot Wine & Blueberries","VENSAU",,"https://www.artisanspecialty.com/wp-content/uploads/VENSAU-3.jpg",,"4 links per pack / 12 packs per case",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/venison-sausage-with-merlot-wine-blueberries/","A fabulous blend of Merlot wine, blueberries and select herbs complements the richness of Canadian red deer.",,"{""caseCount"":""9 lbs. case"",""shelfstable"":"""",""origin"":""""}"
"Smoked Duck Sausage with Apple Brandy","SMKDUCSAUS",,"https://www.artisanspecialty.com/wp-content/uploads/SMKDUCSAUS-3.jpg",,"4 links per pack / 12 packs per case",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/smoked-duck-sausage-with-apple-brandy/","Lightly smoked flavors of duck with the fruity tastes of apple brandy.",,"{""caseCount"":""9 lbs. case"",""shelfstable"":"""",""origin"":""""}"
"Rabbit Sausage with White Wine","RABSAU",,"https://www.artisanspecialty.com/wp-content/uploads/RABSAU-3.jpg",,"4 links per pack / 12 packs per case",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/rabbit-sausage-with-white-wine/","This extraordinary sausage combines the delicate flavor of rabbit with oregano, fennel and just the right amount of white wine.This rabbit game sausage is infused with the zesty flavor of Dijon mustard, white wine and Normandy herbs. For a classic bread pairing use French bread, the simple taste of this zesty sausage will be the perfect pair!",,"{""caseCount"":""9 lbs. case"",""shelfstable"":""Store in a cooler or freezer"",""origin"":""Dijon Mustard and White Wine""}"
"Pheasant Sausage with Cognac and Bacon","PHESAU",,"https://www.artisanspecialty.com/wp-content/uploads/PHESAU-3.jpg",,"4 links per pack / 12 packs per case",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/pheasant-sausage-with-cognac-and-bacon/","In this delicious sausage, the Cognac gives depth and richness while select herbs with hints of mace complement the pheasant. Flavored with bacon, cognac, tarragon and mace. Its wild mix of flavors make for a robust sausage that goes well sliced in pastas or stuffed in a Roulade.",,"{""caseCount"":""9 lbs. case"",""shelfstable"":""Store in a cooler or freezer"",""origin"":""Bacon and Cognac""}"
"Lamb Merguez","SAUMERS",,"https://www.artisanspecialty.com/wp-content/uploads/SAUMERS-3.jpg",,"4 links per pack / 12 packs per case",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/lamb-merguez/","Far from gamy this Lamb Merguez is comes with a spicy/earthy taste. Seasonings that make this game sausage memorable are cinnamon with hint of cayenne pepper. Try adding this sausage with a bowl of couscous for a heart warming fall-like delight.",,"{""caseCount"":""9 lbs. case"",""shelfstable"":""Store in a cooler or freezer"",""origin"":""Subtly spicy with mild notes of cinnamon""}"
"Elk Sausage with Pear","ELK12",,"https://www.artisanspecialty.com/wp-content/uploads/ELK12-3.jpg",,"4 links per pack / 12 packs per case",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/elk-sausage-with-pear/","The flavor is similar to beef, and is often described as clean and slightly sweet. A fabulous blend of Merlot wine, blueberries and select herbs complements the richness of Canadian red deer. Deep rich flavors of North American Elk is Greatly increased with Orchard fruits and port wine.",,"{""caseCount"":""9 lbs. case"",""shelfstable"":"""",""origin"":""""}"
"Duck Foie Gras Sausage with Sauterne Wine","DUCFOIE",,"https://www.artisanspecialty.com/wp-content/uploads/DUCFOIE-3.jpg",,"4 links per pack / 12 packs per case",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/duck-foie-gras-sausage-with-sauterne-wine/","This incredible sausage takes the luxurious flavor of duck, then sweetened slightly with a sauterne wine and finished with buttery foie gras.",,"{""caseCount"":""9 lb. case"",""shelfstable"":"""",""origin"":""""}"
"Chicken Maple and Sage","SAUCMS",,"https://www.artisanspecialty.com/wp-content/uploads/SAUCMS-3.jpg",,"10 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/chicken-maple-and-sage/","Earthy chicken sausage meets sweet with real maple sugar and just enough black pepper to spice things up a bit. Hints of sage give this chicken sausage a pleasant balance between sweet and savory all in one delicious bite. This sausage goes well for breakfast and even better for brunch!",,"{""caseCount"":""Store in a cooler or freezer"",""shelfstable"":""Yes"",""origin"":""Medium""}"
"Buffalo Sausage with Chipotle Chilies","BUFSAU",,"https://www.artisanspecialty.com/wp-content/uploads/BUFSAU-3.jpg",,"9 lb. cs",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/buffalo-sausage-with-chipotle-chilies/","Have a taste from South of the border with this rustic and spicy Buffalo Sausage! Chipotle chilies, smoked jalapenos and hints of cumin make this game sausage one to remember. This is the perfect sausage for bold, daring dinners and pairs well craft beers.",,"{""caseCount"":""Store in a cooler or freezer"",""shelfstable"":""Yes"",""origin"":""""}"
"Andouille Sausage","SAUSAND",,"https://www.artisanspecialty.com/wp-content/uploads/SAUSAND-3.jpg",,"10 lbs.",,,,,,,,,,," Artisan Specialty Foods","https://www.artisanspecialty.com/product/andouille-sausage/","Authentic Cajun recipe. True hardwood smoked taste and a red pepper “kick” make this a “hot item” on anyones menu. This is our most robust and spicy chicken sausage. Use it to add a new dimension to gumbo, jambalaya, red beans and rice and New Orleans-style hash. Serve diced in gumbo or jambalaya, or as an accompaniment to red beans and rice or other traditional Cajun or Creole dishes.",,"{""caseCount"":""Store in a cooler or freezer"",""shelfstable"":""Yes"",""origin"":""Medium""}"
