name,description,product_variants,sku,pack,size,gtin,retail_price,is_catch_weight,average_case_weight,image_url,manufacturer_sku,content_url,ordering_unit,is_broken_case,avg_case_weight,brand,category,sub-category,product-category-style,manufacturer_name,distributor_name,supplier_name,country_of_origin,Group,Level 1 Category,Level 2 Category,Level 3 Category
Pinot Noir Cumberland Reserve Willamette Valley,"Bright red in color. The youthful nose teems with sweet Hood strawberries, tart cherry, pipe tobacco, and subtle herbaceous spice. Incredibly approachable and fruit forward, its succulence is balanced with tart acidity and delicate structure. The presence of whole cluster tannin gives this elegant wine both character and bottle age-ability.",,1874299,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2850338/1f8032a06e95545be8e75.png?1700478548,,https://johnsonbrothers.storefronts.site/p/W88W8,,,,Bergström,Wine,Still,Red,,johnson brothers,"Wilson Daniels,LTD",United States,Alcohol,Wine,Still,Red
Pinot Noir Gregory Ranch Yamhill-Carlton District,"Bergström from United States, provided by Wilson Daniels,LTD. Enjoy the unique taste and quality.",,1183248,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2849897/bfc6ad3bdb53a093a7408.png?1700470009,,https://johnsonbrothers.storefronts.site/p/LQBK6,,,,Bergström,Wine,Still,Red,,johnson brothers,"Wilson Daniels,LTD",United States,Alcohol,Wine,Still,Red
Bourbon Barrel Aged Chardonnay California,"Aged 60 days in American Oak Bourbon barrels to bring out tempting spice and butter notes. Ripe and rich pear, apple, and apricot go the extra mile for round and textured balance.",,1246008,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2296502/b4d2c4d4d11f06b3464da.png?1652776924,,https://johnsonbrothers.storefronts.site/p/9L60M,,,,Beringer Bros,Wine,Still,White,,johnson brothers,Treasury Wine Estates,United States,Alcohol,Wine,Still,White
Cabernet Sauvignon Bourbon Barrel Aged California,"Beringer Bros from United States, provided by Treasury Wine Estates. Enjoy the unique taste and quality.",,1555092,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2296471/d94d34a09e43397282438.png?1652776877,,https://johnsonbrothers.storefronts.site/p/1M09T,,,,Beringer Bros,Wine,Still,Red,,johnson brothers,Treasury Wine Estates,United States,Alcohol,Wine,Still,Red
Red Blend Rye Barrel Aged California,"Beringer Bros from United States, provided by Treasury Wine Estates. Enjoy the unique taste and quality.",,1779936,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2296545/897cdb1934d10449d041c.png?1652776987,,https://johnsonbrothers.storefronts.site/p/1YKON,,,,Beringer Bros,Wine,Still,Red,,johnson brothers,Treasury Wine Estates,United States,Alcohol,Wine,Still,Red
Red Wine Blend Bourbon Barrel Aged California,"Beringer Bros from United States, provided by Treasury Wine Estates. Enjoy the unique taste and quality.",,1427763,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3173388/f5b009956c87fe471e939.png?1718221263,,https://johnsonbrothers.storefronts.site/p/OFSDK,,,,Beringer Bros,Wine,Still,Red,,johnson brothers,Treasury Wine Estates,United States,Alcohol,Wine,Still,Red
Cabernet Sauvignon Estates Selection Knights Valley,"This approachable and delicious Cabernet Sauvignon is a generous Bordeaux blend, with soft and silky tannins and a plush, full mouth-feel. Although this wine is built to age and develop further complexity, the generous and juicy upfront fruit makes it extremely enjoyable in its youth. Aromas of dried herbs, lavender, fresh boysenberry, and lanolin join flavors of dark fruit led by figs, black cherry, and currants. The pronounced oak spice notes work well with the more traditional Knights Valley tones of black olive, wild sage, and mocha. The wine is well balanced with good acidity, structured tannins, and a superbly elegant finish.",,1937174,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1928816/f29aae29746e06311eb76.png?1619558232,,https://johnsonbrothers.storefronts.site/p/DQO30,,,,Beringer Vineyards,Wine,Still,Red,,johnson brothers,Treasury Wine Estates,United States,Alcohol,Wine,Still,Red
Cabernet Sauvignon Knights Valley Reserve Knights Valley,"Knights Valley Reserve invites with deep aromas of black cherries and kirsch lifted with a touch of blue flowers and mint. Concentrated flavors of black currant, blackberries, and cassis coat the palate with notes of warm spices, vanilla, and mocha. This is a bold Cabernet richly textured with polished tannins, focused on crushed dark fruit, and underlain with a fine tension that extends the long, earthy finish.",,1952547,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2297346/8ccd21e888ce7437e3829.png?1652795090,,https://johnsonbrothers.storefronts.site/p/7EMXV,,,,Beringer Vineyards,Wine,Still,Red,,johnson brothers,Treasury Wine Estates,United States,Alcohol,Wine,Still,Red
Cabernet Sauvignon Private Reserve Napa Valley,"Beringer Vineyards from United States, provided by Treasury Wine Estates. Enjoy the unique taste and quality.",,1778221,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2298413/7fcfaa4cd9f8c793020ff.png?1652859150,,https://johnsonbrothers.storefronts.site/p/3S36K,,,,Beringer Vineyards,Wine,Still,Red,,johnson brothers,Treasury Wine Estates,United States,Alcohol,Wine,Still,Red
Chardonnay Luminus Oak Knoll District Of Napa Valley,"Fresh and textural. Sliced orchard fruit with honeysuckle and cream for a bright and crisp, acid-driven Chardonnay.",,1788312,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2297367/cb708715a24fdb8691da3.png?1652795109,,https://johnsonbrothers.storefronts.site/p/DR73R,,,,Beringer Vineyards,Wine,Still,White,,johnson brothers,Treasury Wine Estates,United States,Alcohol,Wine,Still,White
Chardonnay Napa Valley,"Beringer Vineyards from United States, provided by Treasury Wine Estates. Enjoy the unique taste and quality.",,1306682,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2297392/4a9dbb6cce5f8cc14e0e0.png?1652795133,,https://johnsonbrothers.storefronts.site/p/0QGK8,,,,Beringer Vineyards,Wine,Still,White,,johnson brothers,Treasury Wine Estates,United States,Alcohol,Wine,Still,White
Chardonnay Private Reserve Napa Valley,"A dense and beautiful chardonnay with the focus and presence you expect in a top white from Napa. Full body, yet polished and formed with beautiful ripe fruit, lemon and mineral character. Hints of mineral, toasted oak and caramel.",,1504596,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1822618/72ea51f675d093992c0fb.png?1616723077,,https://johnsonbrothers.storefronts.site/p/L17JN,,,,Beringer Vineyards,Wine,Still,White,,johnson brothers,Treasury Wine Estates,United States,Alcohol,Wine,Still,White
Distinction Series Cabernet Sauvignon Napa Valley,"Beringer Vineyards from United States, provided by Treasury Wine Estates. Enjoy the unique taste and quality.",,1441705,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2297454/f6f9b02ca5a7e3bb45d85.png?1652795205,,https://johnsonbrothers.storefronts.site/p/1DTJX,,,,Beringer Vineyards,Wine,Still,Red,,johnson brothers,Treasury Wine Estates,United States,Alcohol,Wine,Still,Red
Blanc Sauvignon Blanc California,"She’s zippy, dry, and a little fizzy with aromatics of crisp green apple, white nectarine, and a light, fresh citrus finish. She’s never afraid to speak her mind and is a queen! Spend a night out with Blanc and let your hair down.",,1353728,24,250.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2298800/6419958cf5120ba759dca.png?1652871676,,https://johnsonbrothers.storefronts.site/p/0832S,,,,Bev,Wine,Still,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,White
Brite Spritz Rosé,"Bev from United States, provided by Gallo. Enjoy the unique taste and quality.",,1740932,24,250.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2527097/d30d38122048038a19ba9.png?1673613904,,https://johnsonbrothers.storefronts.site/p/D4BK4,,,,Bev,Wine,Flavored/Fruit,Specialty,,johnson brothers,Gallo,United States,Alcohol,Wine,Flavored/Fruit,Specialty
Glam Sparkling Rosé Wine,"Glam has entered the chat! The sparkling rose with tasting notes of passion fruit, delicate red berries, and a white peach finish.",,1267027,24,250.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2298766/d34e516f7fe95efd23127.png?1652871641,,https://johnsonbrothers.storefronts.site/p/9T1AW,,,,Bev,Wine,Sparkling,Rosé,,johnson brothers,Gallo,United States,Alcohol,Wine,Sparkling,Rosé
Glitz Sparkling White Wine,Glitz - she's all dressed up and ready to celebrate. What we love about her most is her outlook on the world: silver linings and sparkles.,,1392469,24,250.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2298772/bebfa05eba446255a481a.png?1652871647,,https://johnsonbrothers.storefronts.site/p/6MO3Q,,,,Bev,Wine,Sparkling,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Sparkling,White
Gris Pinot Grigio California,"Bright and a little fizzy with light and refreshing notes of elderflower, pear, and a zesty grapefruit finish.",,1786957,24,250.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2298777/78713a3b1b55cf6f6ff60.png?1652871651,,https://johnsonbrothers.storefronts.site/p/8AV00,,,,Bev,Wine,Still,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,White
Noir Pinot Noir California,"Noir is edgy, dry and a little fizzy - a delicate, coastal pinot, with aromatics of citrus blossoms & fresh pomegranate, paired with a light blackberry finish.",,1323693,24,250.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2298791/ff226390caa9b6a6aa9b6.png?1652871665,,https://johnsonbrothers.storefronts.site/p/3Z3A4,,,,Bev,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
Rosé Wine California,"Rosé is crisp, dry and a little fizzy with aromatics of strawberry and raspberry, paired with a crisp white peach finish.",,1823174,24,250.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2408619/0f5426c9803b452ea2b14.png?1659614157,,https://johnsonbrothers.storefronts.site/p/3BAG5,,,,Bev,Wine,Still,Rosé,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Rosé
Sauvignon Blanc Brite Spritz,"Bev from United States, provided by Gallo. Enjoy the unique taste and quality.",,1921441,24,250.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2527098/73c3a62d2d2c49de5036a.png?1673613905,,https://johnsonbrothers.storefronts.site/p/573UL,,,,Bev,Wine,Flavored/Fruit,Specialty,,johnson brothers,Gallo,United States,Alcohol,Wine,Flavored/Fruit,Specialty
Venezia Pinot Grigio,"Beviamo from Italy, provided by Prestige Beverage Group. Enjoy the unique taste and quality.",,1670358,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3031287/7ba524bbf0a16740dd89b.png?1710479159,,https://johnsonbrothers.storefronts.site/p/YXK4G,,,,Beviamo,Wine,Still,White,,johnson brothers,Prestige Beverage Group,Italy,Alcohol,Wine,Still,White
Toscana Casamatta Bianco,"Bibi Graetz from Italy, provided by Folio Wine Company. Enjoy the unique taste and quality.",,1310837,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1581819/55eca5512a9e856545a7f.png?1590582672,,https://johnsonbrothers.storefronts.site/p/C8U80,,,,Bibi Graetz,Wine,Still,White,,johnson brothers,Folio Wine Company,Italy,Alcohol,Wine,Still,White
Toscana Casamatta Rosé Wine,"Bibi Graetz from Italy, provided by Folio Wine Company. Enjoy the unique taste and quality.",,1548805,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2298989/d367641f59049d61e5247.png?1652877807,,https://johnsonbrothers.storefronts.site/p/98XNF,,,,Bibi Graetz,Wine,Still,Rosé,,johnson brothers,Folio Wine Company,Italy,Alcohol,Wine,Still,Rosé
Toscana Testamatta,"Bibi Graetz from Italy, provided by Folio Wine Company. Enjoy the unique taste and quality.",,1304018,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2299166/ceff9808f9cbf4f0739d5.png?1652881467,,https://johnsonbrothers.storefronts.site/p/5BJB9,,,,Bibi Graetz,Wine,Still,Red,,johnson brothers,Folio Wine Company,Italy,Alcohol,Wine,Still,Red
Daisy Pinot Grigio,"Driven by lush aromas of orchard fruits and white flowers, this refreshing co-fermented Washington White evokes notes of honeysuckle and baking spice.",,1587483,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2110072/9fe25a52cb323599aa1a2.png?1638259907,,https://johnsonbrothers.storefronts.site/p/24PHX,,,,Bieler Family,Wine,Still,White,,johnson brothers,Sutter Home/Trinchero Family Est,United States,Alcohol,Wine,Still,White
Bandol Rosé,"Bieler Père et Fils from France, provided by Sutter Home/Trinchero Family Est. Enjoy the unique taste and quality.",,1904195,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1544643/06f2efea689d2cd288842.png?1616731522,,https://johnsonbrothers.storefronts.site/p/K32G5,,,,Bieler Père et Fils,Wine,Still,Rosé,,johnson brothers,Sutter Home/Trinchero Family Est,France,Alcohol,Wine,Still,Rosé
Côtes du Rhône Villages La Jassine,"The resulting wine is beautiful on the nose with brooding raspberry, black cherry, garrigue (rosemary, thyme), chocolate and tobacco which builds and concentrates on the palate. The mouthfeel is rich without being heavy and maintains freshness thanks to the hilltop fruit and norther latitude. Tannins are soft, round and inviting.",,1963215,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2299140/4391e0f74e56bea33a3b4.png?1652881221,,https://johnsonbrothers.storefronts.site/p/V7D2B,,,,Bieler Père et Fils,Wine,Still,Red,,johnson brothers,Sutter Home/Trinchero Family Est,France,Alcohol,Wine,Still,Red
Brunello di Montalcino,"Biondi-Santi from Italy, provided by Wilson Daniels,LTD. Enjoy the unique taste and quality.",,1891157,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2529140/f8cc429698e3f3cbceb51.png?1673970629,,https://johnsonbrothers.storefronts.site/p/A08B1,,,,Biondi-Santi,Wine,Still,Red,,johnson brothers,"Wilson Daniels,LTD",Italy,Alcohol,Wine,Still,Red
Prosecco Brut Superiore Jeio,"Bisol from Italy, provided by Wilson Daniels,LTD. Enjoy the unique taste and quality.",,1282843,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1807077/76f8d5469190cd27c11e9.png?1611150172,,https://johnsonbrothers.storefronts.site/p/FHCV3,,,,Bisol,Wine,Sparkling,White,,johnson brothers,"Wilson Daniels,LTD",Italy,Alcohol,Wine,Sparkling,White
Brilliant Collection Cabernet Sauvignon,"Black Box Brilliant Collection Cabernet features notes of jammy dark Fruit, toasted oak, and mocha. Our Brilliant Collection features lower calorie* wines that still offer the full flavor you've come to expect from our premium Black Box wines.",,1791123,6,3.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2543899/b0e81d89f12b92ca269f0.png?1675664458,,https://johnsonbrothers.storefronts.site/p/QOWWR,,,,Black Box,Wine,Still,Red,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,Red
Brilliant Collection Chardonnay,"Black Box from United States, provided by E & J Gallo Winery. Enjoy the unique taste and quality.",,1410941,6,3.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2628291/304fd1aae16e25debce63.png?1684251501,,https://johnsonbrothers.storefronts.site/p/NJ9XU,,,,Black Box,Wine,Still,White,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,White
Brilliant Collection Pinot Grigio,"Black Box from United States, provided by E & J Gallo Winery. Enjoy the unique taste and quality.",,1475249,6,3.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2628273/51306fbbb243b976770b1.png?1684251040,,https://johnsonbrothers.storefronts.site/p/VZGNT,,,,Black Box,Wine,Still,White,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,White
Buttery Chardonnay California,Buttery notes of vanilla and toasted oak complement aromas of baked apple to deliver a smooth and rich finish.,,1302242,6,3.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2543890/5eecbf35ce60195596594.png?1675664447,,https://johnsonbrothers.storefronts.site/p/MBW8F,,,,Black Box,Wine,Still,White,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,White
Buttery Chardonnay California,Buttery notes of vanilla and toasted oak complement aromas of baked apple to deliver a smooth and rich finish.,,1363416,12,500.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2543890/5eecbf35ce60195596594.png?1675664447,,https://johnsonbrothers.storefronts.site/p/MBW8F,,,,Black Box,Wine,Still,White,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,White
Cabernet Sauvignon Chile,"Rich aromas of dark fruit complemented by a deep, lush body. The finish is soft and long with lingering notes of berry.",,1553270,6,3.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2628262/48c0ab732f4e71dcfbc18.png?1684250534,,https://johnsonbrothers.storefronts.site/p/8EGRM,,,,Black Box,Wine,Still,Red,,johnson brothers,E & J Gallo Winery,Chile,Alcohol,Wine,Still,Red
Cabernet Sauvignon Chile,"Rich aromas of dark fruit complemented by a deep, lush body. The finish is soft and long with lingering notes of berry.",,1854394,12,500.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2628262/48c0ab732f4e71dcfbc18.png?1684250534,,https://johnsonbrothers.storefronts.site/p/8EGRM,,,,Black Box,Wine,Still,Red,,johnson brothers,E & J Gallo Winery,Chile,Alcohol,Wine,Still,Red
Cabernet Sauvignon Deep & Dark,"Black Box from Chile, provided by E & J Gallo Winery. Enjoy the unique taste and quality.",,1597815,6,3.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2628359/ae5ef3adc98e56b1bfa8a.png?1684254448,,https://johnsonbrothers.storefronts.site/p/LOJG0,,,,Black Box,Wine,Still,Red,,johnson brothers,E & J Gallo Winery,Chile,Alcohol,Wine,Still,Red
Cabernet Sauvignon Deep & Dark,"Black Box from Chile, provided by E & J Gallo Winery. Enjoy the unique taste and quality.",,1080045,12,500.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2628359/ae5ef3adc98e56b1bfa8a.png?1684254448,,https://johnsonbrothers.storefronts.site/p/LOJG0,,,,Black Box,Wine,Still,Red,,johnson brothers,E & J Gallo Winery,Chile,Alcohol,Wine,Still,Red
Cabernet Sauvignon Italy,"Black Box from Italy, provided by E & J Gallo Winery. Enjoy the unique taste and quality.",,1218420,6,3.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2470410/3081adde50acb07aa741c.png?1666294591,,https://johnsonbrothers.storefronts.site/p/6H8VN,,,,Black Box,Wine,Still,Red,,johnson brothers,E & J Gallo Winery,Italy,Alcohol,Wine,Still,Red
Chardonnay California,Rich and Beautifully balanced with fresh fruit aromas excellent depth and structure with subtle hints of oak. A focused and complex finish.,,1215749,6,3.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2543801/0d6ef775bdd74d16f8994.png?1675663656,,https://johnsonbrothers.storefronts.site/p/2NL4Z,,,,Black Box,Wine,Still,White,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,White
Chardonnay California,Rich and Beautifully balanced with fresh fruit aromas excellent depth and structure with subtle hints of oak. A focused and complex finish.,,1628838,12,500.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2543801/0d6ef775bdd74d16f8994.png?1675663656,,https://johnsonbrothers.storefronts.site/p/2NL4Z,,,,Black Box,Wine,Still,White,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,White
Chardonnay Monterey County,Rich and beautifully balanced with fresh fruit aromas. Excellent depth and structure with subtle hints of oak.,,1476190,6,3.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1872500/f28fe5692425a17b53e4d.png?1615183364,,https://johnsonbrothers.storefronts.site/p/R2T99,,,,Black Box,Wine,Still,White,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,White
Dolce Semi-Sweet Red Blend,"Black Box from United States, provided by E & J Gallo Winery. Enjoy the unique taste and quality.",,1166616,6,3.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2918258/0d7f842140841c5568fd5.png?1704537757,,https://johnsonbrothers.storefronts.site/p/ENAQP,,,,Black Box,Wine,Still,Red,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,Red
Malbec Mendoza,"This wine explodes with juicy blueberry, violet, tobacco and chocolate flavors. It is a complex wine with medium-dry body from mendoza, Argentina's finest wine-growing region.",,1383232,6,3.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2302404/3ec88902c225b65ee84d4.png?1653119272,,https://johnsonbrothers.storefronts.site/p/UUHO2,,,,Black Box,Wine,Still,Red,,johnson brothers,E & J Gallo Winery,Argentina,Alcohol,Wine,Still,Red
Merlot California,"This wine blends merlot grapes from california's finest regions which combine to make a blend brimming with redberry fruit, soft tannins and a smooth, concentrated finish.",,1841388,6,3.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2628361/5eab729410b5223f8b2ee.png?1684254667,,https://johnsonbrothers.storefronts.site/p/61F6V,,,,Black Box,Wine,Still,Red,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,Red
Merlot California,"This wine blends merlot grapes from california's finest regions which combine to make a blend brimming with redberry fruit, soft tannins and a smooth, concentrated finish.",,1047922,12,500.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2628361/5eab729410b5223f8b2ee.png?1684254667,,https://johnsonbrothers.storefronts.site/p/61F6V,,,,Black Box,Wine,Still,Red,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,Red
Pinot Grigio California,"Black Box Wines Pinot Grigio expresses lovely aromas of pear and honeydew. As juicy flavors of citrus and apples lead to a finish that is bright and delicious.


",,1267585,6,3.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2628300/053bd3d4a6c8ee0734d5f.png?1684252708,,https://johnsonbrothers.storefronts.site/p/O1RSR,,,,Black Box,Wine,Still,White,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,White
Pinot Grigio California,"Black Box Wines Pinot Grigio expresses lovely aromas of pear and honeydew. As juicy flavors of citrus and apples lead to a finish that is bright and delicious.


",,1251710,6,3.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2628300/053bd3d4a6c8ee0734d5f.png?1684252708,,https://johnsonbrothers.storefronts.site/p/O1RSR,,,,Black Box,Wine,Still,White,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,White
Pinot Grigio California,"Black Box Wines Pinot Grigio expresses lovely aromas of pear and honeydew. As juicy flavors of citrus and apples lead to a finish that is bright and delicious.


",,1783579,12,500.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2628300/053bd3d4a6c8ee0734d5f.png?1684252708,,https://johnsonbrothers.storefronts.site/p/O1RSR,,,,Black Box,Wine,Still,White,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,White
Pinot Noir California,"Enticing aromas of strawberry, cherry, and rose petal with complementary notes of toasty oak. Fresh berry and cocoa flavors lead to a delicate, lingering finish.",,1909892,6,3.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2628352/a939650b7d0c3ee47d5a1.png?1684254320,,https://johnsonbrothers.storefronts.site/p/BDYNX,,,,Black Box,Wine,Still,Red,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,Red
Pinot Noir California,"Enticing aromas of strawberry, cherry, and rose petal with complementary notes of toasty oak. Fresh berry and cocoa flavors lead to a delicate, lingering finish.",,1464483,12,500.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2628352/a939650b7d0c3ee47d5a1.png?1684254320,,https://johnsonbrothers.storefronts.site/p/BDYNX,,,,Black Box,Wine,Still,Red,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,Red
Red Blend California,Juicy red fruit along with ripe blueberry and chocolate aromas combine to deliver a delicious velvety finish.,,1965541,6,3.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2543118/2255dc73c5d6b92915b04.png?1675427431,,https://johnsonbrothers.storefronts.site/p/SHHHU,,,,Black Box,Wine,Still,Red,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,Red
Riesling California,"Inviting aromas of honey and citrus. Succulent flavors are light and well balanced with tangerine, lemon and delicate honey sweetness. A bright and lingering finish.",,1593792,6,3.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2628296/ae7ff91340cc7b6129ac0.png?1684252465,,https://johnsonbrothers.storefronts.site/p/4G3OX,,,,Black Box,Wine,Still,White,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,White
Rosé California,"Black Box from United States, provided by E & J Gallo Winery. Enjoy the unique taste and quality.",,1021521,6,3.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2628312/3dc3ccd05165d1a17c556.png?1684253888,,https://johnsonbrothers.storefronts.site/p/G4YOL,,,,Black Box,Wine,Still,Rosé,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,Rosé
Rosé California,"Black Box from United States, provided by E & J Gallo Winery. Enjoy the unique taste and quality.",,1612076,6,3.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2628312/3dc3ccd05165d1a17c556.png?1684253888,,https://johnsonbrothers.storefronts.site/p/G4YOL,,,,Black Box,Wine,Still,Rosé,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,Rosé
Rosé California,"Black Box from United States, provided by E & J Gallo Winery. Enjoy the unique taste and quality.",,1564214,12,500.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2628312/3dc3ccd05165d1a17c556.png?1684253888,,https://johnsonbrothers.storefronts.site/p/G4YOL,,,,Black Box,Wine,Still,Rosé,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,Rosé
Sauvignon Blanc,"Black Box from Chile, provided by E & J Gallo Winery. Enjoy the unique taste and quality.",,1072044,6,3.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2302786/faf54c17389e530947139.png?1653123953,,https://johnsonbrothers.storefronts.site/p/M8457,,,,Black Box,Wine,Still,White,,johnson brothers,E & J Gallo Winery,Chile,Alcohol,Wine,Still,White
Sauvignon Blanc,"Black Box from Chile, provided by E & J Gallo Winery. Enjoy the unique taste and quality.",,1471286,12,500.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2302786/faf54c17389e530947139.png?1653123953,,https://johnsonbrothers.storefronts.site/p/M8457,,,,Black Box,Wine,Still,White,,johnson brothers,E & J Gallo Winery,Chile,Alcohol,Wine,Still,White
Sauvignon Blanc Tart & Tangy California,"Black Box from United States, provided by E & J Gallo Winery. Enjoy the unique taste and quality.",,1105713,6,3.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2302854/3c1a2406b3ea52ec76d7c.png?1653129224,,https://johnsonbrothers.storefronts.site/p/EVN2H,,,,Black Box,Wine,Still,White,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,White
Sauvignon Blanc Tart & Tangy California,"Black Box from United States, provided by E & J Gallo Winery. Enjoy the unique taste and quality.",,1388003,12,500.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2302854/3c1a2406b3ea52ec76d7c.png?1653129224,,https://johnsonbrothers.storefronts.site/p/EVN2H,,,,Black Box,Wine,Still,White,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,White
