name,description,product_variants,sku,pack,size,gtin,retail_price,is_catch_weight,average_case_weight,image_url,manufacturer_sku,content_url,ordering_unit,is_broken_case,avg_case_weight,brand,category,sub-category,product-category-style,manufacturer_name,distributor_name,supplier_name,country_of_origin,Group,Level 1 Category,Level 2 Category,Level 3 Category
Saint-Émilion Grand Cru,"Good aromatic range on the nose, starting with notes of blackcurrant, and raspberry then developing to Havana cigar, mocha and a very subtle hint of graphite. Smooth on the palate, underlined by silky tannins and an extremely long, elegant finish.",,1369680,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3228097/ed0b8549778d21a2cd8e8.png?1721740097,,https://johnsonbrothers.storefronts.site/p/EK6QH,,,,Clos Cantenac,Wine,Still,Red,,johnson brothers,Old Bridge Cellars,France,Alcohol,Wine,Still,Red
Saint-Émilion Grand Cru La Devine Du Clos Cantenac,"Aromas of ripe damson plums and black cherries are revealed next to more savory notes of forest floor, spice and toasty oak. Hints of licorice, menthol, smoke and leather furthering the spicy aromatics. The palate is soft, supple, generous and well-balanced with an elegant persistency and a freshness on the finish.",,1563185,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3228065/b197f8f4916ec1157be2a.png?1721740062,,https://johnsonbrothers.storefronts.site/p/LL0HX,,,,Clos Cantenac,Wine,Still,Red,,johnson brothers,Old Bridge Cellars,France,Alcohol,Wine,Still,Red
Buttery Chardonnay Rich & Creamy California,"Clos du Bois from United States, provided by Gallo. Enjoy the unique taste and quality.",,1229863,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2626901/f16ef74c781bd06a99532.png?1684165014,,https://johnsonbrothers.storefronts.site/p/5NP70,,,,Clos du Bois,Wine,Still,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,White
Cabernet Sauvignon California,"Clos du Bois from United States, provided by Gallo. Enjoy the unique taste and quality.",,1383471,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2351952/553ea63dc97cb17ce87fe.png?1655802305,,https://johnsonbrothers.storefronts.site/p/9C578,,,,Clos du Bois,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
Cabernet Sauvignon Sonoma Reserve Sonoma County,"Clos du Bois from United States, provided by Gallo. Enjoy the unique taste and quality.",,1182236,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2626879/b31e68b9f58d811011439.png?1684164278,,https://johnsonbrothers.storefronts.site/p/QRUL2,,,,Clos du Bois,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
Chardonnay California,"Clos du Bois from United States, provided by Gallo. Enjoy the unique taste and quality.",,1290584,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2626897/ee98923cf8dc67fbd8828.png?1684164596,,https://johnsonbrothers.storefronts.site/p/MDJEE,,,,Clos du Bois,Wine,Still,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,White
Chardonnay California,"Clos du Bois from United States, provided by Gallo. Enjoy the unique taste and quality.",,1418687,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2626897/ee98923cf8dc67fbd8828.png?1684164596,,https://johnsonbrothers.storefronts.site/p/MDJEE,,,,Clos du Bois,Wine,Still,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,White
Chardonnay California,"Clos du Bois from United States, provided by Gallo. Enjoy the unique taste and quality.",,1456597,12,375.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2626897/ee98923cf8dc67fbd8828.png?1684164596,,https://johnsonbrothers.storefronts.site/p/MDJEE,,,,Clos du Bois,Wine,Still,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,White
Chardonnay Sonoma Reserve Russian River Valley,"Clos du Bois from United States, provided by Gallo. Enjoy the unique taste and quality.",,1564184,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2626895/8fa2eae8b54b2d4768a70.png?1684164443,,https://johnsonbrothers.storefronts.site/p/IZU5W,,,,Clos du Bois,Wine,Still,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,White
Merlot California,"Deep ruby red in color. Aromas of black cherry, brown spice, and light toasty oak. In the mouth, the wine has a rich texture with concentrated blackberry fruit and notes of mocha.",,1216922,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2352075/8ed0598884bca0d5e76bb.png?1655802431,,https://johnsonbrothers.storefronts.site/p/Y3V7Z,,,,Clos du Bois,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
Merlot Sonoma Reserve Alexander Valley,"Clos du Bois from United States, provided by Gallo. Enjoy the unique taste and quality.",,1753827,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2626858/1a5e47b7503307743e5a2.png?1684162012,,https://johnsonbrothers.storefronts.site/p/BOLTY,,,,Clos du Bois,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
Pinot Grigio California,"Pale silver straw in color with aromas of white peach, melon, and pink grapefruit, with delicate fl oral notes. In the mouth, the wine exhibits a vibrant, lively acidity with bright citrus flavors of lime zest, grapefruit, and stone fruit, with hints of minerality and a long, crisp finish.",,1057793,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2352126/1a072b61ac17b6365f901.png?1655802502,,https://johnsonbrothers.storefronts.site/p/T5BU4,,,,Clos du Bois,Wine,Still,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,White
Pinot Noir California,"Ruby red in color, this Pinot Noir displays aromas of black cherry with hints of dried violets and sage. In the mouth, rich flavors of black cherry and cranberry are balanced with a light toasty oak.",,1057559,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2352136/e839a6807e1d14247cf46.png?1655802517,,https://johnsonbrothers.storefronts.site/p/PF9DT,,,,Clos du Bois,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
Proprietary Series Cabernet Sauvignon Briarcrest Alexander Valley,"Clos du Bois from United States, provided by Gallo. Enjoy the unique taste and quality.",,1585125,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2352158/4ff8a93647c1020d081fb.png?1655802549,,https://johnsonbrothers.storefronts.site/p/LARA0,,,,Clos du Bois,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
Proprietary Series Chardonnay Calcaire Russian River Valley,"Clos du Bois from United States, provided by Gallo. Enjoy the unique taste and quality.",,1583035,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2626869/6ba307423dfd0d021c43e.png?1684163872,,https://johnsonbrothers.storefronts.site/p/1ZIEQ,,,,Clos du Bois,Wine,Still,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,White
Sauvignon Blanc California,"Pale silver straw in color with a slight green tint, our Sauvignon Blanc displays aromas of lime zest, delicate fl orals, and lemongrass. In the mouth, flavors of minerality and lively juicy fruit lead to a long, refreshing finish.",,1871337,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2352981/6ccc81ddb261ef0dbd654.png?1655821380,,https://johnsonbrothers.storefronts.site/p/JATX8,,,,Clos du Bois,Wine,Still,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,White
Special Selection Chardonnay California,"Clos du Bois from United States, provided by Gallo. Enjoy the unique taste and quality.",,1636811,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2352993/69d3869293481bc7123de.png?1655821571,,https://johnsonbrothers.storefronts.site/p/329CJ,,,,Clos du Bois,Wine,Still,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,White
Cabernet Sauvignon Columbia Valley,"Columbia Winery from United States, provided by Gallo. Enjoy the unique taste and quality.",,1676167,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2354978/de5939b124520fb8a1d1b.png?1655888479,,https://johnsonbrothers.storefronts.site/p/ASJA3,,,,Columbia Winery,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
Chardonnay Columbia Valley,"Columbia Winery from United States, provided by Gallo. Enjoy the unique taste and quality.",,1567909,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2355014/5f4abd2bbd67eeac02030.png?1655888512,,https://johnsonbrothers.storefronts.site/p/ZGOJ0,,,,Columbia Winery,Wine,Still,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,White
Merlot Columbia Valley,"Columbia Winery from United States, provided by Gallo. Enjoy the unique taste and quality.",,1197286,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2355059/d74b1b8879070ea31cd24.png?1655888545,,https://johnsonbrothers.storefronts.site/p/DEMLP,,,,Columbia Winery,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
Red Blend Columbia Valley,"Columbia Winery from United States, provided by Gallo. Enjoy the unique taste and quality.",,1320352,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3237810/a592c198738d99ce6dbb0.png?1722328442,,https://johnsonbrothers.storefronts.site/p/6NE05,,,,Columbia Winery,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
Glasgow Blend Blended Scotch Whisky,"Our Artist & Glasgow Blend whiskies are dedicated to applying a contemporary approach to the creation of Blended Scotch Whiskies in the full-flavored style of the late 19th century blending houses, with both demanding bartenders and malt whisky enthusiasts in mind. These whiskies are produced with a higher malt-content than is commonly used these days.

GLASGOW BLEND is an old school peaty Blended Scotch, boasting malt whisky matured in Sherry butts, and an Islay single malt of a powerfully peaty nature. Full, rich and smoky on the palate, with notes of baking spices and sherry wine notes. Bottled at 43% abv, non-chill filtered and natural color.

Current recipe: 35.2% Grain whisky from Cameronbridge distillery (first-fill Bourbon barrel) 29% Malt whisky from a distillery near the town of Aberlour (first-fill Sherry butt) 18.2% Malt whisky from Laphroig distillery (refill barrel) 9.9% Malt whisky from Clynelish distillery (first-fill Bourbon barrel) 5.1% Malt whisky from a distillery near the town of Aberlour (refill Sherry butt) 2.6% Highland Malt Blend* (custom French oak cask - heavy toast) * Highland Malt Blend is a proprietary blend of 60% Clynelish, 20% Dailuaine and 20% Teaninich, all aged in First-fill American barrels.

https://www.compassboxwhisky.com/whiskies/glasgow-blend",,1309203,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1959806/677812fa19d98cc5d069d.png?1623105109,,https://johnsonbrothers.storefronts.site/p/NSJTZ,,,,Compass Box,Spirit,Whiskey,Scotch,,johnson brothers,Compass Box Whisky Co,Scotland,Alcohol,Spirit,Whiskey,Scotch
Great King St Artist's Blend Blended Scotch Whisky,"Our Artist & Glasgow Blend whiskies are dedicated to applying a contemporary approach to the creation of Blended Scotch Whiskies in the full-flavored style of the late 19th century blending houses, with both demanding bartenders and malt whisky enthusiasts in mind. These whiskies are produced with a higher malt-content than is commonly used these days.

ARTIST'S BLEND is soft, full and fruity on the palate, with flavors of baked apple, vanilla, spices and toasted oak. Bottled at 43% abv, non-chill filtered and natural color.

Recipe details: 48% Grain whisky from Cameronbridge distillery (first-fill Bourbon barrel) 
24% Malt whisky from Clynelish distillery (first-fill Bourbon barrel) - two different parcels of varying ages 
14% Malt whisky from Clynelish distillery (refill Hogshead) 
12% Highland Malt Blend* (custom French oak cask - heavy toast) 
2% Malt whisky from Linkwood distillery (first-fill Sherry butt) 
* Highland Malt Blend is a proprietary blend of 60% Clynelish, 20% Dailuaine and 20% Teaninich, all aged in First-fill American barrels.

https://www.compassboxwhisky.com/whiskies/artists-blend",,1412271,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2354328/d1d5b872868928ebc8db7.png?1655875240,,https://johnsonbrothers.storefronts.site/p/CL0MD,,,,Compass Box,Spirit,Whiskey,Scotch,,johnson brothers,Compass Box Whisky Co,Scotland,Alcohol,Spirit,Whiskey,Scotch
Hedonism Blended Grain Scotch Whiskey,"The aromas and flavors hint of vanilla, caramel, a delicate fruitiness, accented by flashes of coconut in the finish.",,1628221,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2568028/3d7139ac71549cbdef930.png?1678730716,,https://johnsonbrothers.storefronts.site/p/N1J9B,,,,Compass Box,Spirit,Whiskey,Scotch,,johnson brothers,Compass Box Whisky Co,Scotland,Alcohol,Spirit,Whiskey,Scotch
Limited Annual Release 2024 Hedonism Blended Grain Scotch Whisky,"As one of the rare 100% Scotch grain whiskies, HEDONISM challenges preconceived notions, offering a window into the world of grain whiskies often overshadowed by their malt whisky counterparts. It has a soft texture on the palate, delivering flavours that dance between sweet notes of vanilla, toffee, and pastry cream.",,1921366,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2892347/f98fc02e503a0b88cab5c.png?1702729269,,https://johnsonbrothers.storefronts.site/p/FIS2U,,,,Compass Box,Spirit,Whiskey,Scotch,,johnson brothers,Compass Box Whisky Co,Scotland,Alcohol,Spirit,Whiskey,Scotch
Limited Edition Celestial The Extinct Blends Quartet Blended Scotch Whisky,"Compass Box from Scotland, provided by Compass Box Whisky Co. Enjoy the unique taste and quality.",,1119053,6,700.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2981397/a578780f4d68f5e5585ea.png?1708000084,,https://johnsonbrothers.storefronts.site/p/OKVMO,,,,Compass Box,Spirit,Whiskey,Scotch,,johnson brothers,Compass Box Whisky Co,Scotland,Alcohol,Spirit,Whiskey,Scotch
Orchard House Blended Malt Scotch Whiskey,"Aromas of apple and pear dominate, with hints of pineapple, lemon and lime zest, and Earl Grey tea. Take a sip and note the malty and gingery flavors. These are soon joined by honey, wild strawberries and vanilla shortbread.",,1305779,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2028555/c1da0bc6d7236c52acf4d.png?1629698689,,https://johnsonbrothers.storefronts.site/p/K7CAC,,,,Compass Box,Spirit,Whiskey,Scotch,,johnson brothers,Compass Box Whisky Co,Scotland,Alcohol,Spirit,Whiskey,Scotch
The Peat Monster Blended Malt Scotch Whiskey,"New batches of THE PEAT MONSTER boast a spectrum of powerful coastal flavors, combining the smokiness of a driftwood fire with more medicinal peat notes. Orchard fruits and rich cask-derived creaminess balance the multi-layered smoke.",,1031507,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1698306/f94184fced26c6c3ddeab.png?1616720429,,https://johnsonbrothers.storefronts.site/p/Y5EBH,,,,Compass Box,Spirit,Whiskey,Scotch,,johnson brothers,Compass Box Whisky Co,Scotland,Alcohol,Spirit,Whiskey,Scotch
The Spice Tree Blended Malt Scotch Whiskey,"THE SPICE TREE was resurrected – matured using a custom-made cask with French oak for the heads and American oak for the bodies. THE SPICE TREE is a rich, intense malt whisky redolent of baking spices and layered with toasty oak accents that complement the underlying distillery character.",,1782941,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2832264/c83375fe591fe2a5d7e9c.png?1699383022,,https://johnsonbrothers.storefronts.site/p/TOS06,,,,Compass Box,Spirit,Whiskey,Scotch,,johnson brothers,Compass Box Whisky Co,Scotland,Alcohol,Spirit,Whiskey,Scotch
The Story Of The Spaniard Aged In Spanish Wine Casks Blended Malt Scotch Whiskey,"You will find a whisky that is full, soft and sumptuous on the palate with flavors of citrus peel and pears poached in red wine and spices.",,1303914,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1527314/f57ab4b954ebb171df932.png?1616723484,,https://johnsonbrothers.storefronts.site/p/O4V9T,,,,Compass Box,Spirit,Whiskey,Scotch,,johnson brothers,Compass Box Whisky Co,Scotland,Alcohol,Spirit,Whiskey,Scotch
Malbec Mendoza,"Conquista Malbec is bright and fruity with plum, spice and red fruit aromas. It is full-bodied with good acidity and layers of blackberries and blueberries, hints of mocha and spice on the lingering finish.",,1561790,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2354753/d711fd3939b3e2bd08186.png?1655887422,,https://johnsonbrothers.storefronts.site/p/JJBQX,,,,Conquista,Wine,Still,Red,,johnson brothers,Prestige Beverage Group,Argentina,Alcohol,Wine,Still,Red
Malbec Oak Cask Mendoza,"Conquista from Argentina, provided by Prestige Beverage Group. Enjoy the unique taste and quality.",,1369019,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2222106/9aa74b1d7af4da458e480.png?1647265024,,https://johnsonbrothers.storefronts.site/p/RLL5O,,,,Conquista,Wine,Still,Red,,johnson brothers,Prestige Beverage Group,Argentina,Alcohol,Wine,Still,Red
Cabernet Sauvignon California,Our cabernet sauvignon is medium-bodied with attractive berry fruit flavors and hints of plum and spice. ,,1071268,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2355893/9724751d451521b8075da.png?1655908107,,https://johnsonbrothers.storefronts.site/p/63FEL,,,,Copper Ridge Vineyards,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
Cabernet Sauvignon California,Our cabernet sauvignon is medium-bodied with attractive berry fruit flavors and hints of plum and spice. ,,1652150,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2355893/9724751d451521b8075da.png?1655908107,,https://johnsonbrothers.storefronts.site/p/63FEL,,,,Copper Ridge Vineyards,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
Chardonnay California,"Our chardonnay is bursting with apple aromas and citrus fruit flavors. Medium-bodied , its both crisp and refreshing.",,1870920,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2355906/366f7ea0af9ea2040d76d.png?1655908265,,https://johnsonbrothers.storefronts.site/p/BUWWN,,,,Copper Ridge Vineyards,Wine,Still,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,White
Chardonnay California,"Our chardonnay is bursting with apple aromas and citrus fruit flavors. Medium-bodied , its both crisp and refreshing.",,1753285,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2355906/366f7ea0af9ea2040d76d.png?1655908265,,https://johnsonbrothers.storefronts.site/p/BUWWN,,,,Copper Ridge Vineyards,Wine,Still,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,White
Merlot California,"Our merlot is deep ruby red color with unsurpassed 
smoothness and silky richness. Medium-Bodied , it's bursting with a mix of distinctive fruit and berry characters.",,1002808,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2355916/430f117e68ebc98e1ed61.png?1655908328,,https://johnsonbrothers.storefronts.site/p/OY985,,,,Copper Ridge Vineyards,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
Merlot California,"Our merlot is deep ruby red color with unsurpassed 
smoothness and silky richness. Medium-Bodied , it's bursting with a mix of distinctive fruit and berry characters.",,1360503,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2355916/430f117e68ebc98e1ed61.png?1655908328,,https://johnsonbrothers.storefronts.site/p/OY985,,,,Copper Ridge Vineyards,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
Pinot Grigio California,Our Pinot grigo is medium-bodied with fruit and citrus flavors and a refreshingly crisp finish.,,1677874,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2355924/3f25c9f61c41973473ee3.png?1655908334,,https://johnsonbrothers.storefronts.site/p/CBZN4,,,,Copper Ridge Vineyards,Wine,Still,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,White
White Zinfandel California,"Our White Zinfandel is an inviting rose color with a delicate strawberry bouquet. Light-bodied, it strikes the perfect balance of sweetness and acidity with a clean finish.",,1066285,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2355934/8187478d0bca95c1766d3.png?1655908344,,https://johnsonbrothers.storefronts.site/p/CV7ZD,,,,Copper Ridge Vineyards,Wine,Still,Rosé,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Rosé
White Zinfandel California,"Our White Zinfandel is an inviting rose color with a delicate strawberry bouquet. Light-bodied, it strikes the perfect balance of sweetness and acidity with a clean finish.",,1894635,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2355934/8187478d0bca95c1766d3.png?1655908344,,https://johnsonbrothers.storefronts.site/p/CV7ZD,,,,Copper Ridge Vineyards,Wine,Still,Rosé,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Rosé
Espadín Joven 100% Agave Mezcal Artesanal,"Aroma : Elegant and lingering smoky note that blends subtly with sweet fruity traces, fresh oak wood, mesquite, and light herbal hints.

Taste : Sweet, reminiscent of cooked agave, with a taste of pleasant smoky notes and hints of fruit, yielding a smooth mezcal with layers of complexity.

Finish : Overarching rich, smoky mesquite wood flavor.",,1076472,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2357115/fcbcbc592786c3c38951f.png?1655976091,,https://johnsonbrothers.storefronts.site/p/ONSOQ,,,,Creyente,Spirit,Mezcal,Joven,,johnson brothers,Proximo Spirits,Mexico,Alcohol,Spirit,Mezcal,Joven
Mezcal Artesanal Azul Añejo Cristalino Tequila,"Creyente from Mexico, provided by Proximo Spirits. Enjoy the unique taste and quality.",,1490940,3,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2776747/af31d0c1c3d89fe9a5641.png?1695823043,,https://johnsonbrothers.storefronts.site/p/WTB7O,,,,Creyente,Spirit,Tequila,Añejo,,johnson brothers,Proximo Spirits,Mexico,Alcohol,Spirit,Tequila,Añejo
Burgundy Quality Reserve Altar Wine California,"Appearance: Medium to dark red with no browning.

Flavor and Aroma: Dry, fruity, aromatic, with no foreign off odors or flavors.",,1476365,1,18.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2357048/74146eabeac943bc28814.png?1655974370,,https://johnsonbrothers.storefronts.site/p/HP978,,,,Cribari,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
Burgundy Quality Reserve Altar Wine California,"Appearance: Medium to dark red with no browning.

Flavor and Aroma: Dry, fruity, aromatic, with no foreign off odors or flavors.",,1764194,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2357048/74146eabeac943bc28814.png?1655974370,,https://johnsonbrothers.storefronts.site/p/HP978,,,,Cribari,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
Chablis Quality Reserve Altar Wine California,"Composition: Proprietary blend of white varietal vinifera and hybrid grapes.

Balance: Medium bodied, smooth. 

",,1715282,1,18.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2357060/4ceeb64d70ee2e128b118.png?1655974377,,https://johnsonbrothers.storefronts.site/p/L8SO8,,,,Cribari,Wine,Still,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,White
Chablis Quality Reserve Altar Wine California,"Composition: Proprietary blend of white varietal vinifera and hybrid grapes.

Balance: Medium bodied, smooth. 

",,1633730,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2357060/4ceeb64d70ee2e128b118.png?1655974377,,https://johnsonbrothers.storefronts.site/p/L8SO8,,,,Cribari,Wine,Still,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,White
Golden Angelica Quality Reserve Altar Wine California,"Golden in color and pleasantly sweet, the Golden 
Angelica originated in the cellars of France. One of our most popular sweet wines, the Golden Angelica has been considered exclusively a sacramental wine.",,1311943,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2357071/995efa2931b889f2b1216.png?1655974420,,https://johnsonbrothers.storefronts.site/p/0XN6F,,,,Cribari,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
Haut Sauterne Quality Reserve Altar Wine California,"Our Haut Sauterne is pale gold in color, delivers a hint of apricots and honey with a light nutty finish. The wine is delightful with a slightly sweet finish.",,1084251,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2357073/1c6d67f5c19f50adef2f5.png?1655974422,,https://johnsonbrothers.storefronts.site/p/8QECL,,,,Cribari,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
Light Red A Very Mild Quality Reserve Altar Wine California,"Dark pink in color, our Light Red carries silky tannins with fruit forward flavor. Light Red is not quite as sweet as Rosato.

",,1125082,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2357075/72b8785f96a0f1868352d.png?1655974423,,https://johnsonbrothers.storefronts.site/p/K3Q5Y,,,,Cribari,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
Madeira,"Cribari Madeira is a deep amber color, sweet, slightly crisp, with a full nutty flavor complemented by a fragrant bouquet of citrus and pears. ",,1668074,4,5.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2357080/8966e7a5af85977e3c6da.png?1655974427,,https://johnsonbrothers.storefronts.site/p/HD79Y,,,,Cribari,Wine,Fortified,Madeira,,johnson brothers,Gallo,United States,Alcohol,Wine,Fortified,Madeira
Madeira,"Cribari Madeira is a deep amber color, sweet, slightly crisp, with a full nutty flavor complemented by a fragrant bouquet of citrus and pears. ",,1466754,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2357080/8966e7a5af85977e3c6da.png?1655974427,,https://johnsonbrothers.storefronts.site/p/HD79Y,,,,Cribari,Wine,Fortified,Madeira,,johnson brothers,Gallo,United States,Alcohol,Wine,Fortified,Madeira
Marsala,"A rich golden color, full-bodied, fragrant sherry, sweet but balanced with a lively tang of citrus flavors and floral aromas. ",,1789602,4,5.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2357499/d78b3a6645f343c975174.png?1655990328,,https://johnsonbrothers.storefronts.site/p/9GAVJ,,,,Cribari,Wine,Fortified,Marsala,,johnson brothers,Gallo,United States,Alcohol,Wine,Fortified,Marsala
Marsala,"A rich golden color, full-bodied, fragrant sherry, sweet but balanced with a lively tang of citrus flavors and floral aromas. ",,1887566,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2357499/d78b3a6645f343c975174.png?1655990328,,https://johnsonbrothers.storefronts.site/p/9GAVJ,,,,Cribari,Wine,Fortified,Marsala,,johnson brothers,Gallo,United States,Alcohol,Wine,Fortified,Marsala
Marsala,"A rich golden color, full-bodied, fragrant sherry, sweet but balanced with a lively tang of citrus flavors and floral aromas. ",,1553635,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2357499/d78b3a6645f343c975174.png?1655990328,,https://johnsonbrothers.storefronts.site/p/9GAVJ,,,,Cribari,Wine,Fortified,Marsala,,johnson brothers,Gallo,United States,Alcohol,Wine,Fortified,Marsala
Port Quality Reserve Altar Wine California,"Port is rich, ruby red, sweet, smooth and full bodied. It has always been valued by connoisseurs for its mellowness.",,1212076,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2357505/6f22a70e5f38878a4834e.png?1655990462,,https://johnsonbrothers.storefronts.site/p/R2Q3H,,,,Cribari,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
