name,description,product_variants,sku,pack,size,gtin,retail_price,is_catch_weight,average_case_weight,image_url,manufacturer_sku,content_url,ordering_unit,is_broken_case,avg_case_weight,brand,category,sub-category,product-category-style,manufacturer_name,distributor_name,supplier_name,country_of_origin,Group,Level 1 Category,Level 2 Category,Level 3 Category
Sauvignon Blanc California,"Barefoot Sauvignon Blanc is an fruit-forward, crisp-style white wine. Refreshing notes of honeydew melon and nectarine open to dashes of jalapeño and sweet lime on the finish.",,1473009,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3184665/4275bd0771b1e75a65049.png?1718892268,,https://johnsonbrothers.storefronts.site/p/NTFWR,,,,Barefoot Wine,Wine,Still,White,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,White
Sauvignon Blanc California,"Barefoot Sauvignon Blanc is an fruit-forward, crisp-style white wine. Refreshing notes of honeydew melon and nectarine open to dashes of jalapeño and sweet lime on the finish.",,1763281,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3184665/4275bd0771b1e75a65049.png?1718892268,,https://johnsonbrothers.storefronts.site/p/NTFWR,,,,Barefoot Wine,Wine,Still,White,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,White
Sauvignon Blanc California,"Barefoot Sauvignon Blanc is an fruit-forward, crisp-style white wine. Refreshing notes of honeydew melon and nectarine open to dashes of jalapeño and sweet lime on the finish.",,1146715,12,500.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3184665/4275bd0771b1e75a65049.png?1718892268,,https://johnsonbrothers.storefronts.site/p/NTFWR,,,,Barefoot Wine,Wine,Still,White,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,White
Strawberry Fruitscato,"This deliciously sweet blend is made with red wine and natural flavors and bursts with aromas of juicy, sun-kissed strawberries. Barefoot strawberry fruitscato makes every day a little sweeter!",,1453245,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2636922/f6285c6e48fc42013cdd2.png?1685024572,,https://johnsonbrothers.storefronts.site/p/K737F,,,,Barefoot Wine,Wine,Flavored/Fruit,Fruit,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Flavored/Fruit,Fruit
Strawberry Fruitscato,"This deliciously sweet blend is made with red wine and natural flavors and bursts with aromas of juicy, sun-kissed strawberries. Barefoot strawberry fruitscato makes every day a little sweeter!",,1433753,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2636922/f6285c6e48fc42013cdd2.png?1685024572,,https://johnsonbrothers.storefronts.site/p/K737F,,,,Barefoot Wine,Wine,Flavored/Fruit,Fruit,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Flavored/Fruit,Fruit
Sweet Cranberry Fruitscato,This deliciously sweet blend is made with red wine and natural flavours and bursts with aromas of juicy cranberries.,,1713810,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2045465/6cd96612afca9371a529f.png?1631338920,,https://johnsonbrothers.storefronts.site/p/TVV4Q,,,,Barefoot Wine,Wine,Flavored/Fruit,Fruit,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Flavored/Fruit,Fruit
Sweet Red Blend California,"Barefoot Sweet Red Blend is a juicy red wine packed with dark fruit. Rich bands of raspberry, cherry and pomegranate blend together, leading to a smooth, luscious finish.",,1461919,6,3.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3184235/272344b9c0f85a96dfe50.png?1718883675,,https://johnsonbrothers.storefronts.site/p/JDDA6,,,,Barefoot Wine,Wine,Still,Red,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,Red
Sweet Red Blend California,"Barefoot Sweet Red Blend is a juicy red wine packed with dark fruit. Rich bands of raspberry, cherry and pomegranate blend together, leading to a smooth, luscious finish.",,1300191,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3184235/272344b9c0f85a96dfe50.png?1718883675,,https://johnsonbrothers.storefronts.site/p/JDDA6,,,,Barefoot Wine,Wine,Still,Red,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,Red
Sweet Red Blend California,"Barefoot Sweet Red Blend is a juicy red wine packed with dark fruit. Rich bands of raspberry, cherry and pomegranate blend together, leading to a smooth, luscious finish.",,1308028,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3184235/272344b9c0f85a96dfe50.png?1718883675,,https://johnsonbrothers.storefronts.site/p/JDDA6,,,,Barefoot Wine,Wine,Still,Red,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,Red
Sweet Red Blend California,"Barefoot Sweet Red Blend is a juicy red wine packed with dark fruit. Rich bands of raspberry, cherry and pomegranate blend together, leading to a smooth, luscious finish.",,1594297,12,500.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3184235/272344b9c0f85a96dfe50.png?1718883675,,https://johnsonbrothers.storefronts.site/p/JDDA6,,,,Barefoot Wine,Wine,Still,Red,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,Red
Sweet Red Blend California,"Barefoot Sweet Red Blend is a juicy red wine packed with dark fruit. Rich bands of raspberry, cherry and pomegranate blend together, leading to a smooth, luscious finish.",,1305029,24,187.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3184235/272344b9c0f85a96dfe50.png?1718883675,,https://johnsonbrothers.storefronts.site/p/JDDA6,,,,Barefoot Wine,Wine,Still,Red,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,Red
Watermelon Fruitscato,"This deliciously sweet blend is made with red wine and natural flavors and bursts with aromas of juicy, refreshing watermelon. Barefoot watermelon fruitscato makes every day a little sweeter!",,1636266,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2645067/a525e7d8a83db29badc67.png?1685994581,,https://johnsonbrothers.storefronts.site/p/E1HG1,,,,Barefoot Wine,Wine,Flavored/Fruit,Fruit,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Flavored/Fruit,Fruit
Watermelon Fruitscato,"This deliciously sweet blend is made with red wine and natural flavors and bursts with aromas of juicy, refreshing watermelon. Barefoot watermelon fruitscato makes every day a little sweeter!",,1794186,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2645067/a525e7d8a83db29badc67.png?1685994581,,https://johnsonbrothers.storefronts.site/p/E1HG1,,,,Barefoot Wine,Wine,Flavored/Fruit,Fruit,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Flavored/Fruit,Fruit
White Zinfandel Rosé California,"Loaded with the refreshing, fruity flavors of sun-kissed strawberries, succulent pears, sweet pineapple, and Georgia peaches, Barefoot White Zinfandel will always leave you asking for one more sip. Even better over ice, our White Zinfandel is the perfect pairing for fresh fruits, smooth cheeses, and seafood feasts.",,1928367,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/245246/e30c9e8bae5849fa7d387.png?1616722259,,https://johnsonbrothers.storefronts.site/p/ATFYL,,,,Barefoot Wine,Wine,Still,Rosé,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,Rosé
White Zinfandel Rosé California,"Loaded with the refreshing, fruity flavors of sun-kissed strawberries, succulent pears, sweet pineapple, and Georgia peaches, Barefoot White Zinfandel will always leave you asking for one more sip. Even better over ice, our White Zinfandel is the perfect pairing for fresh fruits, smooth cheeses, and seafood feasts.",,1241911,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/245246/e30c9e8bae5849fa7d387.png?1616722259,,https://johnsonbrothers.storefronts.site/p/ATFYL,,,,Barefoot Wine,Wine,Still,Rosé,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,Rosé
White Zinfandel Rosé California,"Loaded with the refreshing, fruity flavors of sun-kissed strawberries, succulent pears, sweet pineapple, and Georgia peaches, Barefoot White Zinfandel will always leave you asking for one more sip. Even better over ice, our White Zinfandel is the perfect pairing for fresh fruits, smooth cheeses, and seafood feasts.",,1267398,24,187.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/245246/e30c9e8bae5849fa7d387.png?1616722259,,https://johnsonbrothers.storefronts.site/p/ATFYL,,,,Barefoot Wine,Wine,Still,Rosé,,johnson brothers,E & J Gallo Winery,United States,Alcohol,Wine,Still,Rosé
Classic Series Adulam Sauvignon Blanc,"Bright passion fruit, nectarine and green apple flavors that linger bracingly through the zingy finish.",,1209531,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2151349/d5aef1fd86ea453f89f39.png?1641820811,,https://johnsonbrothers.storefronts.site/p/BTP3H,,,,Barkan Vineyards,Wine,Still,White,,johnson brothers,Royal Wine,Israel,Alcohol,Wine,Still,White
Classic Series Dan Chardonnay,The wine has an abundance of fragrances and tastes of citrus fruit and white peaches with a smooth and round finish.,,1077587,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2151106/f08246fd83c5f503241af.png?1641811238,,https://johnsonbrothers.storefronts.site/p/YYB6D,,,,Barkan Vineyards,Wine,Still,White,,johnson brothers,Royal Wine,Israel,Alcohol,Wine,Still,White
Classic Series Dan Petite Sirah,"The aromas which create a deep and full flavour, make this an exceptional wine.",,1603802,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2151332/1803ea12585848ac076ba.png?1641820798,,https://johnsonbrothers.storefronts.site/p/DZ4FS,,,,Barkan Vineyards,Wine,Still,Red,,johnson brothers,Royal Wine,Israel,Alcohol,Wine,Still,Red
Classic Series Dan Shiraz,"Medium-bodied, with appealing dark fruit and spice flavours and a smooth texture.",,1182875,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1921573/59e8105d457f1e444f6d3.png?1619005332,,https://johnsonbrothers.storefronts.site/p/LJCOZ,,,,Barkan Vineyards,Wine,Still,Red,,johnson brothers,Royal Wine,Israel,Alcohol,Wine,Still,Red
Classic Series Galilee Cabernet Sauvignon,"This aromatic and intense wine was produced from 100% Cabernet Sauvignon grapes, meticulously picked from the vineyards of the Barkan Winery in the Galilee, giving the wine a rich body and abundant taste.",,1923315,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2150687/ceae02efd60145ce61e0c.png?1641794614,,https://johnsonbrothers.storefronts.site/p/8X6PL,,,,Barkan Vineyards,Wine,Still,Red,,johnson brothers,Royal Wine,Israel,Alcohol,Wine,Still,Red
Classic Series Galilee Malbec,"Rich plum and black fruit notes, full-bodied with hints of toasty oak, vanilla and coffee.",,1319687,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1916415/96231a807d28bd899dd94.png?1618495330,,https://johnsonbrothers.storefronts.site/p/P4IE6,,,,Barkan Vineyards,Wine,Still,Red,,johnson brothers,Royal Wine,Israel,Alcohol,Wine,Still,Red
Classic Series Galilee Merlot,"Dark cherry, plum and cassis flavors, with rich cinnamon, herb and coffee notes.",,1079738,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2151298/64927b247b2471b6dd347.png?1641819004,,https://johnsonbrothers.storefronts.site/p/MHM8D,,,,Barkan Vineyards,Wine,Still,Red,,johnson brothers,Royal Wine,Israel,Alcohol,Wine,Still,Red
Classic Series Negev Desert Pinot Noir,Strawberry aromas with hints of black cherries and mint.,,1210485,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2151245/48a108231f17eee4dd64f.png?1641815101,,https://johnsonbrothers.storefronts.site/p/WH27E,,,,Barkan Vineyards,Wine,Still,Red,,johnson brothers,Royal Wine,Israel,Alcohol,Wine,Still,Red
Platinum Series Galilee Cabernet Sauvignon Dry Red Wine,"Barkan Vineyards from Israel, provided by Royal Wine. Enjoy the unique taste and quality.",,1368244,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2201594/7c5e337505220797fe7db.png?1645526948,,https://johnsonbrothers.storefronts.site/p/81NMO,,,,Barkan Vineyards,Wine,Still,Red,,johnson brothers,Royal Wine,Israel,Alcohol,Wine,Still,Red
Reserve Series Galilee Cabernet Sauvignon Dry Red Wine,"Full bodied, rich fruit-forward raspberry and dark cherry flavors, subtle hints of oak and a long finish.",,1337066,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1916442/49c940fafe40188fe025c.png?1618495398,,https://johnsonbrothers.storefronts.site/p/UWG88,,,,Barkan Vineyards,Wine,Still,Red,,johnson brothers,Royal Wine,Israel,Alcohol,Wine,Still,Red
Reserve Series Judean Hills Chardonnay Dry White Wine,"Barkan Vineyards from Israel, provided by Royal Wine. Enjoy the unique taste and quality.",,1502028,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2151124/90b9594acfdfc787130b5.png?1641811253,,https://johnsonbrothers.storefronts.site/p/YHDL8,,,,Barkan Vineyards,Wine,Still,White,,johnson brothers,Royal Wine,Israel,Alcohol,Wine,Still,White
Cabernet Sauvignon California,"With aromas of blackberry and mild oak, this is a full- bodied, rich wine that boasts layers of berry, currant, and anise flavours, which linger on the finish.",,1673432,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2390022/5308941c98e2436509909.png?1658150546,,https://johnsonbrothers.storefronts.site/p/3CZ4J,,,,Baron Herzog,Wine,Still,Red,,johnson brothers,Royal Wine,United States,Alcohol,Wine,Still,Red
Champagne Brut American Sparkling Wine,"Bright yellow in color. Aromas of ripe quince and pears. Light to medium-bodied, light mousse and slightly off-dry, with more flavors of quince, kiwi and pears. Medium-low acidity with a moderate finish.
",,1548798,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1954285/a642c2250c501c9ea667d.png?1622155916,,https://johnsonbrothers.storefronts.site/p/9RFDS,,,,Baron Herzog,Wine,Sparkling,White,,johnson brothers,Royal Wine,United States,Alcohol,Wine,Sparkling,White
Chardonnay California,"Pear, apple, and chamomile notes characterize this tangy, citrus flavoured wine.",,1976374,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2285913/50927ab4582edc2e12267.png?1651842984,,https://johnsonbrothers.storefronts.site/p/OIOHM,,,,Baron Herzog,Wine,Still,White,,johnson brothers,Royal Wine,United States,Alcohol,Wine,Still,White
Chenin Blanc California,"Dry, easy drinking wine with notes of quince, pear and granny smith apples.",,1035938,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2389961/120e9b1d78d6edac1bc68.png?1658148335,,https://johnsonbrothers.storefronts.site/p/OXL5C,,,,Baron Herzog,Wine,Still,White,,johnson brothers,Royal Wine,United States,Alcohol,Wine,Still,White
Rosé Of Cabernet Sauvignon California,"Baron Herzog from United States, provided by Royal Wine. Enjoy the unique taste and quality.",,1551303,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1917696/1f28308d2a6c9775e5566.png?1618580227,,https://johnsonbrothers.storefronts.site/p/2HK1F,,,,Baron Herzog,Wine,Still,Rosé,,johnson brothers,Royal Wine,United States,Alcohol,Wine,Still,Rosé
Sauvignon Blanc California,"Baron Herzog from United States, provided by Royal Wine. Enjoy the unique taste and quality.",,1412228,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2389666/e2e9f147c886b3fb707a4.png?1658134156,,https://johnsonbrothers.storefronts.site/p/0BKWR,,,,Baron Herzog,Wine,Still,White,,johnson brothers,Royal Wine,United States,Alcohol,Wine,Still,White
White Zinfandel California,"Very well balanced wine with low level of alcohol. Very aromatic, cotton candy and strawberry aromas. Light in the mouth with clean, fresh fruit flavors and refreshing finish.",,1572558,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2389620/a40b1b896d8631e0e50fa.png?1658134098,,https://johnsonbrothers.storefronts.site/p/4982H,,,,Baron Herzog,Wine,Still,Rosé,,johnson brothers,Royal Wine,United States,Alcohol,Wine,Still,Rosé
Trentino Merlot,"Flavors of rich, ripe cherries and plums are enriched by a smooth, deep, and full-bodied structure. A beautifully balanced wine with a long, velvety finish.",,1740847,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2519899/1495512b4499b5481dcda.png?1672815345,,https://johnsonbrothers.storefronts.site/p/3WEN1,,,,Barone Fini,Wine,Still,Red,,johnson brothers,Deutsch Family Wine & Spirits,Italy,Alcohol,Wine,Still,Red
Valdadige Pinot Grigio,Delicate floral aromas with notes of lemon delight the nose. Refreshing flavors of honeydew and ripe apples are balanced with a bright acidity and warm minerality. Mouthfeel is crisp and lingering.,,1198031,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2519945/71819823078de084ab577.png?1672815416,,https://johnsonbrothers.storefronts.site/p/GHX5B,,,,Barone Fini,Wine,Still,White,,johnson brothers,Deutsch Family Wine & Spirits,Italy,Alcohol,Wine,Still,White
Chianti,"Barone Ricasoli from Italy, provided by Folio Wine Company. Enjoy the unique taste and quality.",,1259354,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2286842/fa3bb521defff43871b04.png?1651907591,,https://johnsonbrothers.storefronts.site/p/N40JL,,,,Barone Ricasoli,Wine,Still,Red,,johnson brothers,Folio Wine Company,Italy,Alcohol,Wine,Still,Red
Chianti Classico Brolio,"Barone Ricasoli from Italy, provided by Folio Wine Company. Enjoy the unique taste and quality.",,1934875,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2286868/7935538c8c899b5f03f6a.png?1651907639,,https://johnsonbrothers.storefronts.site/p/PMDOI,,,,Barone Ricasoli,Wine,Still,Red,,johnson brothers,Folio Wine Company,Italy,Alcohol,Wine,Still,Red
Chianti Classico Brolio Riserva,"Barone Ricasoli from Italy, provided by Folio Wine Company. Enjoy the unique taste and quality.",,1975968,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/287725/095a0b41aa7b3686e5cd7.png?1531759981,,https://johnsonbrothers.storefronts.site/p/07SOQ,,,,Barone Ricasoli,Wine,Still,Red,,johnson brothers,Folio Wine Company,Italy,Alcohol,Wine,Still,Red
Chianti Classico Castello Di Brolio Gran Selezione,"Castello di Brolio is our flagship wine created from a meticulous selection of estate-grown grapes. Produced only in the best years, this is an iconic wine which will leave a lasting impression. Its most salient features are the concentration and tannic structure. This prized blend, carefully aged in the cellars at Brolio Castle, warms hearts and souls and offers extraordinary taste which elegance and freshness stands even the test of many years of ageing.",,1636359,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2287226/e3ccefc53f2540901e6e5.png?1651911861,,https://johnsonbrothers.storefronts.site/p/CCGD7,,,,Barone Ricasoli,Wine,Still,Red,,johnson brothers,Folio Wine Company,Italy,Alcohol,Wine,Still,Red
Chianti Classico Colledilà Gran Selezione,"Barone Ricasoli from Italy, provided by Folio Wine Company. Enjoy the unique taste and quality.",,1744351,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2287124/c785bacbc89f2de6c54c3.png?1651911395,,https://johnsonbrothers.storefronts.site/p/BD95S,,,,Barone Ricasoli,Wine,Still,Red,,johnson brothers,Folio Wine Company,Italy,Alcohol,Wine,Still,Red
Toscana Antico Feudo Rosso,"Ruby red color with hints of red fruit, cherry and strawberry.  The taste is fresh, pleasant and with good acidity.  The finish is balanced and persistent.",,1388551,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2371238/044ad4c405dbd002c5d46.png?1656735118,,https://johnsonbrothers.storefronts.site/p/ZX35D,,,,Barone Ricasoli,Wine,Still,Red,,johnson brothers,Folio Wine Company,Italy,Alcohol,Wine,Still,Red
Toscana Casalferro Castello Di Brolio,"Barone Ricasoli from Italy, provided by Folio Wine Company. Enjoy the unique taste and quality.",,1090664,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2287174/c60cbeaa043497f37df17.png?1651911454,,https://johnsonbrothers.storefronts.site/p/ANGTH,,,,Barone Ricasoli,Wine,Still,Red,,johnson brothers,Folio Wine Company,Italy,Alcohol,Wine,Still,Red
Montagne Saint-Émilion Les Lauriers De Rothschild,Lots of depth in this Merlot driven Bordeaux with spicy notes of bell pepper as well as hints of raspberry and wet forest floor.,,1807698,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2216518/9ce1603ae85c7a1ac3bd7.png?1646807027,,https://johnsonbrothers.storefronts.site/p/3G6ZZ,,,,Barons Edmond Benjamin de Rothschild,Wine,Still,Red,,johnson brothers,Royal Wine,France,Alcohol,Wine,Still,Red
Cabernet Sauvignon Paso Robles,"Barrel Burner from United States, provided by Miller Family Wine Co.. Enjoy the unique taste and quality.",,1949283,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3252594/6bb9396979ddb724595b6.png?1723193043,,https://johnsonbrothers.storefronts.site/p/M4BVU,,,,Barrel Burner,Wine,Still,Red,,johnson brothers,Miller Family Wine Co.,United States,Alcohol,Wine,Still,Red
Ginger Liqueur,"Barrow's Intense Ginger Liqueur is made with fresh Ginger. No extracts, no chemicals, just lots and lots of fresh Ginger. So, are you interested in experiencing the pure, big, bold, powerful flavor of fresh Ginger.",,1829348,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1031783/2956ef0b5ef1c32da6a7a.png?1616727785,,https://johnsonbrothers.storefronts.site/p/Z5IOL,,,,Barrow's Intense,Spirit,Liqueur,Botanical,,johnson brothers,Park Street Imports/Proof of Concept,United States,Alcohol,Spirit,Liqueur,Botanical
Asti Sweet Sparkling Wine,"Aromas of flowers in bloom open to sweet juicy melon with a hint of yeasty bread.  On the palate, this sweet sparkler is full, rich and velvety with flavors of honey, peaches and pears followed by a rich lingering finish.",,1594273,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1917767/bb54a108350a77cfaca74.png?1618580637,,https://johnsonbrothers.storefronts.site/p/40TCQ,,,,Bartenura,Wine,Sparkling,White,,johnson brothers,Royal Wine,Italy,Alcohol,Wine,Sparkling,White
Blueberry Moscato,"Bartenura from Italy, provided by Royal Wine. Enjoy the unique taste and quality.",,1222691,48,250.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3075672/0a373f645c9159d4ee895.png?1712730893,,https://johnsonbrothers.storefronts.site/p/4R264,,,,Bartenura,Wine,Still,White,,johnson brothers,Royal Wine,Italy,Alcohol,Wine,Still,White
Froscato Frozen Wine Cocktail,"Bartenura from Italy, provided by Royal Wine. Enjoy the unique taste and quality.",,1500691,72,100.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2065315/0b6be90015cc0da6c4fb2.png?1633531966,,https://johnsonbrothers.storefronts.site/p/O1EOE,,,,Bartenura,Wine,Flavored/Fruit,Specialty,,johnson brothers,Royal Wine,Italy,Alcohol,Wine,Flavored/Fruit,Specialty
Malvasia Di Casorzo,"Delicately sweet with slight effervescience, this well balanced wine features flavors of luscious ripe berries, black cherries and a touch of acidity on the finish.",,1005026,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2287395/22f804df75b070189b5fb.png?1651917322,,https://johnsonbrothers.storefronts.site/p/0O5E3,,,,Bartenura,Wine,Sparkling,Rosé,,johnson brothers,Royal Wine,Italy,Alcohol,Wine,Sparkling,Rosé
Moscato d'Asti,"Slightly effervescent or “frizzante” if you’re fancy, with notes of wildflowers, ripe melons and honey followed by flavors of pear, nectarines and apricot.",,1008413,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1918020/7b2f693258a73d52da851.png?1618584544,,https://johnsonbrothers.storefronts.site/p/05UB3,,,,Bartenura,Wine,Sparkling,White,,johnson brothers,Royal Wine,Italy,Alcohol,Wine,Sparkling,White
Moscato d'Asti,"Slightly effervescent or “frizzante” if you’re fancy, with notes of wildflowers, ripe melons and honey followed by flavors of pear, nectarines and apricot.",,1678202,12,375.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1918020/7b2f693258a73d52da851.png?1618584544,,https://johnsonbrothers.storefronts.site/p/05UB3,,,,Bartenura,Wine,Sparkling,White,,johnson brothers,Royal Wine,Italy,Alcohol,Wine,Sparkling,White
Piemonte Brachetto Sweet Red,"Dark cherry, plum and cassis flavors, with rich cinnamon, herb and coffee notes lend their characteristics to this refreshing effervescent wine.",,1483376,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1917872/d692c3de9ada804497810.png?1618581234,,https://johnsonbrothers.storefronts.site/p/UNRCC,,,,Bartenura,Wine,Still,Red,,johnson brothers,Royal Wine,Italy,Alcohol,Wine,Still,Red
Piemonte Sparkling Moscato Rosé,This pleasantly sweet sparkling wine has a moderate crimson reflection with delicate floral fragrance of honeysuckle and raspberry aromas. The sweet palate of strawberries and melon make this a wonderful wine for desserts and fruits or simply for enjoying it on its own.,,1741113,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2287582/b926918dcf89124209b3b.png?1651921277,,https://johnsonbrothers.storefronts.site/p/V0APF,,,,Bartenura,Wine,Sparkling,Rosé,,johnson brothers,Royal Wine,Italy,Alcohol,Wine,Sparkling,Rosé
Prosecco Brut,"Subtle aromas of peaches and strawberries with warm biscuit undertones.  Notes of ripe peaches, melons and yeast mingle well with the bubbly texture of this just dry, medium-bodied sparkler. The fruit flavors are balanced well with the acidity and a creaminess that leads to a pleasant lingering finish.",,1885240,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1917726/9898585494220c216d30c.png?1618580307,,https://johnsonbrothers.storefronts.site/p/LTSEJ,,,,Bartenura,Wine,Sparkling,White,,johnson brothers,Royal Wine,Italy,Alcohol,Wine,Sparkling,White
Provincia Di Pavia Moscato,"Tasting Notes : Crisp and refreshing, semi sweet, with lingering pear, tangerine, nectar and melon flavors on the finish.",,1174981,48,250.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1918050/16ebcc6bf9ed55da8dd48.png?1618585096,,https://johnsonbrothers.storefronts.site/p/5S39G,,,,Bartenura,Wine,Still,White,,johnson brothers,Royal Wine,Italy,Alcohol,Wine,Still,White
Provincia Di Pavia Pinot Grigio,"Aromas of pear, grapefruit and honeysuckle followed  by flavors of  green apples, citrus fruits with a touch of minerality and a refreshing clean crisp finish.

",,1193455,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2287552/faa9783e3fb7da39f5eff.png?1651921242,,https://johnsonbrothers.storefronts.site/p/CRDS6,,,,Bartenura,Wine,Still,White,,johnson brothers,Royal Wine,Italy,Alcohol,Wine,Still,White
Rosso Di Montepulciano Ovadia Estates,"With its bouquet of red berries, Morello cherries, red currant and notes of Vanilla, this wine exhibits a pleasant balance of tannin and acidity.",,1040117,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1917823/d3f45373ff7a6c03b55c6.png?1618581035,,https://johnsonbrothers.storefronts.site/p/7K1SF,,,,Bartenura,Wine,Still,Red,,johnson brothers,Royal Wine,Italy,Alcohol,Wine,Still,Red
Spumante Dolce Sparkling Moscato,Sparkling Moscato at it's finest! It has a lovely sweetness that is balanced by fine bubbles and fresh acidity.,,1398020,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1917736/171aa0e98084cda108db5.png?1618580404,,https://johnsonbrothers.storefronts.site/p/ZOAPM,,,,Bartenura,Wine,Sparkling,White,,johnson brothers,Royal Wine,Italy,Alcohol,Wine,Sparkling,White
