description,name,sku,pack,size,gtin,retail_price,is_catch_weight,average_case_weight,image,manufacturer_sku,ordering_unit,is_broken_case,content_url,brand,level_1,level_2,level_3,manufacturer_name,distributor_name,unit_price,extra_data
CONTAINER COMPOSTABLE 6X6X3 belongs to the Supplies & Equipment under Kitchen & Cutlery and Skewers & Picks.,CONTAINER COMPOSTABLE 6X6X3,10939652,,1x500 Count Case,, ,,,https://www.chefswarehouse.comundefined,16194098716,,,https://www.chefswarehouse.com/products/10939652/,PACTIV,,,,PACTIV,Chefs' Warehouse,,"{""storage_type"":""Dry"",""image_url"":""https://www.chefswarehouse.comundefined"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""Containers"",""sub-category"":""Containers"",""sub-sub-category"":""Containers"",""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Non-Food"",""Level 1 Category"":""Supplies & Equipment"",""Level 2 Category"":""Kitchen & Cutlery"",""Level 3 Category"":""Cutlery"",""product_variants"":""[{\""code\"":\""JDE_10939652-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""1x500 Count Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""10939652\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_10939652-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""1x500 Count Case\""}}],\""businessUnit\"":\""200001\""}]""}"
24 - 32 Oz Microwavable Lid belongs to the Supplies & Equipment under Register & POS and Guest Checks.,24 - 32 Oz Microwavable Lid,10459384,,252 Count Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/cups-lids/10459384_0.jpg,,,,https://www.chefswarehouse.com/products/10459384/,ANCHOR PACKAGING,,,,ANCHOR PACKAGING INC,Chefs' Warehouse,,"{""storage_type"":""Dry"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/cups-lids/10459384_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""{\""name\"":\""Kosher\"",\""text\"":\""Kosher\"",\""abbreviation\"":\""Kosher\""}"",""category"":""Containers"",""sub-category"":""Plates & Bowls"",""sub-sub-category"":""Cups & Lids"",""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Non-Food"",""Level 1 Category"":""Supplies & Equipment"",""Level 2 Category"":""Register & POS"",""Level 3 Category"":""Guest Checks"",""product_variants"":""[{\""code\"":\""JDE_10459384-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""252 Count Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""10459384\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_10459384-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""252 Count Case\""}}],\""businessUnit\"":\""200001\""}]""}"
32 oz Bio To Go Soup Cups belongs to the Supplies & Equipment under Register & POS and Register Rolls & Ribbons.,32 oz Bio To Go Soup Cups,928641,,1x500 Count Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/containers/928641_0.jpg,132408004,,,https://www.chefswarehouse.com/products/928641/,ECO-PRODUCTS,,,,BIO TO GO SOUP CUPS 32OZ,Chefs' Warehouse,,"{""storage_type"":""Dry"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/containers/928641_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""Containers"",""sub-category"":""Cups & Lids"",""sub-sub-category"":""Containers"",""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Non-Food"",""Level 1 Category"":""Supplies & Equipment"",""Level 2 Category"":""Register & POS"",""Level 3 Category"":""Register Rolls & Ribbons"",""product_variants"":""[{\""code\"":\""JDE_928641-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""U\""},\""text\"":\""Case\"",\""weight\"":\""1x500 Count Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""928641\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_928641-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""1x500 Count Case\""}}],\""businessUnit\"":\""200001\""}]""}"
Fabrikal Lid 9+10oz  Cold Cup belongs to the Supplies & Equipment under Tabletop Dining & Bar and Bar Supplies.,Fabrikal Lid 9+10oz  Cold Cup,82501,,1x2500 Count Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/cups-lids/82501_0.jpg,,,,https://www.chefswarehouse.com/products/82501/,FABRI-KAL,,,,FABRI  KAL CORPORATION,Chefs' Warehouse,,"{""storage_type"":""Dry"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/cups-lids/82501_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""Cups & Lids"",""sub-category"":""Containers"",""sub-sub-category"":""Cups & Lids"",""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Non-Food"",""Level 1 Category"":""Supplies & Equipment"",""Level 2 Category"":""Tabletop Dining & Bar"",""Level 3 Category"":""Bar Supplies"",""product_variants"":""[{\""code\"":\""JDE_82501-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""U\""},\""text\"":\""Case\"",\""weight\"":\""1x2500 Count Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""82501\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_82501-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""1x2500 Count Case\""}}],\""businessUnit\"":\""200001\""}]""}"
Lids Bio To Go   32 oz belongs to the Supplies & Equipment under Tabletop Dining & Bar and Beverage Carriers.,Lids Bio To Go   32 oz,928643,,1x500 Count Case,, ,,,https://www.chefswarehouse.comundefined,5.08E+13,,,https://www.chefswarehouse.com/products/928643/,ECO-PRODUCTS,,,,LIDS BIO TO GO   32 OZ,Chefs' Warehouse,,"{""storage_type"":""Dry"",""image_url"":""https://www.chefswarehouse.comundefined"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""Containers"",""sub-category"":""Cups & Lids"",""sub-sub-category"":""Containers"",""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Non-Food"",""Level 1 Category"":""Supplies & Equipment"",""Level 2 Category"":""Apparel & Uniforms"",""Level 3 Category"":""Lids"",""product_variants"":""[{\""code\"":\""JDE_928643-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""U\""},\""text\"":\""Case\"",\""weight\"":\""1x500 Count Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""928643\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_928643-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""1x500 Count Case\""}}],\""businessUnit\"":\""200001\""}]""}"
"PIZZA BOX 18"" WHT belongs to the Supplies & Equipment under Tabletop Dining & Bar and Beverageware.","PIZZA BOX 18"" WHT",1101275,,1x50 Count Case,, ,,,https://www.chefswarehouse.comundefined,,,,https://www.chefswarehouse.com/products/1101275/,PRATT INDUSTRIES,,,,PRATT INDUSTRIES,Chefs' Warehouse,,"{""storage_type"":""Dry"",""image_url"":""https://www.chefswarehouse.comundefined"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""Containers"",""sub-category"":""Containers"",""sub-sub-category"":""Pizza Boxes"",""supplier_name"":null,""country_of_origin"":""United States"",""Group"":""Non-Food"",""Level 1 Category"":""Supplies & Equipment"",""Level 2 Category"":""Tabletop Dining & Bar"",""Level 3 Category"":""Beverageware"",""product_variants"":""[{\""code\"":\""JDE_1101275-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""U\""},\""text\"":\""Case\"",\""weight\"":\""1x50 Count Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""1101275\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_1101275-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""1x50 Count Case\""}}],\""businessUnit\"":\""200001\""}]""}"
Ellamia Hot Cup Lids belongs to the Supplies & Equipment under Tabletop Dining & Bar and Ice Melt.,Ellamia Hot Cup Lids,EMHCLID,,1x1200 Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/cups-lids/emhclid_0.jpg,,,,https://www.chefswarehouse.com/products/EMHCLID/,ELLAMIA,,,,ELLAMIA,Chefs' Warehouse,,"{""storage_type"":""Dry"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/cups-lids/emhclid_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""Cups & Lids"",""sub-category"":""Containers"",""sub-sub-category"":""Cups & Lids"",""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Non-Food"",""Level 1 Category"":""Supplies & Equipment"",""Level 2 Category"":""Apparel & Uniforms"",""Level 3 Category"":""Lids"",""product_variants"":""[{\""code\"":\""JDE_EMHCLID-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""U\""},\""text\"":\""Case\"",\""weight\"":\""1x1200 Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""EMHCLID\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_EMHCLID-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""1x1200 Case\""}}],\""businessUnit\"":\""200001\""}]""}"
Lid for 8â€“16 oz. Paper Soup Cups belongs to the Supplies & Equipment under Tabletop Dining & Bar and NapkinsStraws.,Lid for 8â€“16 oz. Paper Soup Cups,10709937,,1x200 Count Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/cups-lids/10709937_0.jpg,,,,https://www.chefswarehouse.com/products/10709937/,PACTIV,,,,,Chefs' Warehouse,,"{""storage_type"":""Dry"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/cups-lids/10709937_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""Containers"",""sub-category"":""Plates & Bowls"",""sub-sub-category"":""Cups & Lids"",""supplier_name"":null,""country_of_origin"":""United States"",""Group"":""Non-Food"",""Level 1 Category"":""Supplies & Equipment"",""Level 2 Category"":""Tabletop Dining & Bar"",""Level 3 Category"":""Napkins"",""product_variants"":""[{\""code\"":\""JDE_10709937-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""U\""},\""text\"":\""Case\"",\""weight\"":\""1x200 Count Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""10709937\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_10709937-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""1x200 Count Case\""}}],\""businessUnit\"":\""200001\""}]""}"
Hot Cup Sleeve belongs to the Supplies & Equipment under Tabletop Dining & Bar and Tableware.,Hot Cup Sleeve,EMHCSLV,,1x1300 Count Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/cups-lids/emhcslv_0.jpg,,,,https://www.chefswarehouse.com/products/EMHCSLV/,ELLAMIA,,,,ELLAMIA,Chefs' Warehouse,,"{""storage_type"":""Dry"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/cups-lids/emhcslv_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""Cups & Lids"",""sub-category"":""Containers"",""sub-sub-category"":""Cups & Lids"",""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Non-Food"",""Level 1 Category"":""Supplies & Equipment"",""Level 2 Category"":""Tabletop Dining & Bar"",""Level 3 Category"":""Tableware"",""product_variants"":""[{\""code\"":\""JDE_EMHCSLV-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""U\""},\""text\"":\""Case\"",\""weight\"":\""1x1300 Count Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""EMHCSLV\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_EMHCSLV-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""1x1300 Count Case\""}}],\""businessUnit\"":\""200001\""}]""}"
Edith'S Import 16X10X14 belongs to the Supplies & Equipment under Tabletop Dining & Bar and Tissues.,Edith'S Import 16X10X14,10787521,,1x100 Count Case,, ,,,https://www.chefswarehouse.comundefined,,,,https://www.chefswarehouse.com/products/10787521/,ZT PACKAGING,,,,ZT PACKAGING,Chefs' Warehouse,,"{""storage_type"":""Dry"",""image_url"":""https://www.chefswarehouse.comundefined"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""Containers"",""sub-category"":""Containers"",""sub-sub-category"":""Containers"",""supplier_name"":null,""country_of_origin"":""Vietnam"",""Group"":""Non-Food"",""Level 1 Category"":""Supplies & Equipment"",""Level 2 Category"":""Tabletop Dining & Bar"",""Level 3 Category"":""Tissues"",""product_variants"":""[{\""code\"":\""JDE_10787521-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""U\""},\""text\"":\""Case\"",\""weight\"":\""1x100 Count Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""10787521\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_10787521-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""1x100 Count Case\""}}],\""businessUnit\"":\""200001\""}]""}"
Pla Compostable White Lids belongs to the Supplies & Equipment under Tabletop Dining & Bar and Towels.,Pla Compostable White Lids,RWA0380W,,1x500 Count Case,, ,,,https://www.chefswarehouse.comundefined,7.48E+11,,,https://www.chefswarehouse.com/products/RWA0380W/,RESTAURANTWARE,,,,RESTAURANTWARE,Chefs' Warehouse,,"{""storage_type"":""Dry"",""image_url"":""https://www.chefswarehouse.comundefined"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""Cups & Lids"",""sub-category"":""Cups & Lids"",""sub-sub-category"":""Kitchen Supplies "",""supplier_name"":null,""country_of_origin"":""China"",""Group"":""Non-Food"",""Level 1 Category"":""Supplies & Equipment"",""Level 2 Category"":""Apparel & Uniforms"",""Level 3 Category"":""Lids"",""product_variants"":""[{\""code\"":\""JDE_RWA0380W-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""U\""},\""text\"":\""Case\"",\""weight\"":\""1x500 Count Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""RWA0380W\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_RWA0380W-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""1x500 Count Case\""}}],\""businessUnit\"":\""200001\""}]""}"
Kafi Wave Cups 8 oz belongs to the Supplies & Equipment under Tabletop Dining & Bar and Water Softener.,Kafi Wave Cups 8 oz,10622997,,1x500 Count Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/cups-lids/10622997_0.jpg,,,,https://www.chefswarehouse.com/products/10622997/,KAFI,,,,ZT PACKAGING,Chefs' Warehouse,,"{""storage_type"":""Dry"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/cups-lids/10622997_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""Cups & Lids"",""sub-category"":""Containers"",""sub-sub-category"":""Cups & Lids"",""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Non-Food"",""Level 1 Category"":""Supplies & Equipment"",""Level 2 Category"":""Tabletop Dining & Bar"",""Level 3 Category"":""Water Softener"",""product_variants"":""[{\""code\"":\""JDE_10622997-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""U\""},\""text\"":\""Case\"",\""weight\"":\""1x500 Count Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""10622997\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_10622997-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""1x500 Count Case\""}}],\""businessUnit\"":\""200001\""}]""}"
"6"" x 8"" Flat PP Lid for Fiber Blend Rectangle Bowl belongs to the Supplies & Equipment under Apparel & Uniforms and ApparelBeverage Cups.","6"" x 8"" Flat PP Lid for Fiber Blend Rectangle Bowl",10709945,,1x400 Count Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/cups-lids/10709945_0.jpg,,,,https://www.chefswarehouse.com/products/10709945/,PACTIV,,,,,Chefs' Warehouse,,"{""storage_type"":""Dry"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/cups-lids/10709945_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""Containers"",""sub-category"":""Containers"",""sub-sub-category"":""Cups & Lids"",""supplier_name"":null,""country_of_origin"":""United States"",""Group"":""Non-Food"",""Level 1 Category"":""Supplies & Equipment"",""Level 2 Category"":""Apparel & Uniforms"",""Level 3 Category"":""ApparelBeverage Cups"",""product_variants"":""[{\""code\"":\""JDE_10709945-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""U\""},\""text\"":\""Case\"",\""weight\"":\""1x400 Count Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""10709945\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_10709945-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""1x400 Count Case\""}}],\""businessUnit\"":\""200001\""}]""}"
20 oz. Compostable Rectangle Fiber Blend Bowl belongs to the Supplies & Equipment under Apparel & Uniforms and Beverage Lids.,20 oz. Compostable Rectangle Fiber Blend Bowl,10709911,,1x400 Count Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/containers/10709911_0.jpg,,,,https://www.chefswarehouse.com/products/10709911/,PACTIV,,,,,Chefs' Warehouse,,"{""storage_type"":""Dry"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/containers/10709911_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""Containers"",""sub-category"":""Containers"",""sub-sub-category"":""Containers"",""supplier_name"":null,""country_of_origin"":""United States"",""Group"":""Non-Food"",""Level 1 Category"":""Supplies & Equipment"",""Level 2 Category"":""Apparel & Uniforms"",""Level 3 Category"":""Beverage Lids"",""product_variants"":""[{\""code\"":\""JDE_10709911-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""U\""},\""text\"":\""Case\"",\""weight\"":\""1x400 Count Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""10709911\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_10709911-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""1x400 Count Case\""}}],\""businessUnit\"":\""200001\""}]""}"
"10"" x 6.75"" x 12"" White Bistro Bag with Handle belongs to the Supplies & Equipment under Apparel & Uniforms and Bowls.","10"" x 6.75"" x 12"" White Bistro Bag with Handle",10920020,,2 x 10 LB Case,, ,,,https://www.chefswarehouse.comundefined,79594882064,,,https://www.chefswarehouse.com/products/10920020/,DURO,,,,DUO NOVOLEX CORPORATE,Chefs' Warehouse,,"{""storage_type"":""Dry"",""image_url"":""https://www.chefswarehouse.comundefined"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""Containers"",""sub-category"":""Containers"",""sub-sub-category"":""Containers"",""supplier_name"":null,""country_of_origin"":""United States"",""Group"":""Non-Food"",""Level 1 Category"":""Supplies & Equipment"",""Level 2 Category"":""Apparel & Uniforms"",""Level 3 Category"":""Bowls"",""product_variants"":""[{\""code\"":\""JDE_10920020-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""2 x 10 LB Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""10920020\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_10920020-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""2 x 10 LB Case\""}}],\""businessUnit\"":\""200001\""}]""}"
12 ALUMINUM PIZZA TRAYS belongs to the Supplies & Equipment under Apparel & Uniforms and Carryout Bags.,12 ALUMINUM PIZZA TRAYS,10528503,,1x250 Count Case,, ,,,https://www.chefswarehouse.comundefined,,,,https://www.chefswarehouse.com/products/10528503/,HFA,,,,HFA,Chefs' Warehouse,,"{""storage_type"":""Dry"",""image_url"":""https://www.chefswarehouse.comundefined"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""Trays & Pans"",""sub-category"":""Containers"",""sub-sub-category"":""Trays & Pans"",""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Non-Food"",""Level 1 Category"":""Supplies & Equipment"",""Level 2 Category"":""Apparel & Uniforms"",""Level 3 Category"":""Carryout Bags"",""product_variants"":""[{\""code\"":\""JDE_10528503-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""U\""},\""text\"":\""Case\"",\""weight\"":\""1x250 Count Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""10528503\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_10528503-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""1x250 Count Case\""}}],\""businessUnit\"":\""200001\""}]""}"
